Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Long Ast,Long xA,Long A-xA,Long KP,Long 1/3,Long PPA,Long CrsPA,Long Prog
Tiago Ribeiro,POR,FW,Monaco,Ligue 1,19,2002,0.0,2,2,100.0,36,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
Franck Ribéry,FRA,MF,Salernitana,Serie A,38,1983,15.8,517,665,77.7,8939,2251,244,279,87.5,195,229,85.2,55,94,58.5,2,2.9,-0.9,33,45,23,2,61
Samuele Ricci,ITA,MF,Torino,Serie A,19,2001,8.0,348,380,91.6,6803,1353,110,124,88.7,191,197,97.0,43,48,89.6,0,0.5,-0.5,6,28,1,0,23
Samuele Ricci,ITA,MF,Empoli,Serie A,19,2001,17.0,820,921,89.0,16526,3876,270,287,94.1,425,446,95.3,119,165,72.1,1,0.3,+0.7,6,77,7,0,79
Declan Rice,ENG,MF,West Ham,Premier League,22,1999,35.3,1950,2151,90.7,39536,9246,730,781,93.5,879,942,93.3,320,387,82.7,4,2.0,+2.0,24,242,31,10,149
Chris Richards,USA,DF,Hoffenheim,Bundesliga,21,2000,14.5,839,968,86.7,16537,5187,299,330,90.6,417,453,92.1,113,164,68.9,1,0.6,+0.4,2,47,4,0,52
Chris Richards,USA,DF,Bayern Munich,Bundesliga,21,2000,0.0,2,2,100.0,40,13,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Omar Richards,ENG,DF,Bayern Munich,Bundesliga,23,1998,4.9,316,359,88.0,4972,1746,168,183,91.8,130,141,92.2,16,26,61.5,0,0.2,-0.2,3,21,5,0,26
Taylor Richards,ENG,MF,Brighton,Premier League,20,2000,0.3,23,27,85.2,431,111,7,8,87.5,12,14,85.7,3,3,100.0,0,0.0,0.0,0,2,0,0,2
Richarlison,BRA,FW,Everton,Premier League,24,1997,28.0,352,570,61.8,5326,1162,184,256,71.9,122,174,70.1,23,54,42.6,5,2.4,+2.6,26,22,11,1,34
Marco Richter,GER,FW,Hertha BSC,Bundesliga,23,1997,18.9,352,530,66.4,6096,2066,179,221,81.0,111,167,66.5,46,99,46.5,1,1.5,-0.5,19,28,18,4,39
Diego Rico,ESP,DF,Real Sociedad,La Liga,28,1993,18.3,859,1131,76.0,15422,7207,345,399,86.5,420,515,81.6,79,163,48.5,0,0.9,-0.9,14,53,33,13,94
Sergio Rico,ESP,GK,Mallorca,La Liga,27,1993,14.0,246,359,68.5,9394,6960,32,32,100.0,81,83,97.6,130,241,53.9,0,0.0,0.0,1,3,0,0,0
Sergio Rico,ESP,GK,Paris S-G,Ligue 1,27,1993,0.3,7,8,87.5,204,116,1,1,100.0,3,3,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
Jaïro Riedewald,NED,MF,Crystal Palace,Premier League,24,1996,1.3,45,54,83.3,920,217,13,16,81.3,26,27,96.3,6,9,66.7,0,0.1,-0.1,2,3,0,0,4
Manuel Riemann,GER,GK,Bochum,Bundesliga,32,1988,31.0,1026,1648,62.3,43670,31609,69,69,100.0,250,257,97.3,707,1320,53.6,1,0.7,+0.3,7,89,7,0,6
Tomás Rincón,VEN,MF,Torino,Serie A,33,1988,1.8,78,93,83.9,1512,273,34,41,82.9,32,36,88.9,10,13,76.9,0,0.0,0.0,2,9,0,0,7
Tomás Rincón,VEN,MF,Sampdoria,Serie A,33,1988,13.0,500,591,84.6,9952,2828,206,231,89.2,208,235,88.5,82,108,75.9,0,0.1,-0.1,5,50,5,0,41
Luis Rioja,ESP,FW,Alavés,La Liga,27,1993,34.6,560,932,60.1,9414,2755,311,420,74.0,176,276,63.8,60,165,36.4,3,4.8,-1.8,33,30,31,11,59
Renaud Ripart,FRA,FW,Troyes,Ligue 1,28,1993,21.0,485,679,71.4,8108,1892,260,318,81.8,158,222,71.2,49,89,55.1,2,1.3,+0.7,14,37,15,6,49
Mihailo Ristić,SRB,DF,Montpellier,Ligue 1,25,1995,20.0,804,1057,76.1,14601,6019,384,420,91.4,309,385,80.3,97,210,46.2,3,1.9,+1.1,18,64,15,10,77
Matt Ritchie,SCO,DF,Newcastle Utd,Premier League,31,1989,14.9,511,703,72.7,10284,5160,233,260,89.6,175,217,80.6,97,208,46.6,2,1.6,+0.4,29,39,15,7,48
Maxence Rivera,FRA,FW,Saint-Étienne,Ligue 1,19,2002,0.1,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Rober,ESP,DF,Levante,La Liga,26,1995,22.3,846,1042,81.2,17543,7409,288,311,92.6,402,448,89.7,150,264,56.8,0,0.4,-0.4,5,56,3,1,69
Sergi Roberto,ESP,MF,Barcelona,La Liga,29,1992,4.4,241,268,89.9,3887,908,124,132,93.9,93,100,93.0,20,29,69.0,1,0.3,+0.7,5,16,2,0,15
Connor Roberts,WAL,DF,Burnley,Premier League,25,1995,18.8,562,834,67.4,10640,4678,246,283,86.9,228,327,69.7,83,202,41.1,1,1.1,-0.1,13,41,17,7,63
Patrick Roberts,ENG,DF,Troyes,Ligue 1,24,1997,0.2,5,6,83.3,72,13,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
Tyler Roberts,WAL,MF,Leeds United,Premier League,22,1999,11.0,222,301,73.8,3529,831,119,145,82.1,67,90,74.4,22,38,57.9,1,1.3,-0.3,15,18,12,3,24
Andrew Robertson,SCO,DF,Liverpool,Premier League,27,1994,28.2,1859,2294,81.0,33724,11980,846,923,91.7,821,955,86.0,183,356,51.4,10,5.2,+4.8,55,139,49,14,198
Marc Roca,ESP,MF,Bayern Munich,Bundesliga,24,1996,4.2,256,296,86.5,4577,1379,116,130,89.2,98,104,94.2,32,47,68.1,0,0.4,-0.4,6,18,4,0,21
Rubén Rochina,ESP,MF,Granada,La Liga,30,1991,8.3,259,379,68.3,5358,1506,121,140,86.4,82,115,71.3,49,103,47.6,3,0.7,+2.3,12,31,8,3,33
Cimo Röcker,GER,DF,Hertha BSC,Bundesliga,27,1994,0.2,11,17,64.7,233,73,2,2,100.0,7,9,77.8,2,6,33.3,0,0.3,-0.3,1,0,0,0,0
Enzo Roco,CHI,DF,Elche,La Liga,28,1992,28.4,950,1135,83.7,22032,7156,239,265,90.2,485,529,91.7,220,323,68.1,0,0.1,-0.1,2,41,2,0,42
Stian Rode Gregersen,NOR,DF,Bordeaux,Ligue 1,26,1995,21.7,787,923,85.3,15696,5740,255,279,91.4,410,459,89.3,106,155,68.4,1,0.4,+0.6,3,42,5,2,38
Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,30,1990,8.4,344,424,81.1,6177,1915,152,181,84.0,147,176,83.5,38,53,71.7,0,0.8,-0.8,12,35,6,1,46
Joe Rodon,WAL,DF,Tottenham,Premier League,23,1997,1.0,28,31,90.3,598,152,8,8,100.0,14,16,87.5,6,7,85.7,0,0.0,0.0,0,2,0,0,0
Rodri,ESP,MF,Manchester City,Premier League,25,1996,32.0,2587,2796,92.5,52886,10194,932,983,94.8,1215,1286,94.5,424,491,86.4,2,1.4,+0.6,25,242,36,1,179
Rodrigo,ESP,FW,Betis,La Liga,21,2000,9.8,340,414,82.1,6007,1892,165,183,90.2,134,161,83.2,37,56,66.1,2,1.6,+0.4,17,37,21,2,54
Rodrigo,ESP,MF,Leeds United,Premier League,30,1991,25.2,667,895,74.5,11252,2788,347,437,79.4,218,275,79.3,77,116,66.4,1,4.6,-3.6,40,67,34,10,76
Gerson Rodrigues,LUX,FW,Troyes,Ligue 1,26,1995,9.4,166,221,75.1,2634,498,94,113,83.2,48,59,81.4,17,29,58.6,1,0.2,+0.8,6,17,8,1,14
Kévin Rodrigues,POR,DF,Rayo Vallecano,La Liga,27,1994,4.8,162,225,72.0,2723,1224,72,88,81.8,72,89,80.9,13,34,38.2,0,0.1,-0.1,4,14,3,2,13
Ángel Rodríguez,ESP,FW,Mallorca,La Liga,34,1987,17.2,198,273,72.5,2934,572,114,145,78.6,56,73,76.7,16,30,53.3,2,1.3,+0.7,12,16,12,2,25
Óscar Rodríguez Arnaiz,ESP,MF,Getafe,La Liga,23,1998,10.5,321,424,75.7,6018,1759,153,185,82.7,112,133,84.2,51,92,55.4,1,1.5,-0.5,13,28,7,1,22
Óscar Rodríguez Arnaiz,ESP,FW,Sevilla,La Liga,23,1998,4.6,166,210,79.0,3187,714,83,90,92.2,57,74,77.0,24,38,63.2,0,1.2,-1.2,7,13,5,2,15
Dani Rodríguez,ESP,MF,Mallorca,La Liga,33,1988,31.5,741,975,76.0,12195,3645,392,460,85.2,236,291,81.1,77,142,54.2,3,3.0,0.0,42,60,23,1,71
Guido Rodríguez,ARG,MF,Betis,La Liga,27,1994,28.1,1243,1435,86.6,23643,6910,524,584,89.7,511,558,91.6,173,230,75.2,2,0.4,+1.6,13,112,8,2,89
Jay Rodriguez,ENG,FW,Burnley,Premier League,32,1989,15.4,209,319,65.5,2729,733,141,180,78.3,46,88,52.3,7,21,33.3,2,1.9,+0.1,12,17,3,1,18
Ricardo Rodríguez,SUI,DF,Torino,Serie A,28,1992,27.5,1259,1461,86.2,23988,8537,530,568,93.3,554,599,92.5,158,260,60.8,1,1.6,-0.6,23,100,7,2,93
Rodrygo,BRA,FW,Real Madrid,La Liga,20,2001,16.9,558,673,82.9,7105,1627,384,411,93.4,128,160,80.0,18,51,35.3,4,1.6,+2.4,26,26,20,1,40
Mads Roerslev,DEN,DF,Brentford,Premier League,22,1999,13.8,229,343,66.8,4255,1398,88,109,80.7,105,150,70.0,30,64,46.9,1,0.8,+0.2,9,12,10,9,26
Marko Rog,CRO,MF,Cagliari,Serie A,26,1995,3.5,122,147,83.0,1973,408,60,67,89.6,47,59,79.7,10,13,76.9,1,0.2,+0.8,5,10,1,0,6
Rogério,BRA,DF,Sassuolo,Serie A,23,1998,19.2,944,1139,82.9,16840,5226,422,470,89.8,390,441,88.4,111,187,59.4,1,2.2,-1.2,26,49,26,16,61
Alessio Romagnoli,ITA,DF,Milan,Serie A,26,1995,15.7,877,980,89.5,17875,5644,242,272,89.0,488,512,95.3,122,160,76.3,0,0.1,-0.1,3,56,2,0,60
Simone Romagnoli,ITA,DF,Empoli,Serie A,31,1990,16.6,609,772,78.9,13294,5726,172,196,87.8,318,367,86.6,111,193,57.5,0,0.3,-0.3,5,48,8,0,47
Leonardo Román,ESP,GK,Mallorca,La Liga,21,2000,2.0,49,69,71.0,1460,824,10,10,100.0,19,19,100.0,20,40,50.0,0,0.0,0.0,0,1,0,0,0
Cristian Romero,ARG,DF,Tottenham,Premier League,23,1998,20.5,1117,1278,87.4,22003,7095,398,434,91.7,558,591,94.4,150,222,67.6,0,0.5,-0.5,6,58,7,0,52
Iván Romero,ESP,FW,Sevilla,La Liga,20,2001,2.0,30,37,81.1,430,31,14,17,82.4,12,13,92.3,1,1,100.0,0,0.0,0.0,0,1,1,0,1
Luka Romero,ARG,FW,Lazio,Serie A,16,2004,0.9,33,35,94.3,581,40,14,14,100.0,16,17,94.1,3,3,100.0,0,0.0,0.0,1,1,1,1,0
Sergio Romero,ARG,GK,Venezia,Serie A,34,1987,16.0,421,590,71.4,12962,8067,87,88,98.9,154,163,94.5,176,335,52.5,0,0.2,-0.2,1,7,0,0,1
Oriol Romeu,ESP,MF,Southampton,Premier League,29,1991,32.1,1396,1685,82.8,26627,6081,608,701,86.7,572,664,86.1,192,266,72.2,2,2.8,-0.8,35,125,25,2,125
Cristiano Ronaldo,POR,FW,Juventus,Serie A,36,1985,0.3,9,12,75.0,114,14,8,10,80.0,1,2,50.0,0,0,,0,0.0,0.0,1,0,0,0,0
Cristiano Ronaldo,POR,FW,Manchester Utd,Premier League,36,1985,27.3,718,888,80.9,9995,1448,443,514,86.2,217,265,81.9,28,41,68.3,3,3.1,-0.1,24,37,16,0,49
Salomón Rondón,VEN,FW,Everton,Premier League,31,1989,8.8,128,192,66.7,1600,237,80,107,74.8,26,48,54.2,5,9,55.6,1,0.7,+0.3,7,7,2,0,4
Valentin Rongier,FRA,DF,Marseille,Ligue 1,26,1994,24.4,1773,1962,90.4,31451,7877,788,846,93.1,788,860,91.6,171,204,83.8,1,1.1,-0.1,17,146,20,3,149
Frederik Rønnow,DEN,GK,Union Berlin,Bundesliga,28,1992,7.0,164,255,64.3,5455,3833,19,19,100.0,75,76,98.7,69,158,43.7,0,0.0,0.0,0,4,0,0,0
Marten de Roon,NED,MF,Atalanta,Serie A,30,1991,28.3,1443,1674,86.2,28562,8551,538,597,90.1,683,745,91.7,200,290,69.0,0,0.5,-0.5,9,137,24,0,139
Unai Ropero,ESP,MF,Alavés,La Liga,19,2001,0.1,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Pablo Rosario,NED,MF,Nice,Ligue 1,24,1997,30.3,1528,1737,88.0,28949,6479,601,657,91.5,710,778,91.3,193,251,76.9,2,1.1,+0.9,21,139,16,4,138
Romario Rösch,GER,MF,Mainz 05,Bundesliga,22,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Danny Rose,ENG,DF,Watford,Premier League,31,1990,7.7,221,331,66.8,4636,2661,81,91,89.0,97,132,73.5,39,88,44.3,0,0.8,-0.8,5,24,7,1,32
Francesco Rossi,ITA,GK,Atalanta,Serie A,30,1991,0.4,11,16,68.8,313,209,2,2,100.0,7,7,100.0,2,7,28.6,0,0.0,0.0,0,0,0,0,0
Tom Rothe,GER,DF,Dortmund,Bundesliga,16,2004,1.0,40,55,72.7,651,251,22,26,84.6,17,21,81.0,1,6,16.7,0,0.1,-0.1,1,2,0,0,3
Jérôme Roussillon,FRA,DF,Wolfsburg,Bundesliga,28,1993,19.7,696,929,74.9,12825,4939,286,360,79.4,320,392,81.6,77,137,56.2,0,1.3,-1.3,15,40,17,7,74
Nicolò Rovella,ITA,MF,Genoa,Serie A,19,2001,16.3,762,957,79.6,15749,3943,305,325,93.8,297,340,87.4,150,269,55.8,3,2.4,+0.6,32,58,10,1,54
Jon Rowe,ENG,FW,Norwich City,Premier League,18,2003,2.5,50,71,70.4,630,210,33,39,84.6,10,15,66.7,3,8,37.5,1,0.3,+0.7,4,2,2,0,4
Amir Rrahmani,KVX,DF,Napoli,Serie A,27,1994,32.5,1826,1999,91.3,36694,11632,639,680,94.0,900,951,94.6,257,328,78.4,0,0.2,-0.2,5,92,3,0,74
Ruan,BRA,DF,Sassuolo,Serie A,22,1999,2.4,80,105,76.2,1275,673,39,46,84.8,37,48,77.1,3,10,30.0,0,0.1,-0.1,1,7,0,0,4
Rubén,ESP,DF,Espanyol,La Liga,20,2001,1.7,46,70,65.7,797,215,26,30,86.7,16,26,61.5,4,12,33.3,1,0.5,+0.5,1,1,1,0,1
John Ruddy,ENG,GK,Wolves,Premier League,34,1986,1.5,19,29,65.5,558,382,5,5,100.0,6,6,100.0,8,18,44.4,0,0.0,0.0,0,1,0,0,0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,28,1993,33.7,2162,2447,88.4,46177,13796,656,697,94.1,1137,1210,94.0,356,504,70.6,0,1.1,-1.1,13,220,29,4,161
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,31,1990,8.6,309,416,74.3,5649,1755,139,174,79.9,122,151,80.8,41,70,58.6,1,0.5,+0.5,7,26,3,2,40
Daniele Rugani,ITA,DF,Juventus,Serie A,27,1994,9.8,494,545,90.6,10673,3030,127,131,96.9,274,294,93.2,90,115,78.3,0,0.0,0.0,1,26,0,0,20
Matteo Ruggeri,ITA,DF,Salernitana,Serie A,19,2002,7.5,208,303,68.6,3850,1752,94,114,82.5,79,112,70.5,31,64,48.4,0,0.3,-0.3,4,12,7,6,19
Mário Rui,POR,DF,Napoli,Serie A,30,1991,33.2,2071,2455,84.4,37733,12199,984,1073,91.7,800,898,89.1,258,409,63.1,5,3.3,+1.7,40,115,39,8,134
Aitor Ruibal,ESP,FW,Betis,La Liga,25,1996,9.5,262,340,77.1,4084,1396,146,168,86.9,94,117,80.3,16,32,50.0,0,0.7,-0.7,10,21,12,2,38
Isma Ruiz,ESP,MF,Granada,La Liga,20,2001,3.1,104,122,85.2,2033,273,35,40,87.5,51,57,89.5,15,20,75.0,0,0.1,-0.1,2,7,0,0,2
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,25,1996,26.5,1971,2200,89.6,36408,8195,902,976,92.4,751,818,91.8,278,334,83.2,4,2.8,+1.2,36,183,36,4,147
Víctor Ruiz,ESP,DF,Betis,La Liga,32,1989,15.8,783,898,87.2,17117,6232,224,245,91.4,392,426,92.0,156,207,75.4,0,0.1,-0.1,5,40,3,0,41
Gerónimo Rulli,ARG,GK,Villarreal,La Liga,29,1992,32.0,1045,1281,81.6,29707,15681,141,144,97.9,552,558,98.9,350,577,60.7,0,0.0,0.0,0,17,1,0,1
Lukas Rupp,GER,MF,Norwich City,Premier League,30,1991,8.5,327,393,83.2,5589,1339,162,177,91.5,122,141,86.5,33,52,63.5,0,1.2,-1.2,9,18,6,1,29
Alessandro Russo,ITA,MF,Salernitana,Serie A,17,2003,0.3,4,6,66.7,28,12,4,4,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0
Franco Russo,ARG,DF,Mallorca,La Liga,26,1994,16.3,497,653,76.1,11561,4490,131,160,81.9,236,286,82.5,122,190,64.2,0,0.0,0.0,0,25,1,0,38
Georginio Rutter,FRA,FW,Hoffenheim,Bundesliga,19,2002,17.9,211,330,63.9,3335,829,110,155,71.0,63,90,70.0,23,44,52.3,2,3.0,-1.0,8,18,16,4,25
Mathew Ryan,AUS,GK,Real Sociedad,La Liga,29,1992,3.0,68,107,63.6,2178,1317,11,11,100.0,29,29,100.0,28,67,41.8,0,0.0,0.0,0,1,0,0,0
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,23,1997,15.9,493,653,75.5,9330,3205,218,256,85.2,198,240,82.5,71,125,56.8,0,1.9,-1.9,17,36,22,14,34
José Sá,POR,GK,Wolves,Premier League,28,1993,36.5,740,1089,68.0,21883,12476,147,148,99.3,300,304,98.7,286,629,45.5,1,1.0,0.0,4,14,2,0,1
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,24,1996,6.4,232,278,83.5,3871,990,119,137,86.9,83,94,88.3,24,31,77.4,0,0.6,-0.6,7,17,3,2,14
Youssouf Sabaly,SEN,DF,Betis,La Liga,28,1993,8.8,419,499,84.0,6508,2257,216,231,93.5,166,194,85.6,25,48,52.1,1,0.6,+0.4,8,17,5,1,24
Mathys Saban,FRA,FW,Saint-Étienne,Ligue 1,19,2002,0.8,13,18,72.2,191,56,8,11,72.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,2,0,2
Stefano Sabelli,ITA,DF,Genoa,Serie A,28,1993,3.9,96,151,63.6,1687,728,42,58,72.4,47,62,75.8,6,19,31.6,0,0.1,-0.1,2,7,3,0,17
Abdelhamid Sabiri,MAR,MF,Sampdoria,Serie A,24,1996,9.9,261,345,75.7,4853,1141,127,146,87.0,89,114,78.1,33,55,60.0,2,1.2,+0.8,11,28,7,1,25
Marcel Sabitzer,AUT,MF,Bayern Munich,Bundesliga,27,1994,10.1,581,715,81.3,9537,2578,309,352,87.8,217,256,84.8,44,69,63.8,1,1.7,-0.7,10,42,14,2,54
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,27,1994,0.5,42,49,85.7,885,237,20,22,90.9,14,15,93.3,8,12,66.7,0,0.0,0.0,0,7,1,0,4
Falaye Sacko,MLI,DF,Saint-Étienne,Ligue 1,26,1995,7.4,369,430,85.8,7196,2705,135,145,93.1,178,195,91.3,51,79,64.6,0,0.1,-0.1,3,35,0,0,26
Alexis Saelemaekers,BEL,FW,Milan,Serie A,22,1999,20.7,686,867,79.1,10344,2486,390,452,86.3,220,271,81.2,48,84,57.1,3,3.6,-0.6,36,39,26,9,67
Rafiki Said Ahamada,FRA,MF,Brest,Ligue 1,21,2000,1.4,47,59,79.7,763,251,27,31,87.1,13,14,92.9,6,9,66.7,0,0.1,-0.1,2,3,4,1,11
Wesley Saïd,FRA,FW,Lens,Ligue 1,26,1995,7.3,171,234,73.1,2974,720,85,100,85.0,65,87,74.7,16,32,50.0,0,0.8,-0.8,14,14,6,0,28
Allan Saint-Maximin,FRA,FW,Newcastle Utd,Premier League,24,1997,31.2,547,758,72.2,9115,2128,282,340,82.9,198,262,75.6,51,95,53.7,5,5.8,-0.8,51,45,32,9,56
Romain Saïss,MAR,DF,Wolves,Premier League,31,1990,30.1,1415,1718,82.4,29554,13832,440,483,91.1,748,846,88.4,217,359,60.4,0,0.4,-0.4,6,150,2,0,120
Bukayo Saka,ENG,FW,Arsenal,Premier League,19,2001,33.1,892,1184,75.3,13502,3277,514,604,85.1,293,376,77.9,58,126,46.0,7,6.9,+0.1,65,36,32,7,73
Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,31,1990,28.6,1409,1573,89.6,27542,11397,470,494,95.1,731,778,94.0,182,263,69.2,0,0.1,-0.1,2,65,2,0,91
Bakary Sako,MLI,FW,Saint-Étienne,Ligue 1,33,1988,1.7,32,44,72.7,544,108,16,20,80.0,11,16,68.8,3,5,60.0,0,0.0,0.0,2,3,0,0,2
Jacopo Sala,ITA,MF,Spezia,Serie A,29,1991,9.8,406,478,84.9,7357,1802,182,201,90.5,176,201,87.6,41,60,68.3,0,0.3,-0.3,6,28,6,2,40
Mohamed Salah,EGY,FW,Liverpool,Premier League,29,1992,30.7,869,1118,77.7,12439,3620,550,633,86.9,256,332,77.1,39,74,52.7,13,10.1,+2.9,61,35,61,8,123
Eddie Salcedo,ITA,MF,Spezia,Serie A,19,2001,4.8,104,150,69.3,1921,482,48,73,65.8,36,47,76.6,19,25,76.0,0,0.2,-0.2,5,10,4,1,16
William Saliba,FRA,DF,Marseille,Ligue 1,20,2001,36.0,2865,3058,93.7,56752,16714,925,977,94.7,1575,1631,96.6,349,408,85.5,0,0.8,-0.8,6,184,15,2,166
Romain Salin,FRA,GK,Rennes,Ligue 1,37,1984,1.0,29,32,90.6,849,494,7,7,100.0,12,12,100.0,10,13,76.9,0,0.0,0.0,0,1,0,0,0
Mohammed Salisu,GHA,DF,Southampton,Premier League,22,1999,33.0,1375,1780,77.2,27017,11298,497,575,86.4,699,829,84.3,168,344,48.8,0,0.5,-0.5,8,149,7,2,118
Roland Sallai,HUN,MF,Freiburg,Bundesliga,24,1997,17.2,335,502,66.7,5597,1921,185,249,74.3,106,143,74.1,38,66,57.6,4,3.9,+0.1,19,22,24,13,40
Yoann Salmier,GUF,DF,Troyes,Ligue 1,28,1992,29.6,1127,1330,84.7,22135,8094,446,483,92.3,498,556,89.6,158,244,64.8,1,0.4,+0.6,8,59,4,1,74
Salvi,ESP,MF,Cádiz,La Liga,30,1991,15.5,222,356,62.4,3485,1225,123,153,80.4,75,109,68.8,17,69,24.6,1,1.4,-0.4,9,11,15,5,26
Lazar Samardzic,GER,MF,Udinese,Serie A,19,2002,5.4,210,267,78.7,3961,1265,86,104,82.7,86,99,86.9,34,58,58.6,2,1.8,+0.2,19,21,6,0,23
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,25,1996,18.4,589,732,80.5,10876,2526,246,282,87.2,262,314,83.4,68,99,68.7,0,0.6,-0.6,7,45,3,0,40
Mama Samba Baldé,GNB,FW,Troyes,Ligue 1,25,1995,19.1,298,433,68.8,4713,1123,165,214,77.1,99,136,72.8,24,41,58.5,2,1.2,+0.8,17,27,15,1,44
Albert Sambi Lokonga,BEL,MF,Arsenal,Premier League,21,1999,12.6,719,802,89.7,13212,2841,311,336,92.6,305,327,93.3,91,123,74.0,0,0.8,-0.8,18,64,17,1,61
Junior Sambia,FRA,DF,Montpellier,Ligue 1,24,1996,17.0,562,730,77.0,9621,3884,295,331,89.1,194,253,76.7,58,113,51.3,0,0.5,-0.5,10,44,15,8,62
Luigi Samele,ITA,FW,Sassuolo,Serie A,19,2002,0.1,2,3,66.7,24,4,2,3,66.7,0,0,,0,0,,1,0.4,+0.6,1,0,0,0,0
Fede San Emeterio,ESP,MF,Cádiz,La Liga,24,1997,9.2,288,342,84.2,5122,1209,143,161,88.8,104,118,88.1,38,51,74.5,0,0.4,-0.4,3,19,4,0,21
Antonio Sanabria,PAR,FW,Torino,Serie A,25,1996,20.0,370,490,75.5,5266,458,242,300,80.7,85,124,68.5,25,32,78.1,1,1.5,-0.5,14,11,5,0,11
Oihan Sancet,ESP,FW,Athletic Club,La Liga,21,2000,15.8,356,461,77.2,5487,1214,194,230,84.3,115,156,73.7,25,39,64.1,4,2.8,+1.2,24,33,23,2,45
Renato Sanches,POR,MF,Lille,Ligue 1,23,1997,18.3,995,1211,82.2,21504,6078,358,401,89.3,401,466,86.1,215,298,72.1,5,3.3,+1.7,38,140,32,7,138
Alexis Sánchez,CHI,FW,Inter,Serie A,32,1988,9.8,355,457,77.7,6377,1723,174,196,88.8,110,138,79.7,55,90,61.1,2,1.7,+0.3,19,32,30,4,62
Antonio Sánchez,ESP,MF,Mallorca,La Liga,24,1997,18.0,533,688,77.5,9275,2527,262,299,87.6,191,231,82.7,63,114,55.3,0,0.3,-0.3,9,47,10,2,50
Davinson Sánchez,COL,DF,Tottenham,Premier League,25,1996,18.1,972,1088,89.3,19470,5422,317,339,93.5,517,546,94.7,126,179,70.4,0,0.4,-0.4,4,78,8,1,52
Germán Sánchez,ESP,DF,Granada,La Liga,34,1986,25.5,785,1024,76.7,17557,6189,222,248,89.5,380,435,87.4,167,314,53.2,1,0.2,+0.8,4,36,1,0,39
Juan Sánchez,ESP,MF,Sevilla,La Liga,17,2003,0.1,2,4,50.0,50,1,0,1,0.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
Manuel Sánchez,ESP,DF,Osasuna,La Liga,20,2000,25.1,878,1169,75.1,15019,6856,411,473,86.9,380,474,80.2,71,160,44.4,3,2.0,+1.0,19,79,36,14,101
Robert Sánchez,ESP,GK,Brighton,Premier League,23,1997,37.0,1053,1500,70.2,30548,15632,163,164,99.4,545,556,98.0,345,777,44.4,0,0.4,-0.4,3,28,2,0,1
Jadon Sancho,ENG,FW,Manchester Utd,Premier League,21,2000,21.1,810,982,82.5,11532,2687,500,576,86.8,256,308,83.1,32,49,65.3,3,4.2,-1.2,41,27,36,6,72
Philippe Sandler,NED,DF,Troyes,Ligue 1,24,1997,0.8,20,27,74.1,316,205,13,14,92.9,6,8,75.0,1,5,20.0,0,0.0,0.0,0,2,0,0,0
Alex Sandro,BRA,DF,Juventus,Serie A,30,1991,19.8,926,1096,84.5,17970,6280,340,387,87.9,456,506,90.1,116,168,69.0,1,1.4,-0.4,22,57,28,13,83
Leroy Sané,GER,FW,Bayern Munich,Bundesliga,25,1996,22.0,852,1018,83.7,13140,2921,483,552,87.5,271,320,84.7,64,84,76.2,7,6.0,+1.0,48,59,44,4,94
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,35,1986,8.4,227,311,73.0,4263,1262,96,123,78.0,90,119,75.6,33,52,63.5,0,0.2,-0.2,2,29,9,2,31
Mohamed Sankoh,NED,FW,Stuttgart,Bundesliga,17,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Morgan Sanson,FRA,MF,Aston Villa,Premier League,26,1994,4.0,121,157,77.1,2086,490,61,65,93.8,52,65,80.0,7,18,38.9,0,0.0,0.0,1,15,1,0,10
