Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Jon Rowe,ENG,FW,Norwich City,Premier League,18,2003,13,0,223,2.5,0,1,0,0,0,0,0,0,0.4,0.4,0,0.4,0.4,0.4,0.3,0.7,0.16,0.14,0.3,0.16,0.3
Amir Rrahmani,KVX,DF,Napoli,Serie A,27,1994,33,33,2927,32.5,4,0,4,0,0,5,0,0.12,0,0.12,0.12,0.12,3.7,3.7,0.2,3.9,0.11,0.01,0.12,0.11,0.12
Ruan,BRA,DF,Sassuolo,Serie A,22,1999,10,0,214,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0.04,0,0.04
Rubén,ESP,DF,Espanyol,La Liga,20,2001,4,1,150,1.7,0,1,0,0,0,0,0,0,0.6,0.6,0,0.6,0,0,0.5,0.5,0.01,0.27,0.28,0.01,0.28
John Ruddy,ENG,GK,Wolves,Premier League,34,1986,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,28,1993,34,34,3035,33.7,3,0,3,0,0,9,0,0.09,0,0.09,0.09,0.09,2.8,2.8,1.1,3.9,0.08,0.03,0.12,0.08,0.12
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,31,1990,21,7,773,8.6,3,1,3,0,0,5,0,0.35,0.12,0.47,0.35,0.47,2,2,0.5,2.4,0.23,0.05,0.28,0.23,0.28
Daniele Rugani,ITA,DF,Juventus,Serie A,27,1994,12,9,879,9.8,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02
Matteo Ruggeri,ITA,DF,Salernitana,Serie A,19,2002,14,8,676,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.03,0.04,0.07,0.03,0.07
Mário Rui,POR,DF,Napoli,Serie A,30,1991,34,34,2992,33.2,0,5,0,0,0,7,0,0,0.15,0.15,0,0.15,1.7,1.7,3.3,5,0.05,0.1,0.15,0.05,0.15
Aitor Ruibal,ESP,FW,Betis,La Liga,25,1996,19,9,856,9.5,0,0,0,0,0,6,0,0,0,0,0,0,1.2,1.2,0.7,2,0.13,0.08,0.21,0.13,0.21
Isma Ruiz,ESP,MF,Granada,La Liga,20,2001,8,3,283,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.03,0.05,0.08,0.03,0.08
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,25,1996,32,29,2384,26.5,7,4,7,0,0,2,0,0.26,0.15,0.42,0.26,0.42,1.6,1.6,2.8,4.4,0.06,0.11,0.17,0.06,0.17
Víctor Ruiz,ESP,DF,Betis,La Liga,32,1989,18,17,1424,15.8,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0.1,1.1,0.06,0.01,0.07,0.06,0.07
Gerónimo Rulli,ARG,GK,Villarreal,La Liga,29,1992,32,32,2880,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas Rupp,GER,MF,Norwich City,Premier League,30,1991,19,7,769,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,1.2,1.9,0.08,0.14,0.22,0.08,0.22
Alessandro Russo,ITA,MF,Salernitana,Serie A,17,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franco Russo,ARG,DF,Mallorca,La Liga,26,1994,19,17,1464,16.3,1,0,1,0,0,7,2,0.06,0,0.06,0.06,0.06,0.2,0.2,0,0.2,0.01,0,0.01,0.01,0.01
Georginio Rutter,FRA,FW,Hoffenheim,Bundesliga,19,2002,33,13,1611,17.9,8,2,8,0,0,2,0,0.45,0.11,0.56,0.45,0.56,6.6,6.6,3,9.6,0.37,0.17,0.54,0.37,0.54
Mathew Ryan,AUS,GK,Real Sociedad,La Liga,29,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,23,1997,28,13,1429,15.9,2,0,2,0,0,3,0,0.13,0,0.13,0.13,0.13,1.6,1.6,1.9,3.5,0.1,0.12,0.22,0.1,0.22
José Sá,POR,GK,Wolves,Premier League,28,1993,37,37,3285,36.5,0,1,0,0,0,3,0,0,0.03,0.03,0,0.03,0,0,1,1,0,0.03,0.03,0,0.03
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,24,1996,17,5,573,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.6,1,0.06,0.09,0.15,0.06,0.15
Youssouf Sabaly,SEN,DF,Betis,La Liga,28,1993,10,9,788,8.8,0,1,0,0,0,1,0,0,0.11,0.11,0,0.11,0.1,0.1,0.6,0.7,0.01,0.07,0.08,0.01,0.08
Mathys Saban,FRA,FW,Saint-Étienne,Ligue 1,19,2002,3,0,73,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefano Sabelli,ITA,DF,Genoa,Serie A,28,1993,7,5,348,3.9,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.06,0.01,0.07,0.06,0.07
Abdelhamid Sabiri,MAR,MF,Sampdoria,Serie A,24,1996,14,9,893,9.9,3,2,3,0,0,3,0,0.3,0.2,0.5,0.3,0.5,1.1,1.1,1.2,2.2,0.11,0.12,0.23,0.11,0.23
Marcel Sabitzer,AUT,MF,Bayern Munich,Bundesliga,27,1994,25,8,905,10.1,1,1,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,1.7,1.7,1.7,3.4,0.17,0.17,0.34,0.17,0.34
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,27,1994,2,0,49,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0.09,0.09
Falaye Sacko,MLI,DF,Saint-Étienne,Ligue 1,26,1995,9,8,667,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03
Alexis Saelemaekers,BEL,FW,Milan,Serie A,22,1999,36,22,1865,20.7,1,3,1,0,0,2,0,0.05,0.14,0.19,0.05,0.19,3.3,3.3,3.6,6.9,0.16,0.17,0.33,0.16,0.33
Rafiki Said Ahamada,FRA,MF,Brest,Ligue 1,21,2000,14,0,122,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0.19,0.06,0.25,0.19,0.25
Wesley Saïd,FRA,FW,Lens,Ligue 1,26,1995,21,7,654,7.3,5,0,5,0,0,2,0,0.69,0,0.69,0.69,0.69,3.9,3.9,0.8,4.8,0.54,0.12,0.66,0.54,0.66
Allan Saint-Maximin,FRA,FW,Newcastle Utd,Premier League,24,1997,35,31,2804,31.2,5,5,5,0,0,6,0,0.16,0.16,0.32,0.16,0.32,5.1,5.1,5.8,10.9,0.16,0.19,0.35,0.16,0.35
Romain Saïss,MAR,DF,Wolves,Premier League,31,1990,31,31,2705,30.1,2,0,2,0,0,6,0,0.07,0,0.07,0.07,0.07,2.7,2.7,0.4,3.1,0.09,0.01,0.1,0.09,0.1
Bukayo Saka,ENG,FW,Arsenal,Premier League,19,2001,38,36,2978,33.1,11,7,9,2,2,6,0,0.33,0.21,0.54,0.27,0.48,9.7,8.2,6.9,15.1,0.29,0.21,0.5,0.25,0.46
Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,31,1990,29,29,2575,28.6,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0.01,0,0.01
Bakary Sako,MLI,FW,Saint-Étienne,Ligue 1,33,1988,7,1,156,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.15,0.03,0.17,0.15,0.17
Jacopo Sala,ITA,MF,Spezia,Serie A,29,1991,18,13,880,9.8,1,0,1,0,0,3,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04
Mohamed Salah,EGY,FW,Liverpool,Premier League,29,1992,35,30,2762,30.7,23,13,18,5,6,1,0,0.75,0.42,1.17,0.59,1.01,21.8,17.1,10.1,27.2,0.71,0.33,1.04,0.56,0.89
Eddie Salcedo,ITA,MF,Spezia,Serie A,19,2001,12,5,429,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1.6,1.6,0.2,1.8,0.33,0.04,0.38,0.33,0.38
William Saliba,FRA,DF,Marseille,Ligue 1,20,2001,36,36,3240,36,0,0,0,0,0,5,0,0,0,0,0,0,1.5,1.5,0.8,2.4,0.04,0.02,0.07,0.04,0.07
Romain Salin,FRA,GK,Rennes,Ligue 1,37,1984,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed Salisu,GHA,DF,Southampton,Premier League,22,1999,34,33,2972,33,0,0,0,0,0,10,1,0,0,0,0,0,1.8,1.8,0.5,2.3,0.06,0.02,0.07,0.06,0.07
Roland Sallai,HUN,MF,Freiburg,Bundesliga,24,1997,31,18,1551,17.2,4,4,4,0,0,1,0,0.23,0.23,0.46,0.23,0.46,5.6,5.6,3.9,9.4,0.32,0.22,0.55,0.32,0.55
Yoann Salmier,GUF,DF,Troyes,Ligue 1,28,1992,31,30,2668,29.6,0,1,0,0,0,5,0,0,0.03,0.03,0,0.03,0.4,0.4,0.4,0.8,0.01,0.01,0.03,0.01,0.03
Salvi,ESP,MF,Cádiz,La Liga,30,1991,23,17,1395,15.5,2,1,2,0,1,3,1,0.13,0.06,0.19,0.13,0.19,3,2.2,1.4,3.6,0.19,0.09,0.28,0.14,0.23
Lazar Samardzic,GER,MF,Udinese,Serie A,19,2002,22,1,490,5.4,2,2,2,0,0,0,0,0.37,0.37,0.73,0.37,0.73,1.1,1.1,1.8,2.9,0.19,0.33,0.53,0.19,0.53
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,25,1996,24,21,1655,18.4,2,0,2,0,0,7,0,0.11,0,0.11,0.11,0.11,1.2,1.2,0.6,1.8,0.06,0.03,0.1,0.06,0.1
Mama Samba Baldé,GNB,FW,Troyes,Ligue 1,25,1995,30,20,1717,19.1,3,2,3,0,1,1,1,0.16,0.1,0.26,0.16,0.26,5.8,5.1,1.2,6.3,0.31,0.07,0.37,0.27,0.33
Albert Sambi Lokonga,BEL,MF,Arsenal,Premier League,21,1999,19,12,1134,12.6,0,0,0,0,0,5,0,0,0,0,0,0,0.6,0.6,0.8,1.4,0.05,0.06,0.11,0.05,0.11
Junior Sambia,FRA,DF,Montpellier,Ligue 1,24,1996,30,16,1533,17,1,0,1,0,0,5,1,0.06,0,0.06,0.06,0.06,1.4,1.4,0.5,1.9,0.08,0.03,0.11,0.08,0.11
Luigi Samele,ITA,FW,Sassuolo,Serie A,19,2002,2,0,5,0.1,0,1,0,0,0,0,0,0,18,18,0,18,0,0,0.4,0.4,0,6.52,6.52,0,6.52
Fede San Emeterio,ESP,MF,Cádiz,La Liga,24,1997,12,10,830,9.2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0.4,0,0.05,0.05,0,0.05
Antonio Sanabria,PAR,FW,Torino,Serie A,25,1996,29,22,1803,20,6,1,6,0,0,3,0,0.3,0.05,0.35,0.3,0.35,8.1,8.1,1.5,9.6,0.4,0.07,0.48,0.4,0.48
Oihan Sancet,ESP,FW,Athletic Club,La Liga,21,2000,27,16,1422,15.8,6,4,6,0,0,2,0,0.38,0.25,0.63,0.38,0.63,2.6,2.6,2.8,5.3,0.16,0.18,0.34,0.16,0.34
Renato Sanches,POR,MF,Lille,Ligue 1,23,1997,25,20,1651,18.3,2,5,2,0,0,8,1,0.11,0.27,0.38,0.11,0.38,0.9,0.9,3.3,4.2,0.05,0.18,0.23,0.05,0.23
Alexis Sánchez,CHI,FW,Inter,Serie A,32,1988,27,7,881,9.8,5,2,5,0,0,0,0,0.51,0.2,0.72,0.51,0.72,5.3,5.3,1.7,7,0.54,0.18,0.72,0.54,0.72
Antonio Sánchez,ESP,MF,Mallorca,La Liga,24,1997,29,19,1616,18,1,0,1,0,0,3,1,0.06,0,0.06,0.06,0.06,1.3,1.3,0.3,1.6,0.07,0.02,0.09,0.07,0.09
Davinson Sánchez,COL,DF,Tottenham,Premier League,25,1996,23,17,1631,18.1,2,0,2,0,0,4,0,0.11,0,0.11,0.11,0.11,2.1,2.1,0.4,2.5,0.11,0.02,0.14,0.11,0.14
Germán Sánchez,ESP,DF,Granada,La Liga,34,1986,32,25,2299,25.5,2,1,2,0,0,11,1,0.08,0.04,0.12,0.08,0.12,1.3,1.3,0.2,1.6,0.05,0.01,0.06,0.05,0.06
Juan Sánchez,ESP,MF,Sevilla,La Liga,17,2003,1,0,5,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Sánchez,ESP,DF,Osasuna,La Liga,20,2000,33,25,2257,25.1,1,3,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,0.4,0.4,2,2.4,0.02,0.08,0.09,0.02,0.09
Robert Sánchez,ESP,GK,Brighton,Premier League,23,1997,37,37,3329,37,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.4,0.4,0,0.01,0.01,0,0.01
Jadon Sancho,ENG,FW,Manchester Utd,Premier League,21,2000,29,20,1900,21.1,3,3,3,0,0,0,0,0.14,0.14,0.28,0.14,0.28,3.3,3.3,4.2,7.5,0.16,0.2,0.36,0.16,0.36
Philippe Sandler,NED,DF,Troyes,Ligue 1,24,1997,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Sandro,BRA,DF,Juventus,Serie A,30,1991,28,17,1780,19.8,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,0.7,0.7,1.4,2.1,0.03,0.07,0.11,0.03,0.11
Leroy Sané,GER,FW,Bayern Munich,Bundesliga,25,1996,32,22,1976,22,7,7,7,0,0,3,0,0.32,0.32,0.64,0.32,0.64,9.8,9.8,6,15.8,0.45,0.27,0.72,0.45,0.72
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,35,1986,25,8,758,8.4,1,0,1,0,0,3,0,0.12,0,0.12,0.12,0.12,0.6,0.6,0.2,0.8,0.07,0.02,0.09,0.07,0.09
Mohamed Sankoh,NED,FW,Stuttgart,Bundesliga,17,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,3.65,0,3.65,3.65,3.65
Morgan Sanson,FRA,MF,Aston Villa,Premier League,26,1994,10,3,356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01
Nicola Sansone,ITA,FW,Bologna,Serie A,29,1991,27,6,896,10,2,3,2,0,0,6,0,0.2,0.3,0.5,0.2,0.5,3,3,2.1,5.1,0.3,0.21,0.51,0.3,0.51
Baptiste Santamaria,FRA,MF,Freiburg,Bundesliga,26,1995,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baptiste Santamaria,FRA,MF,Rennes,Ligue 1,26,1995,34,28,2518,28,2,1,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,1.6,1.6,0.8,2.4,0.06,0.03,0.09,0.06,0.09
Federico Santander,PAR,FW,Bologna,Serie A,30,1991,7,0,67,0.7,1,0,1,0,0,1,0,1.34,0,1.34,1.34,1.34,0.4,0.4,0.1,0.5,0.54,0.14,0.68,0.54,0.68
Jesús Santiago,ESP,MF,Valencia,La Liga,17,2004,3,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samir Santos,BRA,DF,Watford,Premier League,26,1994,19,19,1673,18.6,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0.1,0.5,0.02,0.01,0.02,0.02,0.02
Samir Santos,BRA,DF,Udinese,Serie A,26,1994,17,17,1421,15.8,0,0,0,0,0,5,0,0,0,0,0,0,1.3,1.3,0.1,1.4,0.08,0.01,0.09,0.08,0.09
Sergio Santos,ESP,DF,Real Madrid,La Liga,20,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0.32
Alvaro Sanz,ESP,MF,Barcelona,La Liga,20,2001,2,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.05
Riccardo Saponara,ITA,FW,Fiorentina,Serie A,29,1991,29,13,1284,14.3,3,3,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42,2,2,3.2,5.2,0.14,0.22,0.36,0.14,0.36
Pablo Sarabia,ESP,FW,Paris S-G,Ligue 1,29,1992,2,0,22,0.2,1,0,1,0,0,1,0,4.09,0,4.09,4.09,4.09,0.8,0.8,0,0.8,3.27,0,3.27,3.27,3.27
Marcelo Saracchi,URU,DF,Levante,La Liga,23,1998,4,2,186,2.1,0,1,0,0,0,2,0,0,0.48,0.48,0,0.48,0,0,0.3,0.3,0,0.15,0.15,0,0.15
Josh Sargent,USA,FW,Norwich City,Premier League,21,2000,26,18,1572,17.5,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,2.8,2.8,0.7,3.5,0.16,0.04,0.2,0.16,0.2
Jeremy Sarmiento,ECU,FW,Brighton,Premier League,19,2002,5,1,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bouna Sarr,SEN,DF,Bayern Munich,Bundesliga,29,1992,5,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.07,0.07
Ismaila Sarr,SEN,FW,Watford,Premier League,23,1998,22,21,1861,20.7,5,2,5,0,1,2,0,0.24,0.1,0.34,0.24,0.34,4.3,3.5,2.6,6.1,0.21,0.12,0.33,0.17,0.29
Malang Sarr,FRA,DF,Chelsea,Premier League,22,1999,8,6,546,6.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0.4,0.01,0.06,0.07,0.01,0.07
Joan Sastre Vanrell,ESP,DF,Mallorca,La Liga,24,1997,7,2,258,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02
Giacomo Satalino,ITA,GK,Sassuolo,Serie A,22,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Satriano,URU,FW,Brest,Ligue 1,20,2001,15,11,932,10.4,4,0,4,0,0,5,0,0.39,0,0.39,0.39,0.39,3.3,3.3,0.1,3.5,0.32,0.01,0.34,0.32,0.34
Martin Satriano,URU,FW,Inter,Serie A,20,2001,4,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1
Téji Savanier,FRA,MF,Montpellier,Ligue 1,29,1991,29,28,2414,26.8,8,7,5,3,4,9,2,0.3,0.26,0.56,0.19,0.45,7.6,4.5,6,10.5,0.28,0.22,0.5,0.17,0.39
Esteban Saveljich,MNE,DF,Rayo Vallecano,La Liga,30,1991,21,21,1700,18.9,0,0,0,0,0,4,0,0,0,0,0,0,0.8,0.8,0.3,1.1,0.04,0.01,0.06,0.04,0.06
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,30,1991,28,28,2440,27.1,0,0,0,0,0,12,0,0,0,0,0,0,1.8,1.8,0.1,1.9,0.07,0,0.07,0.07,0.07
Joe Scally,USA,DF,M'Gladbach,Bundesliga,18,2002,30,20,1909,21.2,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,1.3,1.3,1.4,2.7,0.06,0.06,0.13,0.06,0.13
Giorgio Scalvini,ITA,DF,Atalanta,Serie A,17,2003,18,9,763,8.5,1,0,1,0,0,1,0,0.12,0,0.12,0.12,0.12,1.7,1.7,0.2,1.9,0.2,0.02,0.23,0.2,0.23
Gianluca Scamacca,ITA,FW,Sassuolo,Serie A,22,1999,36,25,2146,23.8,16,0,15,1,1,7,0,0.67,0,0.67,0.63,0.63,10.8,10,2.4,12.5,0.45,0.1,0.56,0.42,0.52
Dane Scarlett,ENG,MF,Tottenham,Premier League,17,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Schade,GER,FW,Freiburg,Bundesliga,19,2001,21,7,831,9.2,4,1,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,2.3,2.2,0.7,2.8,0.25,0.07,0.32,0.23,0.31
András Schäfer,HUN,MF,Union Berlin,Bundesliga,22,1999,8,1,239,2.7,1,1,1,0,0,2,0,0.38,0.38,0.75,0.38,0.75,0.8,0.8,0.2,1,0.31,0.07,0.38,0.31,0.38
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,29,1991,25,25,2158,24,2,2,2,0,0,4,0,0.08,0.08,0.17,0.08,0.17,1.3,1.3,0.6,2,0.06,0.03,0.08,0.06,0.08
Louis Schaub,AUT,MF,Köln,Bundesliga,26,1994,28,6,654,7.3,1,2,1,0,0,0,0,0.14,0.28,0.41,0.14,0.41,1.1,1.1,1.4,2.5,0.15,0.19,0.34,0.15,0.34
Andrea Schiavone,ITA,MF,Salernitana,Serie A,28,1993,14,5,571,6.3,1,0,1,0,0,1,0,0.16,0,0.16,0.16,0.16,0.3,0.3,0.6,0.8,0.04,0.09,0.13,0.04,0.13
Patrik Schick,CZE,FW,Leverkusen,Bundesliga,25,1996,27,26,2076,23.1,24,3,23,1,2,0,0,1.04,0.13,1.17,1,1.13,17.8,16.3,2.4,18.7,0.77,0.11,0.88,0.71,0.81
Kingsley Schindler,GER,DF,Köln,Bundesliga,28,1993,18,1,349,3.9,1,2,1,0,0,1,0,0.26,0.52,0.77,0.26,0.77,0.5,0.5,1.1,1.6,0.13,0.28,0.42,0.13,0.42
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,23,1997,14,13,1040,11.6,0,1,0,0,0,2,0,0,0.09,0.09,0,0.09,0.4,0.4,0.5,0.9,0.03,0.05,0.08,0.03,0.08
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,24,1997,12,3,315,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.02,0,0.02,0.02,0.02
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,21,1999,32,32,2785,30.9,4,1,4,0,0,5,0,0.13,0.03,0.16,0.13,0.16,3.9,3.9,1.5,5.4,0.13,0.05,0.17,0.13,0.17
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,28,1992,32,20,1851,20.6,4,1,4,0,0,1,0,0.19,0.05,0.24,0.19,0.24,3.2,3.2,1.7,4.8,0.15,0.08,0.23,0.15,0.23
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,34,1986,37,37,3330,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Schmid,FRA,DF,Freiburg,Bundesliga,31,1990,13,6,588,6.5,0,1,0,0,0,0,0,0,0.15,0.15,0,0.15,0.1,0.1,0.6,0.8,0.02,0.1,0.12,0.02,0.12
Benno Schmitz,GER,DF,Köln,Bundesliga,26,1994,31,29,2421,26.9,0,5,0,0,0,5,0,0,0.19,0.19,0,0.19,0.4,0.4,4.3,4.7,0.02,0.16,0.18,0.02,0.18
David Schnegg,AUT,DF,Venezia,Serie A,22,1998,4,2,142,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02
Morgan Schneiderlin,FRA,MF,Nice,Ligue 1,31,1989,20,5,649,7.2,0,1,0,0,0,1,1,0,0.14,0.14,0,0.14,0.2,0.2,0.3,0.5,0.03,0.04,0.07,0.03,0.07
Alessandro Schöpf,AUT,MF,Arminia,Bundesliga,27,1994,31,27,2397,26.6,1,0,1,0,0,3,1,0.04,0,0.04,0.04,0.04,2.4,2.4,2.7,5.1,0.09,0.1,0.19,0.09,0.19
Jerdy Schouten,NED,MF,Bologna,Serie A,24,1997,17,16,1392,15.5,1,1,1,0,0,4,1,0.06,0.06,0.13,0.06,0.13,0.2,0.2,0.6,0.8,0.01,0.04,0.05,0.01,0.05
Nico Schulz,GER,DF,Dortmund,Bundesliga,28,1993,16,9,836,9.3,0,2,0,0,0,2,0,0,0.22,0.22,0,0.22,0.3,0.3,0.9,1.2,0.03,0.1,0.13,0.03,0.13
Marvin Schwäbe,GER,GK,Köln,Bundesliga,26,1995,21,21,1890,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Schwolow,GER,GK,Hertha BSC,Bundesliga,29,1992,25,25,2175,24.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valentino Scotta,ESP,DF,Sevilla,La Liga,19,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demba Seck,SEN,FW,Torino,Serie A,20,2001,6,1,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,0.36,0,0.36,0.36,0.36
Aleksandar Sedlar,SRB,DF,Mallorca,La Liga,29,1991,10,3,404,4.5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01
Paul Seguin,GER,MF,Greuther Fürth,Bundesliga,26,1995,27,23,2108,23.4,0,3,0,0,0,9,0,0,0.13,0.13,0,0.13,0.4,0.4,1.9,2.4,0.02,0.08,0.1,0.02,0.1
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,21,2000,21,16,1410,15.7,0,0,0,0,0,7,2,0,0,0,0,0,0.6,0.6,0.3,0.9,0.04,0.02,0.06,0.04,0.06
Davie Selke,GER,FW,Hertha BSC,Bundesliga,26,1995,25,10,1004,11.2,4,0,3,1,1,2,0,0.36,0,0.36,0.27,0.27,3.1,2.4,0.6,3,0.28,0.06,0.34,0.21,0.27
Matz Sels,BEL,GK,Strasbourg,Ligue 1,29,1992,37,37,3330,37,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0
Ken Sema,SWE,MF,Watford,Premier League,27,1993,18,7,852,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,1,1.2,0.02,0.1,0.12,0.02,0.12
Nélson Semedo,POR,DF,Wolves,Premier League,27,1993,25,25,2131,23.7,0,1,0,0,0,1,0,0,0.04,0.04,0,0.04,1.4,1.4,1.2,2.6,0.06,0.05,0.11,0.06,0.11
Lion Semić,GER,DF,Dortmund,Bundesliga,17,2003,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Šemper,CRO,GK,Genoa,Serie A,23,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefano Sensi,ITA,MF,Inter,Serie A,25,1995,9,1,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.18,0.15,0.33,0.18,0.33
Stefano Sensi,ITA,MF,Sampdoria,Serie A,25,1995,11,10,754,8.4,1,0,1,0,0,1,0,0.12,0,0.12,0.12,0.12,1,1,0.8,1.8,0.12,0.09,0.21,0.12,0.21
