Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Martin Satriano,URU,FW,Inter,Serie A,20,2001,0.4,15,0,2,6,8,2,15,0,1,0,0,0,6,29,0,0,0,0,2,1,19,9,47.4,5
Téji Savanier,FRA,MF,Montpellier,Ligue 1,29,1991,26.8,2036,31,323,1127,722,63,1774,77,127,60.6,85,6,1342,6298,3219,143,42,12,60,55,1552,1368,88.1,103
Esteban Saveljich,MNE,DF,Rayo Vallecano,La Liga,30,1991,18.9,754,118,448,334,19,11,735,0,1,0,0,0,417,2582,1117,21,1,0,0,4,449,437,97.3,1
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,30,1991,27.1,1619,184,855,813,72,28,1577,8,8,100,8,0,994,5800,3554,79,17,0,7,4,1069,1054,98.6,7
Joe Scally,USA,DF,M'Gladbach,Bundesliga,18,2002,21.2,1336,54,362,681,372,37,1122,22,46,47.8,24,1,789,3791,1852,90,20,8,50,23,843,769,91.2,50
Giorgio Scalvini,ITA,DF,Atalanta,Serie A,17,2003,8.5,620,32,242,303,112,28,598,3,7,42.9,4,0,371,1594,811,28,7,1,8,7,401,389,97,8
Gianluca Scamacca,ITA,FW,Sassuolo,Serie A,22,1999,23.8,859,24,68,476,364,105,802,17,33,51.5,21,0,542,2510,1028,59,26,7,67,46,1012,643,63.5,190
Dane Scarlett,ENG,MF,Tottenham,Premier League,17,2004,0,1,0,0,1,0,0,1,1,1,100,1,0,2,2,1,0,0,0,0,0,3,1,33.3,0
Kevin Schade,GER,FW,Freiburg,Bundesliga,19,2001,9.2,363,16,70,137,181,60,352,14,40,35,17,2,214,1197,753,39,10,11,28,22,392,232,59.2,65
András Schäfer,HUN,MF,Union Berlin,Bundesliga,22,1999,2.7,122,3,30,66,36,5,122,5,7,71.4,5,0,90,476,213,11,4,0,6,1,83,77,92.8,8
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,29,1991,24,1223,201,693,543,78,26,1140,8,13,61.5,9,0,673,4116,2421,51,13,0,4,6,674,653,96.9,3
Louis Schaub,AUT,MF,Köln,Bundesliga,26,1994,7.3,436,13,90,161,221,32,418,17,30,56.7,18,1,312,2026,1297,63,20,10,15,17,355,286,80.6,54
Andrea Schiavone,ITA,MF,Salernitana,Serie A,28,1993,6.3,307,21,82,176,67,11,271,1,1,100,1,0,161,812,347,18,5,1,7,2,184,165,89.7,8
Patrik Schick,CZE,FW,Leverkusen,Bundesliga,25,1996,23.1,705,32,61,366,304,140,671,18,41,43.9,19,4,390,1392,629,43,9,16,62,38,976,540,55.3,169
Kingsley Schindler,GER,DF,Köln,Bundesliga,28,1993,3.9,234,5,54,92,104,13,195,0,1,0,0,0,119,633,361,17,6,4,4,5,157,119,75.8,19
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,23,1997,11.6,587,29,136,351,132,13,578,12,17,70.6,12,1,382,1995,1142,50,11,2,12,18,355,331,93.2,33
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,24,1997,3.5,175,34,119,61,3,2,173,0,0,,0,0,84,389,129,1,0,0,0,1,82,81,98.8,0
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,21,1999,30.9,2171,285,1063,1103,179,65,2119,21,36,58.3,21,0,1285,7234,4503,130,32,0,17,18,1333,1291,96.8,20
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,28,1992,20.6,974,54,235,546,259,61,966,27,49,55.1,30,4,591,2962,1484,65,13,8,30,34,719,597,83,58
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,34,1986,37,1353,1198,1341,13,0,0,931,1,1,100,1,0,574,2453,1104,1,0,0,0,0,580,574,99,0
Jonathan Schmid,FRA,DF,Freiburg,Bundesliga,31,1990,6.5,390,16,102,191,114,11,332,6,8,75,6,1,216,965,537,23,4,0,5,8,248,215,86.7,18
Benno Schmitz,GER,DF,Köln,Bundesliga,26,1994,26.9,1920,59,544,915,581,27,1584,5,14,35.7,7,2,992,4929,3083,117,58,9,24,7,1127,1036,91.9,54
David Schnegg,AUT,DF,Venezia,Serie A,22,1998,1.6,115,10,62,40,24,0,97,1,4,25,1,0,64,267,191,3,2,0,3,5,67,60,89.6,1
Morgan Schneiderlin,FRA,MF,Nice,Ligue 1,31,1989,7.2,472,24,127,313,56,4,462,9,11,81.8,10,1,293,1227,578,20,5,0,2,3,323,302,93.5,11
Alessandro Schöpf,AUT,MF,Arminia,Bundesliga,27,1994,26.6,1386,31,261,737,492,49,1333,30,54,55.6,32,3,894,4571,2191,102,37,9,43,53,1003,822,82,104
Jerdy Schouten,NED,MF,Bologna,Serie A,24,1997,15.5,974,69,302,549,174,6,960,26,29,89.7,27,2,591,2508,994,35,15,0,23,11,652,617,94.6,19
Nico Schulz,GER,DF,Dortmund,Bundesliga,28,1993,9.3,762,18,218,415,185,20,662,5,11,45.5,6,0,465,2078,1136,50,15,4,9,14,505,476,94.3,28
Marvin Schwäbe,GER,GK,Köln,Bundesliga,26,1995,21,1054,890,1047,8,0,0,864,0,0,,0,0,624,2409,1112,0,0,0,0,0,670,664,99.1,0
Alexander Schwolow,GER,GK,Hertha BSC,Bundesliga,29,1992,24.2,906,823,906,0,0,0,641,0,0,,0,0,416,1903,893,0,0,0,0,0,389,387,99.5,0
Valentino Scotta,ESP,DF,Sevilla,La Liga,19,2001,0,1,0,0,1,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,,0
Demba Seck,SEN,FW,Torino,Serie A,20,2001,1.6,64,0,2,30,38,12,64,3,5,60,3,0,54,370,261,17,3,3,6,3,67,51,76.1,9
Aleksandar Sedlar,SRB,DF,Mallorca,La Liga,29,1991,4.5,211,36,134,84,6,1,206,0,0,,0,0,111,605,285,6,2,0,1,2,122,114,93.4,0
Paul Seguin,GER,MF,Greuther Fürth,Bundesliga,26,1995,23.4,1353,43,282,822,339,30,1297,18,35,51.4,19,2,832,4271,1669,58,24,5,30,27,954,857,89.8,37
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,21,2000,15.7,853,92,466,384,59,7,839,7,15,46.7,9,1,556,2971,1374,28,9,2,7,14,519,488,94,10
Davie Selke,GER,FW,Hertha BSC,Bundesliga,26,1995,11.2,374,12,37,171,180,46,356,5,8,62.5,5,0,171,689,361,12,5,0,35,18,503,279,55.5,52
Matz Sels,BEL,GK,Strasbourg,Ligue 1,29,1992,37,1047,939,1041,6,3,3,756,0,1,0,1,0,456,1759,918,0,0,0,0,0,449,447,99.6,0
Ken Sema,SWE,MF,Watford,Premier League,27,1993,9.5,322,22,94,139,113,15,302,14,27,51.9,15,2,207,993,518,26,3,5,15,25,290,181,62.4,35
Nélson Semedo,POR,DF,Wolves,Premier League,27,1993,23.7,1467,96,425,631,523,56,1255,31,64,48.4,37,3,942,4802,3003,150,51,16,35,31,981,848,86.4,83
Lion Semić,GER,DF,Dortmund,Bundesliga,17,2003,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
Adrian Šemper,CRO,GK,Genoa,Serie A,23,1998,1,39,37,39,0,0,0,31,0,0,,0,0,23,144,67,0,0,0,0,0,21,21,100,0
Stefano Sensi,ITA,MF,Inter,Serie A,25,1995,1.9,146,0,20,73,61,12,145,2,3,66.7,2,1,113,694,328,15,4,2,6,4,128,118,92.2,14
Stefano Sensi,ITA,MF,Sampdoria,Serie A,25,1995,8.4,482,7,83,285,163,18,471,10,24,41.7,11,2,359,2094,938,47,20,1,13,17,410,348,84.9,36
Luigi Sepe,ITA,GK,Salernitana,Serie A,30,1991,15.5,596,507,591,8,0,0,409,0,0,,0,0,244,1167,830,0,0,0,0,1,249,246,98.8,0
Suat Serdar,GER,MF,Hertha BSC,Bundesliga,24,1997,24.6,952,25,230,541,265,56,939,48,85,56.5,49,3,735,4225,2462,101,28,11,45,63,770,576,74.8,76
Laurens Serpe,ITA,DF,Genoa,Serie A,20,2001,0.5,36,4,15,20,3,1,34,0,0,,0,0,24,161,91,4,2,0,1,1,31,31,100,1
Janni Serra,GER,FW,Arminia,Bundesliga,23,1998,12.4,475,26,54,249,190,51,452,7,20,35,8,1,230,776,294,12,5,2,50,31,577,325,56.3,80
Javier Serrano,ESP,MF,Atlético Madrid,La Liga,18,2003,0.8,52,4,12,37,4,0,52,0,1,0,0,0,38,96,36,3,1,0,0,0,39,38,97.4,2
Nicolás Serrano,ESP,MF,Athletic Club,La Liga,18,2003,3.5,188,5,29,89,82,12,180,4,7,57.1,5,0,134,765,393,19,3,4,13,5,157,118,75.2,19
Zidan Sertdemir,DEN,MF,Leverkusen,Bundesliga,16,2005,0.2,12,0,2,5,6,0,9,0,0,,0,0,6,21,15,2,1,0,1,2,7,6,85.7,2
Ryan Sessegnon,ENG,DF,Tottenham,Premier League,21,2000,11.6,569,38,172,191,238,44,501,5,13,38.5,5,0,331,1858,1039,53,7,7,21,16,394,328,83.2,50
Nils Seufert,GER,MF,Greuther Fürth,Bundesliga,24,1997,1.1,37,3,14,20,5,0,36,0,0,,0,0,26,117,40,2,1,0,1,0,31,21,67.7,2
Salva Sevilla,ESP,MF,Mallorca,La Liga,37,1984,16.7,1113,33,251,662,270,10,980,7,8,87.5,7,1,698,3556,1994,88,28,1,18,7,764,718,94,20
Stephan El Shaarawy,ITA,DF,Roma,Serie A,28,1992,11.7,736,13,112,336,346,67,687,19,37,51.4,23,2,512,3092,2104,101,36,16,20,13,606,515,85,55
Jamie Shackleton,ENG,DF,Leeds United,Premier League,21,1999,7.9,492,26,196,234,97,13,431,8,15,53.3,8,1,318,1585,834,28,7,2,4,6,318,284,89.3,14
Xherdan Shaqiri,SUI,FW,Lyon,Ligue 1,29,1991,7.5,411,4,47,179,213,19,371,7,13,53.8,8,0,293,1201,591,36,7,4,9,14,384,306,79.7,48
Luke Shaw,ENG,DF,Manchester Utd,Premier League,26,1995,17.8,1321,61,318,634,473,16,1102,10,24,41.7,12,1,812,4376,2522,96,51,1,9,10,912,831,91.1,32
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,29,1992,22,1098,57,343,615,191,3,1014,9,12,75,11,0,644,2848,1105,32,9,0,15,9,691,646,93.5,7
Aimar Sher,SWE,MF,Spezia,Serie A,18,2002,0.5,27,1,5,18,5,0,27,0,0,,0,0,12,46,23,2,1,0,0,1,13,12,92.3,2
Eldor Shomurodov,UZB,FW,Roma,Serie A,26,1995,8.7,348,4,30,140,206,77,341,2,14,14.3,4,1,207,1380,868,36,16,12,23,18,404,263,65.1,85
Shola Shoretire,ENG,FW,Manchester Utd,Premier League,17,2004,0.2,6,1,2,1,4,0,6,0,0,,0,0,3,20,2,0,0,0,0,0,6,4,66.7,1
Mahame Siby,MLI,MF,Strasbourg,Ligue 1,25,1996,0.2,7,0,2,3,2,0,7,0,0,,0,0,4,14,10,1,0,0,0,0,4,4,100,0
Aboubakar Sidibé,FRA,FW,Clermont Foot,Ligue 1,25,1996,0.1,4,0,0,4,0,0,4,0,0,,0,0,4,59,46,2,0,0,0,0,4,4,100,0
Alassane Sidibe,CIV,FW,Atalanta,Serie A,19,2002,0.1,3,0,2,0,1,0,3,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,100,0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,29,1992,10.5,854,24,213,498,205,12,745,2,5,40,2,0,489,2622,1483,57,19,2,7,10,585,552,94.4,25
Kaj Sierhuis,NED,FW,Reims,Ligue 1,23,1998,0.9,32,1,4,12,18,5,32,0,1,0,1,0,17,104,74,4,2,0,0,0,42,26,61.9,5
Francisco Sierralta,CHI,DF,Watford,Premier League,24,1997,4.7,244,66,191,62,2,2,239,1,1,100,1,0,121,522,251,1,0,0,2,1,134,131,97.8,0
Arnór Sigurðsson,ISL,MF,Venezia,Serie A,22,1999,2,74,0,9,31,42,8,71,4,8,50,4,0,58,294,126,9,3,2,3,8,61,50,82,16
Kiliann Sildillia,FRA,DF,Freiburg,Bundesliga,19,2002,1.9,117,18,46,52,27,1,100,0,1,0,0,0,54,256,149,6,2,0,0,0,53,46,86.8,0
Adrien Silva,POR,MF,Sampdoria,Serie A,32,1989,12,748,42,214,463,113,8,725,9,18,50,9,0,463,1848,976,28,7,1,8,14,472,446,94.5,14
André Silva,POR,FW,RB Leipzig,Bundesliga,25,1995,23.1,887,20,54,395,470,156,847,20,59,33.9,26,1,596,2040,914,62,17,14,89,51,1153,659,57.2,218
Bernardo Silva,POR,MF,Manchester City,Premier League,26,1994,31.7,2243,50,319,1090,1023,205,2168,50,87,57.5,57,2,1721,10248,5865,341,108,39,36,34,1997,1769,88.6,213
Caio Henrique Oliveira Silva,BRA,DF,Monaco,Ligue 1,24,1997,29.6,2144,79,563,1019,713,60,1796,13,38,34.2,14,1,1306,7209,4498,212,70,12,29,15,1449,1300,89.7,113
David Silva,ESP,MF,Real Sociedad,La Liga,35,1986,19.1,1234,20,151,662,519,78,1198,22,44,50,26,2,959,4851,2210,135,49,14,30,25,1082,965,89.2,119
Fábio Silva,POR,FW,Wolves,Premier League,19,2002,6.4,215,1,10,110,116,44,202,5,21,23.8,6,3,142,865,548,30,15,6,15,17,312,150,48.1,46
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,30,1991,7.9,425,24,138,243,71,1,332,0,4,0,0,0,198,858,478,20,7,0,9,7,238,200,84,8
Jonathan Silva,ARG,DF,Getafe,La Liga,27,1994,2.5,136,6,44,54,43,2,123,1,2,50,2,0,74,373,248,10,3,1,3,3,87,75,86.2,6
Rui Silva,POR,GK,Betis,La Liga,27,1994,21.8,779,679,774,5,1,0,523,0,0,,0,0,335,1592,732,0,0,0,0,1,298,297,99.7,1
Thiago Silva,BRA,DF,Chelsea,Premier League,36,1984,29.4,2813,391,1331,1607,81,24,2761,4,6,66.7,5,1,1944,11337,6931,205,24,1,6,3,2157,2121,98.3,4
Marco Silvestri,ITA,GK,Udinese,Serie A,30,1991,35,1024,956,1024,0,0,0,688,0,0,,0,0,398,2045,1293,0,0,0,0,0,407,406,99.8,0
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,21,2000,22.3,1609,173,766,827,114,26,1580,15,20,75,16,1,1110,5695,2670,72,23,1,15,13,1103,1090,98.8,5
Giovanni Simeone,ARG,FW,Cagliari,Serie A,26,1995,0.1,4,0,0,3,1,1,4,0,0,,0,0,2,28,4,0,0,0,0,0,8,4,50,2
Giovanni Simeone,ARG,FW,Hellas Verona,Serie A,26,1995,29.5,1169,32,110,531,579,176,1115,27,69,39.1,32,4,781,3351,1268,63,19,19,115,91,1475,863,58.5,294
Giuliano Simeone,ARG,DF,Atlético Madrid,La Liga,18,2002,0,3,0,0,2,1,0,2,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,100,1
Ellis Simms,ENG,FW,Everton,Premier League,20,2001,0.7,19,2,4,12,3,1,19,0,0,,0,0,8,6,1,1,0,1,0,1,32,13,40.6,0
Moses Simon,NGA,FW,Nantes,Ligue 1,26,1995,25.9,1144,10,101,403,742,131,1015,39,91,42.9,43,3,837,5646,3743,197,56,48,83,65,1120,789,70.4,148
Unai Simón,ESP,GK,Athletic Club,La Liga,24,1997,34,979,851,975,7,0,0,671,0,0,,0,0,450,2056,1014,0,0,0,0,0,359,356,99.2,0
Xavi Simons,NED,FW,Paris S-G,Ligue 1,18,2003,1.5,81,0,10,35,40,9,81,0,2,0,0,0,58,310,192,6,0,0,5,3,70,65,92.9,6
Wilfried Singo,CIV,DF,Torino,Serie A,20,2000,29,1790,69,343,855,715,82,1533,41,86,47.7,51,3,1144,5711,3120,147,50,20,52,40,1218,1068,87.7,55
Daley Sinkgraven,NED,DF,Leverkusen,Bundesliga,26,1995,3.9,242,11,75,133,51,7,205,5,8,62.5,5,0,158,996,425,17,5,2,3,4,162,150,92.6,3
Tobias Sippel,GER,GK,M'Gladbach,Bundesliga,33,1988,1,48,44,48,0,0,0,41,0,0,,0,0,33,95,66,0,0,0,0,0,29,29,100,0
Hugo Siquet,BEL,DF,Freiburg,Bundesliga,19,2002,0.2,17,0,3,7,8,0,14,0,0,,0,0,10,52,42,1,0,0,1,0,14,14,100,0
Salvatore Sirigu,ITA,GK,Genoa,Serie A,34,1987,37,1293,1120,1289,4,0,0,910,0,0,,0,0,573,2460,1457,0,0,0,0,0,583,580,99.5,0
Issouf Sissokho,MLI,MF,Bordeaux,Ligue 1,19,2002,4.8,281,6,53,180,67,4,280,4,9,44.4,5,1,201,916,347,16,4,2,10,8,232,206,88.8,17
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,23,1997,25.6,1375,80,388,717,363,70,1363,31,46,67.4,31,1,923,5081,2925,126,25,7,42,42,1053,904,85.8,115
Moussa Sissoko,FRA,MF,Watford,Premier League,31,1989,35.8,1532,124,432,846,362,44,1502,45,65,69.2,47,5,912,5085,2730,85,36,6,36,53,998,845,84.7,68
Nelson Sissoko,FRA,DF,Saint-Étienne,Ligue 1,24,1997,0.5,16,4,11,2,4,0,11,1,1,100,1,0,5,18,6,1,0,0,0,1,6,5,83.3,0
Sambou Sissoko,FRA,MF,Reims,Ligue 1,22,1999,2,128,4,48,60,25,1,107,1,1,100,1,0,57,274,86,1,0,0,2,3,63,54,85.7,5
Antonio Sivera,ESP,GK,Alavés,La Liga,24,1996,3.1,115,106,114,1,0,0,67,0,0,,0,0,41,186,100,0,0,0,0,0,33,33,100,0
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,26,1995,20.2,1192,94,416,644,194,40,1152,11,20,55,12,0,661,3025,1390,40,12,5,14,20,728,667,91.6,43
Oliver Skipp,ENG,MF,Tottenham,Premier League,20,2000,15,952,30,192,658,155,10,936,2,3,66.7,2,0,650,3122,1712,85,29,5,8,13,730,690,94.5,13
Leo Skiri Østigård,NOR,DF,Genoa,Serie A,21,1999,13,661,97,339,323,31,15,648,2,2,100,2,0,323,1987,949,24,5,1,2,1,343,330,96.2,3
Łukasz Skorupski,POL,GK,Bologna,Serie A,30,1991,36,1364,1219,1362,4,0,0,954,0,0,,0,0,622,2768,1387,0,0,0,1,0,594,591,99.5,0
Andreas Skov Olsen,DEN,DF,Bologna,Serie A,21,1999,8.3,494,19,92,230,214,22,433,7,23,30.4,9,1,312,1736,1048,50,20,6,16,6,418,329,78.7,31
Robert Skov,DEN,DF,Hoffenheim,Bundesliga,25,1996,4.1,220,6,39,91,102,21,193,0,5,0,0,0,131,636,320,17,5,5,12,2,180,150,83.3,27
Milan Škriniar,SVK,DF,Inter,Serie A,26,1995,35,2414,324,1220,1108,228,37,2334,11,13,84.6,11,1,1662,8351,3581,107,29,0,11,7,1843,1809,98.2,25
Islam Slimani,ALG,FW,Lyon,Ligue 1,33,1988,6.4,252,5,20,107,139,25,243,1,1,100,1,0,124,626,369,17,9,2,16,9,298,202,67.8,53
William Smallbone,IRL,MF,Southampton,Premier League,21,2000,1.5,55,2,13,23,22,4,51,0,1,0,0,0,28,195,117,4,2,1,2,0,44,26,59.1,8
Chris Smalling,ENG,DF,Roma,Serie A,31,1989,23.2,1260,182,744,540,35,21,1230,2,3,66.7,2,1,752,3517,1457,18,4,0,0,2,790,777,98.4,6
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,21,2000,21.3,1037,21,150,481,501,69,998,32,50,64,33,0,748,4219,2657,130,54,19,37,37,928,765,82.4,98
Cédric Soares,POR,DF,Arsenal,Premier League,29,1991,16.5,1254,53,305,606,402,15,1054,7,11,63.6,7,0,745,3422,1554,83,29,1,5,15,807,755,93.6,8
Danilo Soares,BRA,DF,Bochum,Bundesliga,29,1991,28.5,2090,147,718,1023,498,11,1733,39,64,60.9,44,5,1120,6599,3421,162,60,5,23,28,1044,967,92.6,30
Rubén Sobrino,ESP,MF,Valencia,La Liga,29,1992,0.2,5,0,3,2,0,0,5,1,1,100,1,0,2,15,9,1,0,0,0,0,3,1,33.3,0
Rubén Sobrino,ESP,FW,Cádiz,La Liga,29,1992,20.7,801,37,178,379,318,76,781,22,47,46.8,24,2,520,3096,1786,71,35,15,57,45,722,503,69.7,96
Alex Sola,ESP,DF,Real Sociedad,La Liga,22,1999,0.5,33,2,12,15,11,1,28,3,5,60,4,1,20,96,46,2,2,0,0,0,16,16,100,0
Augusto Solari,ARG,MF,Celta Vigo,La Liga,29,1992,7.9,556,14,100,277,211,21,526,10,18,55.6,10,1,341,1445,790,39,17,1,22,13,409,338,82.6,31
Roberto Soldado,ESP,FW,Levante,La Liga,36,1985,7.4,209,8,16,104,93,39,195,2,5,40,3,0,112,259,109,6,0,5,14,6,263,141,53.6,46
Carlos Soler,ESP,MF,Valencia,La Liga,24,1997,27.5,1229,45,212,601,487,58,1011,17,37,45.9,20,3,683,3663,1941,80,25,6,34,25,828,699,84.4,84
Yann Sommer,SUI,GK,M'Gladbach,Bundesliga,32,1988,33,1559,1210,1552,13,0,0,1240,0,0,,0,0,892,4138,2058,0,0,0,1,0,859,858,99.9,0
Son,ESP,DF,Levante,La Liga,27,1994,21.9,1270,66,403,554,382,40,1062,18,40,45,22,2,731,3062,1816,86,25,10,22,16,816,736,90.2,55
Brandon Soppy,FRA,DF,Udinese,Serie A,19,2002,8.6,358,20,97,151,138,24,333,17,35,48.6,17,3,248,1465,884,36,10,6,13,14,283,205,72.4,25
Jakob Sørensen,DEN,MF,Norwich City,Premier League,23,1998,6.7,371,39,172,184,33,7,362,4,4,100,4,1,216,1132,581,21,4,0,2,3,244,227,93,3
David Soria,ESP,GK,Getafe,La Liga,28,1993,37.9,1272,1079,1264,10,0,0,815,0,0,,0,0,509,2611,1670,0,0,0,0,0,411,408,99.3,0
Roberto Soriano,ITA,MF,Bologna,Serie A,30,1991,29.1,1567,52,285,873,527,62,1546,24,37,64.9,27,3,1061,5937,2875,145,59,8,38,26,1451,1181,81.4,124
Alexander Sørloth,NOR,FW,Real Sociedad,La Liga,25,1995,19.6,742,14,58,379,387,108,722,28,56,50,32,2,507,3011,1708,78,43,11,63,69,863,573,66.4,128
Alberto Soro,ESP,MF,Granada,La Liga,22,1999,6.4,272,3,58,117,109,22,259,4,7,57.1,5,0,167,744,445,25,4,2,12,15,247,166,67.2,30
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,23,1998,27.8,2046,83,512,932,763,38,1676,34,51,66.7,35,3,1251,7367,4633,211,60,12,29,20,1392,1262,90.7,98
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,17,2003,0,2,0,1,1,0,0,1,0,0,,0,0,1,12,8,0,0,0,0,0,2,1,50,0
Florian Sotoca,FRA,FW,Lens,Ligue 1,30,1990,27.6,1527,39,184,898,536,121,1484,24,43,55.8,24,1,909,4364,2204,117,47,10,54,41,1460,1157,79.2,203
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,22,1999,13.8,548,4,39,273,321,56,543,18,37,48.6,20,2,466,4676,2960,134,50,27,26,25,597,450,75.4,77
Tomáš Souček,CZE,MF,West Ham,Premier League,26,1995,34,1745,157,505,942,381,92,1727,8,20,40,9,1,864,3994,1767,76,30,2,31,17,1276,1035,81.1,58
Matìas Soulé,ARG,FW,Juventus,Serie A,18,2003,0.1,9,0,1,6,2,0,8,1,1,100,1,0,8,65,42,4,0,0,0,0,7,7,100,0
Sambou Soumano,SEN,FW,Lorient,Ligue 1,20,2001,5,177,4,18,99,67,34,167,11,15,73.3,11,0,125,510,266,14,3,5,18,23,231,119,51.5,29
Adama Soumaoro,FRA,DF,Bologna,Serie A,29,1992,25.2,1256,168,597,636,87,18,1207,6,8,75,6,0,756,3724,1872,50,14,2,6,4,806,768,95.3,4
Boubakary Soumaré,FRA,MF,Leicester City,Premier League,22,1999,12.2,692,36,189,406,131,7,689,9,18,50,10,1,451,1938,803,36,7,1,15,20,548,488,89.1,21
Arnaud Souquet,FRA,DF,Montpellier,Ligue 1,29,1992,25.9,1473,110,484,645,430,22,1214,24,33,72.7,24,1,773,4335,2692,104,42,9,33,22,846,776,91.7,70
Djibril Sow,SUI,MF,Eint Frankfurt,Bundesliga,24,1997,26.8,1507,62,322,967,293,13,1491,14,20,70,14,0,982,4665,2168,100,28,3,19,18,1020,923,90.5,31
Saidou Sow,GUI,DF,Saint-Étienne,Ligue 1,19,2002,11,700,63,327,375,31,7,682,2,3,66.7,2,0,426,2239,1122,33,6,0,5,3,439,433,98.6,0
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,25,1996,27.7,2135,308,1205,995,58,15,2088,6,9,66.7,6,0,1359,6853,3167,57,12,0,8,3,1475,1453,98.5,2
Leonardo Spinazzola,ITA,DF,Roma,Serie A,28,1993,1.4,94,3,24,39,35,2,78,3,7,42.9,3,1,60,219,93,5,2,0,0,3,64,57,89.1,5
Marco Sportiello,ITA,GK,Atalanta,Serie A,29,1992,5,143,124,141,2,0,0,108,0,0,,0,0,69,216,99,0,0,0,0,0,56,56,100,0
Tony Springett,ENG,FW,Norwich City,Premier League,18,2002,1.6,54,3,15,28,20,5,53,2,3,66.7,3,0,44,268,206,11,4,2,3,4,52,40,76.9,7
Jerry St. Juste,NED,DF,Mainz 05,Bundesliga,24,1996,6.7,379,38,173,187,45,11,363,1,4,25,1,0,202,1401,755,15,5,1,2,2,207,197,95.2,2
Anton Stach,GER,MF,Mainz 05,Bundesliga,22,1998,20.7,1287,50,303,717,359,33,1230,21,38,55.3,25,1,688,3810,2172,89,33,5,34,26,790,707,89.5,43
Kostas Stafylidis,GRE,DF,Bochum,Bundesliga,27,1993,15.4,894,73,297,424,212,2,739,8,12,66.7,10,0,432,2078,834,37,13,0,12,13,434,410,94.5,7
Luca Stanga,ITA,DF,Milan,Serie A,19,2002,0,4,0,0,2,2,0,4,0,0,,0,0,3,23,18,0,0,0,0,1,3,3,100,0
Josip Stanišić,CRO,DF,Bayern Munich,Bundesliga,21,2000,7.2,672,26,189,387,144,15,610,7,15,46.7,8,1,444,2450,1182,47,17,3,6,5,473,456,96.4,17
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,26,1995,22.6,1274,215,812,506,35,13,1230,6,7,85.7,7,0,650,3948,1937,34,6,0,5,5,719,703,97.8,0
Jason Steele,ENG,GK,Brighton,Premier League,30,1990,1,42,37,42,0,0,0,36,0,0,,0,0,28,90,36,0,0,0,0,0,28,28,100,0
Jed Steer,ENG,GK,Aston Villa,Premier League,28,1992,1,37,33,36,1,0,0,28,0,0,,0,0,19,77,52,0,0,0,0,0,20,19,95,0
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,29,1991,10.7,552,25,122,291,177,28,512,7,12,58.3,7,0,340,1751,1212,52,18,5,23,11,458,362,79,54
Zack Steffen,USA,GK,Manchester City,Premier League,26,1995,1,41,37,41,0,0,0,32,0,0,,0,0,18,58,23,0,0,0,0,0,20,20,100,0
Calvin Stengs,NED,MF,Nice,Ligue 1,22,1998,11.9,584,14,88,274,269,38,550,20,38,52.6,22,4,451,2326,1194,59,19,8,29,34,528,418,79.2,75
Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,25,1996,10,776,45,308,406,114,6,659,4,9,44.4,5,0,433,2170,1336,34,6,1,3,2,469,457,97.4,7
Dale Stephens,ENG,MF,Burnley,Premier League,32,1989,1.4,74,4,14,54,10,0,74,0,0,,0,0,32,116,34,0,2,0,2,0,42,36,85.7,1
Jack Stephens,ENG,DF,Southampton,Premier League,27,1994,9,551,80,297,279,21,3,529,1,2,50,1,0,295,1888,1044,25,8,0,1,2,315,307,97.5,2
