Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Lars Stindl,GER,MF,M'Gladbach,Bundesliga,30,1988,15.9,9,32,13,40.6,2.01,0.82,0.22,0.54,17.1,3,2,2,6.5,5.0,0.16,+2.5,+2.0
Kevin Stöger,AUT,MF,Düsseldorf,Bundesliga,25,1993,14.1,0,22,6,27.3,1.56,0.43,0.00,0.00,23.6,1,0,0,0.8,0.8,0.04,-0.8,-0.8
Vlatko Stojanovski,MKD,FW,Nîmes,Ligue 1,22,1997,1.4,0,2,2,100.0,1.46,1.46,0.00,0.00,14.7,0,0,0,0.5,0.5,0.23,-0.5,-0.5
John Stones,ENG,DF,Manchester City,Premier League,25,1994,12.5,0,6,1,16.7,0.48,0.08,0.00,0.00,7.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Thomas Strakosha,ALB,GK,Lazio,Serie A,24,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gabriel Strefezza,BRA,DF,SPAL,Serie A,22,1997,23.4,1,53,11,20.8,2.26,0.47,0.02,0.09,20.4,0,0,0,2.3,2.3,0.04,-1.3,-1.3
Tobias Strobl,GER,MF,M'Gladbach,Bundesliga,29,1990,6.8,0,1,0,0.0,0.15,0.00,0.00,,29.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Christian Strohdiek,GER,DF,Paderborn 07,Bundesliga,31,1988,15.1,1,8,3,37.5,0.53,0.20,0.13,0.33,14.2,0,0,0,1.3,1.3,0.17,-0.3,-0.3
Kevin Strootman,NED,MF,Marseille,Ligue 1,29,1990,15.7,2,10,1,10.0,0.64,0.06,0.10,1.00,18.4,0,1,1,1.5,0.7,0.07,+0.5,+0.3
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,28,1991,31.0,1,12,3,25.0,0.39,0.10,0.08,0.33,15.1,0,0,0,1.6,1.6,0.13,-0.6,-0.6
Stefano Sturaro,ITA,MF,Genoa,Serie A,26,1993,13.9,1,18,6,33.3,1.29,0.43,0.06,0.17,18.2,2,0,0,2.1,2.1,0.12,-1.1,-1.1
Damián Suárez,URU,DF,Getafe,La Liga,31,1988,28.8,1,20,5,25.0,0.69,0.17,0.05,0.20,24.9,6,0,0,0.8,0.8,0.04,+0.2,+0.2
Denis Suárez,ESP,MF,Celta Vigo,La Liga,25,1994,18.1,1,19,9,47.4,1.05,0.50,0.05,0.11,18.9,1,0,1,2.3,1.6,0.08,-1.3,-0.6
Luis Suárez,URU,FW,Barcelona,La Liga,32,1987,22.2,16,78,42,53.8,3.51,1.89,0.19,0.36,15.3,1,1,1,13.8,13.1,0.17,+2.2,+1.9
Mathías Suárez,URU,DF,Montpellier,Ligue 1,23,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Neven Subotić,SRB,DF,Union Berlin,Bundesliga,30,1988,21.8,1,12,3,25.0,0.55,0.14,0.08,0.33,11.9,0,0,0,0.8,0.8,0.07,+0.2,+0.2
Isaac Success,NGA,FW,Watford,Premier League,23,1996,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Marek Suchý,CZE,DF,Augsburg,Bundesliga,31,1988,4.4,0,2,0,0.0,0.45,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,23,1995,7.1,0,6,1,16.7,0.84,0.14,0.00,0.00,15.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Ki Sung-yueng,KOR,MF,Mallorca,La Liga,30,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ki Sung-yueng,KOR,MF,Newcastle Utd,Premier League,30,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stoppila Sunzu,ZAM,DF,Metz,Ligue 1,30,1989,15.0,0,5,0,0.0,0.33,0.00,0.00,,9.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Andrew Surman,ENG,MF,Bournemouth,Premier League,32,1986,2.6,0,1,0,0.0,0.38,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Sam Surridge,ENG,FW,Bournemouth,Premier League,21,1998,0.3,0,2,0,0.0,6.67,0.00,0.00,,11.6,0,0,0,0.4,0.4,0.20,-0.4,-0.4
Suso,ESP,FW,Sevilla,La Liga,25,1993,8.7,1,14,7,50.0,1.61,0.80,0.07,0.14,22.4,2,0,0,1.0,1.0,0.07,0.0,0.0
Suso,ESP,FW,Milan,Serie A,25,1993,15.1,1,31,12,38.7,2.05,0.79,0.03,0.08,24.0,2,0,0,1.2,1.2,0.04,-0.2,-0.2
Bosko Sutalo,CRO,DF,Atalanta,Serie A,19,2000,3.1,0,1,0,0.0,0.32,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Markus Suttner,AUT,DF,Düsseldorf,Bundesliga,32,1987,14.9,0,15,1,6.7,1.01,0.07,0.00,0.00,26.0,3,0,0,0.5,0.5,0.03,-0.5,-0.5
Mattias Svanberg,SWE,MF,Bologna,Serie A,20,1999,11.7,1,37,9,24.3,3.17,0.77,0.03,0.11,21.4,1,0,0,2.0,2.0,0.06,-1.0,-1.0
Issiaga Sylla,GUI,DF,Toulouse,Ligue 1,25,1994,28.0,0,23,4,17.4,0.82,0.14,0.00,0.00,15.1,0,0,0,1.0,1.0,0.04,-1.0,-1.0
Moussa Sylla,FRA,FW,Monaco,Ligue 1,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eddy Sylvestre,FRA,MF,Nice,Ligue 1,19,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,31,1987,12.7,1,31,11,35.5,2.43,0.86,0.03,0.09,11.5,0,0,0,4.8,4.8,0.15,-3.8,-3.8
Wojciech Szczęsny,POL,GK,Juventus,Serie A,29,1990,28.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrea Tabanelli,ITA,MF,Lecce,Serie A,29,1990,10.7,1,12,2,16.7,1.12,0.19,0.08,0.50,15.4,1,0,0,0.9,0.9,0.08,+0.1,+0.1
Tachi,ESP,DF,Alavés,La Liga,21,1997,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Panagiotis Tachtsidis,GRE,MF,Lecce,Serie A,28,1991,22.3,0,26,7,26.9,1.17,0.31,0.00,0.00,25.5,0,0,0,0.7,0.7,0.03,-0.7,-0.7
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,23,1996,23.2,0,5,1,20.0,0.22,0.04,0.00,0.00,15.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Flavien Tait,FRA,MF,Rennes,Ligue 1,26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.50,18.2,1,0,0,1.4,1.4,0.10,+0.6,+0.6
Mahdi Talal,FRA,FW,Amiens,Ligue 1,21,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adrien Tameze,CMR,MF,Nice,Ligue 1,25,1994,5.8,1,5,1,20.0,0.87,0.17,0.20,1.00,15.3,0,0,0,0.6,0.6,0.12,+0.4,+0.4
Adrien Tameze,CMR,MF,Atalanta,Serie A,25,1994,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Japhet Tanganga,ENG,DF,Tottenham,Premier League,20,1999,5.8,0,3,1,33.3,0.51,0.17,0.00,0.00,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Adil Taoui,FRA,MF,Toulouse,Ligue 1,17,2001,0.3,0,1,0,0.0,3.60,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,20,1999,11.8,0,2,0,0.0,0.17,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Matt Targett,ENG,DF,Aston Villa,Premier League,23,1995,25.5,1,7,4,57.1,0.27,0.16,0.14,0.25,16.4,1,0,0,0.5,0.5,0.07,+0.5,+0.5
Rodrigo Tarín,ESP,DF,Leganés,La Liga,23,1996,10.6,0,2,0,0.0,0.19,0.00,0.00,,11.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2
James Tarkowski,ENG,DF,Burnley,Premier League,26,1992,38.0,2,20,4,20.0,0.53,0.11,0.10,0.50,8.2,0,0,0,2.4,2.4,0.12,-0.4,-0.4
Ciprian Tătărușanu,ROU,GK,Lyon,Ligue 1,33,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Júlio Tavares,CPV,FW,Dijon,Ligue 1,30,1988,22.2,5,50,17,34.0,2.25,0.77,0.08,0.24,14.1,0,1,1,7.5,6.7,0.14,-2.5,-2.7
Charlie Taylor,ENG,DF,Burnley,Premier League,25,1993,21.6,0,1,0,0.0,0.05,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Neil Taylor,WAL,DF,Aston Villa,Premier League,30,1989,12.1,0,3,0,0.0,0.25,0.00,0.00,,15.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Aurélien Tchouaméni,FRA,MF,Monaco,Ligue 1,19,2000,0.7,0,2,1,50.0,2.77,1.38,0.00,0.00,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Aurélien Tchouaméni,FRA,MF,Bordeaux,Ligue 1,19,2000,12.3,0,12,5,41.7,0.97,0.41,0.00,0.00,21.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Georg Teigl,AUT,DF,Augsburg,Bundesliga,28,1991,1.2,0,1,0,0.0,0.81,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Álvaro Tejero,ESP,DF,Eibar,La Liga,23,1996,16.1,0,7,1,14.3,0.44,0.06,0.00,0.00,26.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Bernard Tekpetey,GHA,FW,Düsseldorf,Bundesliga,21,1997,5.0,0,11,1,9.1,2.21,0.20,0.00,0.00,24.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Nathan Tella,ENG,FW,Southampton,Premier League,20,1999,0.0,0,1,1,100.0,30.00,30.00,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Cristian Tello,ESP,MF,Betis,La Liga,27,1991,8.7,2,19,6,31.6,2.17,0.69,0.11,0.33,21.2,2,0,0,1.6,1.6,0.09,+0.4,+0.4
Lino Tempelmann,GER,MF,Freiburg,Bundesliga,20,1999,0.4,0,1,0,0.0,2.73,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Łukasz Teodorczyk,POL,FW,Udinese,Serie A,28,1991,2.5,0,4,2,50.0,1.62,0.81,0.00,0.00,14.1,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Hidde ter Avest,NED,DF,Udinese,Serie A,22,1997,7.6,0,2,1,50.0,0.26,0.13,0.00,0.00,15.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,27,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Simon Terodde,GER,FW,Köln,Bundesliga,31,1988,9.0,3,36,11,30.6,3.99,1.22,0.08,0.27,10.2,0,0,0,6.8,6.8,0.19,-3.8,-3.8
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,29,1990,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Martin Terrier,FRA,FW,Lyon,Ligue 1,22,1997,13.3,1,17,7,41.2,1.28,0.53,0.06,0.14,17.9,1,0,0,2.0,2.0,0.12,-1.0,-1.0
Aleksa Terzić,SRB,DF,Fiorentina,Serie A,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenny Tete,NED,DF,Lyon,Ligue 1,23,1995,11.9,0,7,2,28.6,0.59,0.17,0.00,0.00,17.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Alexander Tettey,NOR,MF,Norwich City,Premier League,33,1986,26.0,1,23,3,13.0,0.89,0.12,0.04,0.33,23.2,0,0,0,0.8,0.8,0.04,+0.2,+0.2
Florian Thauvin,FRA,FW,Marseille,Ligue 1,26,1993,0.2,0,3,1,33.3,12.27,4.09,0.00,0.00,16.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Demba Thiam,SEN,GK,SPAL,Serie A,21,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Malick Thiaw,GER,DF,Schalke 04,Bundesliga,17,2001,0.8,0,1,1,100.0,1.18,1.18,0.00,0.00,31.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Niclas Thiede,GER,GK,Freiburg,Bundesliga,20,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jan Thielmann,GER,FW,Köln,Bundesliga,17,2002,6.2,0,8,2,25.0,1.30,0.32,0.00,0.00,21.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Sada Thioub,SEN,MF,Angers,Ligue 1,24,1995,16.8,1,14,5,35.7,0.84,0.30,0.07,0.20,16.9,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Jordan Thomas,ENG,FW,Norwich City,Premier League,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luke Thomas,ENG,DF,Leicester City,Premier League,18,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Romain Thomas,FRA,DF,Angers,Ligue 1,31,1988,26.0,1,8,2,25.0,0.31,0.08,0.13,0.50,8.2,0,0,0,0.6,0.6,0.07,+0.4,+0.4
Adrien Thomasson,FRA,MF,Strasbourg,Ligue 1,25,1993,23.0,8,50,17,34.0,2.17,0.74,0.16,0.47,15.6,0,0,0,6.0,6.0,0.12,+2.0,+2.0
Erik Thommy,GER,DF,Düsseldorf,Bundesliga,24,1994,25.1,6,61,21,34.4,2.43,0.84,0.10,0.29,22.0,2,0,0,3.5,3.5,0.06,+2.5,+2.5
Max Thompson,ENG,FW,Burnley,Premier League,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Morten Thorsby,NOR,MF,Sampdoria,Serie A,23,1996,20.7,1,16,4,25.0,0.77,0.19,0.06,0.25,11.9,0,0,0,1.4,1.4,0.09,-0.4,-0.4
Marcus Thuram,FRA,FW,M'Gladbach,Bundesliga,21,1997,24.5,10,59,39,66.1,2.41,1.59,0.17,0.26,12.5,0,0,0,10.1,10.1,0.17,-0.1,-0.1
Khéphren Thuram-Ulie,FRA,MF,Nice,Ligue 1,18,2001,6.6,0,1,0,0.0,0.15,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Youri Tielemans,BEL,MF,Leicester City,Premier League,22,1997,31.4,3,54,13,24.1,1.72,0.41,0.06,0.23,22.6,0,0,0,3.3,3.3,0.06,-0.3,-0.3
Kieran Tierney,SCO,DF,Arsenal,Premier League,22,1997,11.0,1,6,2,33.3,0.55,0.18,0.17,0.50,19.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7
Cheick Timite,CIV,MF,Amiens,Ligue 1,21,1997,1.3,0,3,1,33.3,2.35,0.78,0.00,0.00,18.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
David Timor,ESP,MF,Getafe,La Liga,29,1989,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,33.7,8,0,0,0.6,0.6,0.03,+2.4,+2.4
Marcel Tisserand,COD,DF,Wolfsburg,Bundesliga,26,1993,13.4,1,8,2,25.0,0.60,0.15,0.13,0.50,10.7,0,0,0,0.8,0.8,0.11,+0.2,+0.2
Jean-Clair Todibo,FRA,DF,Barcelona,La Liga,19,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jean-Clair Todibo,FRA,DF,Schalke 04,Bundesliga,19,1999,4.1,0,3,1,33.3,0.74,0.25,0.00,0.00,7.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Karl Toko Ekambi,CMR,FW,Lyon,Ligue 1,26,1992,6.0,2,13,6,46.2,2.17,1.00,0.15,0.33,14.8,0,0,0,2.0,2.0,0.15,0.0,0.0
Karl Toko Ekambi,CMR,FW,Villarreal,La Liga,26,1992,11.0,6,39,18,46.2,3.53,1.63,0.15,0.33,13.3,0,0,0,7.1,7.1,0.18,-1.1,-1.1
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,24,1994,7.1,1,16,3,18.8,2.26,0.42,0.06,0.33,14.4,0,0,0,1.3,1.3,0.08,-0.3,-0.3
Jeremy Toljan,GER,DF,Sassuolo,Serie A,24,1994,24.3,1,8,2,25.0,0.33,0.08,0.13,0.50,19.1,0,0,0,0.8,0.8,0.10,+0.2,+0.2
Rafael Tolói,ITA,DF,Atalanta,Serie A,28,1990,29.0,2,27,11,40.7,0.93,0.38,0.07,0.18,13.8,0,0,0,2.5,2.5,0.10,-0.5,-0.5
Raúl de Tomás,ESP,FW,Espanyol,La Liga,24,1994,11.9,4,33,14,42.4,2.76,1.17,0.09,0.21,19.9,3,1,1,4.0,3.3,0.10,0.0,-0.3
Takehiro Tomiyasu,JPN,DF,Bologna,Serie A,20,1998,28.1,1,17,3,17.6,0.61,0.11,0.06,0.33,17.2,0,0,0,1.0,1.0,0.06,0.0,0.0
James Tomkins,ENG,DF,Crystal Palace,Premier League,30,1989,17.6,1,9,2,22.2,0.51,0.11,0.11,0.50,7.9,0,0,0,1.2,1.2,0.13,-0.2,-0.2
Fikayo Tomori,ENG,DF,Chelsea,Premier League,21,1997,14.3,1,7,3,42.9,0.49,0.21,0.14,0.33,13.6,0,0,0,0.6,0.6,0.08,+0.4,+0.4
Nenad Tomović,SRB,DF,SPAL,Serie A,31,1987,19.5,0,10,3,30.0,0.51,0.15,0.00,0.00,18.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Sandro Tonali,ITA,MF,Brescia,Serie A,19,2000,33.5,1,27,7,25.9,0.81,0.21,0.04,0.14,27.2,4,0,0,1.0,1.0,0.04,0.0,0.0
Lorenzo Tonelli,ITA,DF,Sampdoria,Serie A,29,1990,7.8,0,6,1,16.7,0.77,0.13,0.00,0.00,19.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Toño,ESP,DF,Levante,La Liga,29,1989,17.7,0,3,0,0.0,0.17,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Ömer Toprak,TUR,DF,Werder Bremen,Bundesliga,30,1989,7.9,0,5,1,20.0,0.63,0.13,0.00,0.00,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Ernesto Torregrossa,ITA,FW,Brescia,Serie A,27,1992,20.5,7,61,21,34.4,2.98,1.02,0.08,0.24,16.4,1,2,2,7.4,5.8,0.10,-0.4,-0.8
Lucas Torreira,URU,MF,Arsenal,Premier League,23,1996,16.8,1,21,6,28.6,1.25,0.36,0.05,0.17,17.5,0,0,0,1.6,1.6,0.08,-0.6,-0.6
Ferrán Torres,ESP,MF,Valencia,La Liga,19,2000,25.0,4,33,9,27.3,1.32,0.36,0.12,0.44,15.3,0,0,0,3.6,3.6,0.11,+0.4,+0.4
Óliver Torres,ESP,MF,Sevilla,La Liga,24,1994,17.7,3,16,10,62.5,0.90,0.56,0.19,0.30,19.1,0,0,0,1.6,1.6,0.10,+1.4,+1.4
Pau Torres,ESP,DF,Villarreal,La Liga,22,1997,33.0,2,9,2,22.2,0.27,0.06,0.22,1.00,7.7,0,0,0,1.2,1.2,0.14,+0.8,+0.8
Roberto Torres,ESP,MF,Osasuna,La Liga,30,1989,30.2,7,72,19,26.4,2.38,0.63,0.03,0.11,25.0,9,5,5,8.1,4.3,0.06,-1.1,-2.3
Lucas Torró,ESP,MF,Eint Frankfurt,Bundesliga,25,1994,3.7,0,7,0,0.0,1.90,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,21,1997,16.2,1,2,1,50.0,0.12,0.06,0.50,1.00,7.8,0,0,0,0.5,0.5,0.27,+0.5,+0.5
Cenk Tosun,TUR,FW,Crystal Palace,Premier League,28,1991,2.0,1,4,2,50.0,2.03,1.02,0.25,0.50,11.9,0,0,0,0.7,0.7,0.18,+0.3,+0.3
Cenk Tosun,TUR,FW,Everton,Premier League,28,1991,3.2,1,11,3,27.3,3.40,0.93,0.09,0.33,13.7,0,0,0,0.7,0.7,0.07,+0.3,+0.3
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,25,1994,24.7,3,33,8,24.2,1.34,0.32,0.03,0.13,26.2,0,2,2,3.0,1.4,0.04,0.0,-0.4
Almamy Touré,MLI,DF,Eint Frankfurt,Bundesliga,23,1996,16.6,1,14,5,35.7,0.85,0.30,0.07,0.20,9.8,0,0,0,1.6,1.6,0.11,-0.6,-0.6
Lucas Tousart,FRA,MF,Lyon,Ligue 1,22,1997,19.6,2,27,9,33.3,1.38,0.46,0.07,0.22,23.6,0,0,0,1.3,1.3,0.05,+0.7,+0.7
Andros Townsend,ENG,MF,Crystal Palace,Premier League,28,1991,14.4,1,12,5,41.7,0.83,0.35,0.08,0.20,24.9,1,0,0,0.4,0.4,0.03,+0.6,+0.6
Aleksandar Trajkovski,MKD,MF,Mallorca,La Liga,26,1992,3.7,0,10,4,40.0,2.73,1.09,0.00,0.00,19.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Adama Traoré,ESP,FW,Wolves,Premier League,23,1996,28.9,4,43,12,27.9,1.49,0.41,0.09,0.33,19.6,0,0,0,3.5,3.5,0.08,+0.5,+0.5
Adama Traoré,MLI,FW,Metz,Ligue 1,24,1995,11.2,1,17,4,23.5,1.52,0.36,0.06,0.25,24.2,7,0,0,1.2,1.2,0.07,-0.2,-0.2
Adama Traoré,MLI,MF,Monaco,Ligue 1,24,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bertrand Traoré,BFA,FW,Lyon,Ligue 1,23,1995,13.9,1,35,11,31.4,2.51,0.79,0.03,0.09,16.4,2,0,0,3.1,3.1,0.09,-2.1,-2.1
Charles Traore,MLI,DF,Nantes,Ligue 1,27,1992,19.3,0,5,1,20.0,0.26,0.05,0.00,0.00,30.1,0,0,0,0.1,0.1,0.01,-0.1,-0.1
Hamari Traoré,MLI,DF,Rennes,Ligue 1,27,1992,26.8,0,22,5,22.7,0.82,0.19,0.00,0.00,22.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Ibrahima Traoré,GUI,FW,M'Gladbach,Bundesliga,31,1988,1.7,0,4,0,0.0,2.37,0.00,0.00,,23.4,2,0,0,0.2,0.2,0.05,-0.2,-0.2
Ismaël Traoré,CIV,DF,Angers,Ligue 1,32,1986,22.8,0,9,0,0.0,0.39,0.00,0.00,,11.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,29,1990,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Miguel Trauco,PER,DF,Saint-Étienne,Ligue 1,26,1992,16.4,1,11,2,18.2,0.67,0.12,0.09,0.50,20.5,1,0,0,0.6,0.6,0.05,+0.4,+0.4
Mark Travers,IRL,GK,Bournemouth,Premier League,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luca Tremolada,ITA,MF,Brescia,Serie A,27,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Trézéguet,EGY,FW,Aston Villa,Premier League,24,1994,21.7,6,50,17,34.0,2.31,0.78,0.12,0.35,17.2,3,0,0,3.9,3.9,0.08,+2.1,+2.1
Manu Trigueros,ESP,MF,Villarreal,La Liga,27,1991,17.2,2,24,9,37.5,1.40,0.52,0.04,0.11,22.1,2,1,1,2.5,1.7,0.07,-0.5,-0.7
Christopher Trimmel,AUT,DF,Union Berlin,Bundesliga,32,1987,31.8,0,5,3,60.0,0.16,0.09,0.00,0.00,23.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Alessandro Tripaldelli,ITA,DF,Sassuolo,Serie A,20,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kieran Trippier,ENG,DF,Atlético Madrid,La Liga,28,1990,22.0,0,3,0,0.0,0.14,0.00,0.00,,22.2,2,0,0,0.2,0.2,0.06,-0.2,-0.2
William Troost-Ekong,NGA,DF,Udinese,Serie A,25,1993,28.6,0,5,0,0.0,0.17,0.00,0.00,,14.7,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Leandro Trossard,BEL,FW,Brighton,Premier League,24,1994,22.3,5,42,13,31.0,1.88,0.58,0.12,0.38,16.0,0,0,0,4.7,4.7,0.11,+0.3,+0.3
Tom Trybull,GER,MF,Norwich City,Premier League,26,1993,12.6,0,11,2,18.2,0.88,0.16,0.00,0.00,17.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Axel Tuanzebe,ENG,DF,Manchester Utd,Premier League,21,1997,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Georgi Tunjov,EST,MF,SPAL,Serie A,18,2001,3.2,0,6,0,0.0,1.90,0.00,0.00,,21.4,2,0,0,0.4,0.4,0.07,-0.4,-0.4
Stefano Turati,ITA,GK,Sassuolo,Serie A,17,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gennaro Tutino,ITA,FW,Hellas Verona,Serie A,22,1996,2.5,0,3,0,0.0,1.20,0.00,0.00,,12.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Matthieu Udol,FRA,DF,Metz,Ligue 1,23,1996,12.2,0,3,1,33.3,0.25,0.08,0.00,0.00,21.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Hwang Ui-jo,KOR,FW,Bordeaux,Ligue 1,26,1992,18.1,6,36,15,41.7,1.98,0.83,0.17,0.40,17.6,0,0,0,3.5,3.5,0.10,+2.5,+2.5
Anthony Ujah,NGA,FW,Union Berlin,Bundesliga,28,1990,10.5,3,18,6,33.3,1.71,0.57,0.17,0.50,16.2,0,0,0,2.4,2.4,0.13,+0.6,+0.6
Samir Ujkani,KVX,GK,Torino,Serie A,31,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,30,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Samuel Umtiti,FRA,DF,Barcelona,La Liga,25,1993,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Enes Ünal,TUR,FW,Valladolid,La Liga,22,1997,26.0,6,57,23,40.4,2.19,0.88,0.07,0.17,16.0,2,2,3,9.1,6.8,0.12,-3.1,-2.8
