Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks
Jordan Lefort,FRA,DF,Amiens,Ligue 1,25,1993,9.4,484,441,43,8,0,40,19,6,0,0,0,0,304,63,117,381,47,17,35,1,400,0,10,6,7
Wu Lei,CHN,FW,Espanyol,La Liga,27,1991,19.1,317,305,12,3,0,75,4,24,0,0,0,0,147,95,75,46,214,30,1,3,208,1,3,7,17
Toni Leistner,GER,DF,Köln,Bundesliga,28,1990,11.2,623,601,22,20,0,76,19,1,0,0,0,0,396,66,161,82,471,46,2,0,524,2,11,3,8
Moritz Leitner,GER,MF,Norwich City,Premier League,26,1992,7.6,553,527,26,20,2,96,15,3,1,1,0,0,434,60,59,88,449,5,4,3,472,5,7,7,13
Lucas Leiva,BRA,MF,Lazio,Serie A,32,1987,20.1,1135,1100,35,30,2,165,32,6,0,0,0,0,812,183,140,102,937,66,3,4,1002,3,10,22,16
Florian Lejeune,FRA,DF,Newcastle Utd,Premier League,28,1991,4.9,187,169,18,6,0,41,8,1,0,0,0,0,106,23,58,40,120,7,12,0,136,0,7,3,2
Iñigo Lekue,ESP,FW,Athletic Club,La Liga,26,1993,6.9,283,236,47,4,1,53,9,25,7,2,4,0,155,52,76,41,178,21,36,1,195,2,8,8,8
Nicolas Lemaître,FRA,GK,Reims,Ligue 1,22,1997,1.0,27,18,9,1,0,6,1,0,0,0,0,0,19,1,7,15,8,0,0,4,22,0,2,0,0
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,23,1995,10.3,405,369,36,9,1,72,20,9,19,8,8,2,284,48,73,313,66,14,5,0,319,1,6,9,13
Tim Lemperle,GER,FW,Köln,Bundesliga,17,2002,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
Clément Lenglet,FRA,DF,Barcelona,La Liga,24,1995,26.9,2147,2085,62,50,3,220,59,0,0,0,0,0,1768,182,197,1756,280,67,7,7,1989,4,15,15,13
Aaron Lennon,ENG,MF,Burnley,Premier League,32,1987,5.5,131,129,2,0,0,32,5,9,1,1,0,0,91,21,19,11,112,4,1,0,92,0,3,2,10
Bernd Leno,GER,GK,Arsenal,Premier League,27,1992,29.4,990,680,310,59,0,127,22,0,0,0,0,0,612,52,326,153,631,4,0,174,742,5,22,3,1
Christopher Lenz,GER,DF,Union Berlin,Bundesliga,24,1994,25.2,1143,824,319,9,1,202,26,61,0,0,0,0,493,269,381,603,162,43,310,4,816,4,28,24,56
Donovan Léon,GUF,GK,Brest,Ligue 1,26,1992,1.4,41,26,15,9,0,6,3,0,0,0,0,0,17,2,22,3,27,0,0,7,28,0,0,0,1
Pedro León,ESP,MF,Eibar,La Liga,32,1986,21.1,717,594,123,30,0,174,57,90,81,34,32,10,278,128,311,83,532,56,12,2,416,3,20,5,41
Sergio León,ESP,FW,Levante,La Liga,30,1989,7.5,108,97,11,0,0,30,3,5,0,0,0,0,51,27,30,13,74,9,0,3,63,2,4,3,8
Lukas Lerager,DEN,MF,Genoa,Serie A,26,1993,15.4,600,589,11,6,1,153,6,11,1,0,0,0,414,93,93,57,466,44,4,5,494,1,6,3,20
Mehdi Léris,FRA,MF,Sampdoria,Serie A,21,1998,5.7,230,221,9,1,0,48,10,19,6,3,2,0,151,34,45,29,178,14,1,4,170,0,5,7,10
Jefferson Lerma,COL,MF,Bournemouth,Premier League,24,1994,30.0,1377,1348,29,24,0,279,40,3,0,0,0,0,816,246,315,143,1080,110,5,2,1092,4,34,22,24
Karlo Letica,CRO,GK,SPAL,Serie A,22,1997,10.0,319,189,130,37,0,25,7,0,0,0,0,0,138,14,167,28,223,0,0,53,202,2,21,2,0
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,30,1988,30.7,783,758,25,5,6,227,14,28,0,0,0,0,526,151,106,85,619,31,0,12,592,6,12,18,40
Jamal Lewis,NIR,DF,Norwich City,Premier League,21,1998,25.6,1306,1050,256,14,1,214,19,35,0,0,0,0,766,325,215,901,128,26,242,1,1036,3,22,30,53
Aaron Leya Iseka,BEL,FW,Toulouse,Ligue 1,21,1997,8.6,183,162,21,0,0,62,3,3,0,0,0,0,122,40,21,18,137,9,1,3,142,0,4,2,5
Stephan Lichtsteiner,SUI,DF,Augsburg,Bundesliga,35,1984,14.9,584,411,173,8,0,95,6,19,0,0,0,0,224,172,188,81,286,40,165,2,404,5,12,13,26
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,31,1988,16.5,1038,917,121,44,1,192,100,50,69,28,28,4,597,146,295,861,135,26,8,1,810,3,27,11,16
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,23,1996,20.2,1024,983,41,35,0,121,29,3,0,0,0,0,813,67,144,85,883,33,6,7,891,2,20,6,12
Matthijs de Ligt,NED,DF,Juventus,Serie A,19,1999,27.2,1526,1488,38,35,1,158,52,1,0,0,0,0,1251,118,157,256,1166,59,3,6,1394,3,13,7,13
Isaac Lihadji,FRA,DF,Marseille,Ligue 1,17,2002,0.3,16,14,2,0,0,7,0,0,0,0,0,0,11,3,2,11,1,1,2,0,12,0,0,1,1
Lillo,ESP,DF,Osasuna,La Liga,30,1989,2.2,124,95,29,6,0,20,6,6,0,0,0,0,58,24,42,9,86,2,23,1,100,0,1,3,5
Anderson Lima,BRA,MF,Lazio,Serie A,19,1999,0.7,30,26,4,1,0,2,1,0,2,1,1,0,22,4,4,7,22,1,0,0,25,0,1,1,0
Lucas Lima,BRA,FW,Nantes,Ligue 1,27,1991,3.0,180,143,37,8,1,13,13,12,14,2,11,0,97,29,54,151,7,5,15,0,121,2,4,5,8
Anthony Limbombe,BEL,FW,Nantes,Ligue 1,25,1994,1.7,53,50,3,0,0,17,2,7,2,2,0,0,32,9,12,13,36,3,1,0,36,0,4,0,4
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,25,1994,34.4,2013,1955,58,46,2,276,30,1,0,0,0,0,1572,199,242,253,1606,76,12,14,1764,2,33,25,20
Karol Linetty,POL,MF,Sampdoria,Serie A,24,1995,22.4,765,740,25,8,0,178,26,30,11,3,2,0,512,126,127,255,461,30,5,1,595,1,8,22,28
Jesse Lingard,ENG,MF,Manchester Utd,Premier League,26,1992,10.4,409,389,20,3,1,81,4,5,2,0,0,0,327,54,28,19,366,9,6,8,351,3,5,8,11
Pol Lirola,ESP,DF,Fiorentina,Serie A,21,1997,29.4,1311,1111,200,20,1,234,34,67,0,0,0,0,751,267,293,41,1041,37,180,5,979,3,22,22,53
Diego Llorente,ESP,DF,Real Sociedad,La Liga,25,1993,25.9,1598,1560,38,33,2,224,41,1,1,0,0,0,1202,147,249,296,1178,88,4,2,1410,5,35,6,13
Fernando Llorente,ESP,FW,Napoli,Serie A,34,1985,5.6,156,149,7,0,0,52,3,1,0,0,0,0,100,34,22,32,99,8,1,3,127,1,4,3,4
Marcos Llorente,ESP,MF,Atlético Madrid,La Liga,24,1995,15.2,507,501,6,2,1,116,8,18,0,0,0,0,393,60,54,48,416,29,0,4,395,2,10,10,27
Gautier Lloris,FRA,DF,Nice,Ligue 1,24,1995,3.0,175,173,2,2,0,13,2,0,0,0,0,0,155,10,10,156,12,3,0,0,161,0,0,3,2
Hugo Lloris,FRA,GK,Tottenham,Premier League,32,1986,20.1,568,381,187,38,0,49,14,0,0,0,0,0,235,38,295,331,113,0,0,82,395,2,9,1,1
Giovani Lo Celso,ARG,MF,Tottenham,Premier League,23,1996,16.6,1005,922,83,37,2,177,45,18,40,18,9,7,684,162,159,847,116,20,6,9,832,4,10,16,21
Stanislav Lobotka,SVK,MF,Napoli,Serie A,24,1994,8.4,646,632,14,14,1,79,16,1,0,0,0,0,529,68,49,68,562,11,0,3,608,0,3,10,5
Stanislav Lobotka,SVK,MF,Celta Vigo,La Liga,24,1994,15.4,777,762,15,13,0,172,25,3,2,0,1,0,595,79,103,79,658,26,0,7,683,2,9,9,15
Jürgen Locadia,NED,FW,Hoffenheim,Bundesliga,25,1993,5.9,133,123,10,1,0,41,1,4,0,0,0,0,89,31,13,22,93,8,1,1,97,2,1,3,8
Jürgen Locadia,NED,MF,Brighton,Premier League,25,1993,1.0,19,19,0,0,0,10,0,0,0,0,0,0,11,3,5,2,14,2,0,0,9,1,0,0,3
Manuel Locatelli,ITA,MF,Sassuolo,Serie A,21,1998,28.7,2178,2069,109,81,10,296,84,26,24,11,10,2,1652,224,302,492,1617,38,4,5,1886,7,25,35,31
Renan Lodi,BRA,DF,Atlético Madrid,La Liga,21,1998,26.6,1246,945,301,8,2,144,23,80,0,0,0,0,612,253,381,825,77,38,293,4,926,7,25,9,50
Ruben Loftus-Cheek,ENG,MF,Chelsea,Premier League,23,1996,2.3,131,129,2,2,1,12,4,1,0,0,0,0,104,16,11,14,109,6,0,1,116,0,3,2,1
Enzo Loiodice,FRA,MF,Dijon,Ligue 1,18,2000,2.1,116,111,5,1,0,31,4,0,4,0,3,0,87,8,21,102,11,2,0,0,98,0,2,2,5
Kevin Long,IRL,DF,Burnley,Premier League,28,1990,6.3,186,183,3,2,0,22,4,0,0,0,0,0,108,19,59,11,132,29,1,0,141,0,5,0,1
Shane Long,IRL,FW,Southampton,Premier League,32,1987,15.5,405,400,5,0,0,169,9,21,0,0,0,0,134,146,125,48,184,56,1,24,226,1,15,6,28
Matthew Longstaff,ENG,MF,Newcastle Utd,Premier League,19,2000,6.4,237,232,5,3,0,34,5,3,0,0,0,0,161,30,46,21,200,13,0,0,193,0,4,6,4
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,21,1997,15.3,657,605,52,39,1,120,36,20,11,6,2,0,425,94,138,115,477,51,1,3,515,1,16,8,13
Ademola Lookman,NGA,MF,RB Leipzig,Bundesliga,21,1997,3.4,152,140,12,1,0,31,5,10,3,1,2,0,115,17,20,27,114,2,7,1,116,0,4,1,7
Anthony Lopes,POR,GK,Lyon,Ligue 1,28,1990,26.0,818,584,234,47,1,82,18,0,0,0,0,0,490,63,265,474,172,2,1,142,676,0,15,3,0
Rony Lopes,POR,FW,Sevilla,La Liga,23,1995,1.5,52,48,4,0,0,14,2,1,3,1,1,0,40,6,6,36,12,3,1,0,43,1,1,0,2
Rony Lopes,POR,FW,Monaco,Ligue 1,23,1995,0.9,26,25,1,0,0,5,0,0,0,0,0,0,22,0,4,24,0,1,1,0,24,0,0,2,0
Adrián López,ESP,FW,Osasuna,La Liga,31,1988,16.0,507,489,18,1,3,134,4,18,0,0,0,0,310,110,87,32,389,38,0,11,358,3,16,11,18
David López,ESP,DF,Espanyol,La Liga,29,1989,27.3,1376,1326,50,49,3,235,31,5,0,0,0,0,852,200,324,141,1077,109,1,8,1109,4,24,15,16
Diego López,ESP,GK,Espanyol,La Liga,37,1981,35.9,1142,703,439,135,0,55,25,0,0,0,0,0,386,63,693,117,765,0,1,119,665,4,33,1,0
Javi López,ESP,DF,Espanyol,La Liga,33,1986,15.4,718,571,147,8,1,121,12,23,1,0,1,0,318,172,228,89,433,35,138,2,534,1,18,4,21
Javi López,ESP,DF,Alavés,La Liga,17,2002,1.0,30,22,8,0,0,6,0,2,0,0,0,0,13,7,10,18,1,2,8,0,18,0,0,0,2
Lluis López,ESP,DF,Espanyol,La Liga,22,1997,3.3,245,234,11,7,0,13,2,0,0,0,0,0,208,17,20,40,186,10,4,3,219,0,3,0,5
Maxime Lopez,FRA,MF,Marseille,Ligue 1,21,1997,12.3,884,855,29,11,4,133,10,17,9,3,4,0,729,86,69,79,786,10,8,0,775,0,9,20,12
Pau López,ESP,GK,Roma,Serie A,24,1994,32.0,1056,769,287,79,0,127,22,0,0,0,0,0,607,79,370,625,234,1,0,179,831,6,26,11,3
Roberto López,ESP,MF,Real Sociedad,La Liga,19,2000,0.6,46,44,2,1,0,7,0,1,0,0,0,0,34,5,7,39,2,1,1,1,36,0,1,1,1
Unai López,ESP,MF,Athletic Club,La Liga,23,1995,19.9,1210,1074,136,62,4,149,79,42,55,13,22,9,769,172,269,42,1106,34,5,4,1004,1,20,8,18
Losada,ESP,MF,Celta Vigo,La Liga,17,2001,0.1,9,9,0,0,0,0,0,0,0,0,0,0,5,2,2,1,7,1,0,0,7,0,0,0,0
Albert Lottin,FRA,MF,Bordeaux,Ligue 1,17,2001,0.5,18,18,0,0,0,4,0,0,0,0,0,0,15,2,1,3,15,0,0,0,17,0,0,0,1
Imran Louza,MAR,MF,Nantes,Ligue 1,20,1999,22.3,1157,1030,127,54,5,229,55,23,54,20,21,4,775,143,239,905,191,35,5,4,901,6,17,22,14
Matteo Lovato,ITA,DF,Hellas Verona,Serie A,19,2000,0.1,2,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0
Dejan Lovren,CRO,DF,Liverpool,Premier League,30,1989,8.6,603,587,16,15,1,64,16,0,0,0,0,0,411,80,112,114,433,41,1,1,530,0,12,3,5
Eduard Löwen,GER,MF,Augsburg,Bundesliga,22,1997,7.5,247,210,37,18,0,60,18,7,16,6,7,2,130,58,59,28,194,11,1,1,157,5,6,4,11
Eduard Löwen,GER,MF,Hertha BSC,Bundesliga,22,1997,3.5,147,142,5,4,0,39,9,2,1,0,0,1,94,26,27,17,119,8,0,0,118,0,3,1,5
Matthew Lowton,ENG,DF,Burnley,Premier League,30,1989,17.0,726,562,164,12,2,144,20,28,0,0,0,0,294,162,270,51,477,35,152,2,497,5,20,17,19
Hirving Lozano,MEX,FW,Napoli,Serie A,24,1995,11.4,352,341,11,0,0,97,8,34,4,0,4,0,243,64,45,20,315,8,3,0,270,1,4,8,22
Pol Lozano,ESP,MF,Espanyol,La Liga,19,1999,1.9,92,90,2,1,0,10,4,0,1,0,1,0,71,10,11,6,83,1,0,1,82,0,1,0,2
Jan Luca Rumpf,GER,DF,Paderborn 07,Bundesliga,20,1999,1.0,53,42,11,5,0,6,0,0,0,0,0,0,36,7,10,3,41,1,6,1,41,0,2,0,1
Jean Lucas,BRA,MF,Lyon,Ligue 1,21,1998,2.2,147,143,4,3,0,28,3,3,0,0,0,0,109,21,17,20,119,2,1,4,128,0,2,2,3
Fabio Lucioni,ITA,DF,Lecce,Serie A,31,1987,34.8,1570,1477,93,87,0,184,106,3,0,0,0,0,1068,164,338,228,1256,49,6,4,1353,5,21,15,14
José Luis Gayà,ESP,DF,Valencia,La Liga,24,1995,22.1,1039,833,206,30,0,168,24,70,0,0,0,0,624,201,214,700,122,33,176,3,815,2,25,11,29
José Luis Morales,ESP,FW,Levante,La Liga,32,1987,28.0,700,669,31,3,7,143,24,72,6,1,1,3,448,143,109,120,527,21,16,6,472,5,20,21,60
José Luis Palomino,ARG,DF,Atalanta,Serie A,29,1990,27.6,1318,1231,87,61,0,184,22,7,0,0,0,0,963,160,195,984,184,80,26,6,1148,3,12,6,19
José Luis Rodríguez,PAN,FW,Alavés,La Liga,21,1998,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,1
David Luiz,BRA,DF,Arsenal,Premier League,32,1987,31.2,1713,1611,102,98,6,251,72,5,0,0,0,0,1235,161,317,409,1228,48,4,10,1481,7,31,9,14
Douglas Luiz,BRA,MF,Aston Villa,Premier League,21,1998,29.0,1216,1151,65,44,2,177,58,17,3,0,1,0,696,246,274,123,979,70,6,13,984,2,28,14,12
Jordan Lukaku,BEL,DF,Lazio,Serie A,25,1994,4.4,169,144,25,0,0,20,6,15,0,0,0,0,102,32,35,103,39,1,25,0,128,1,5,3,8
Romelu Lukaku,BEL,FW,Inter,Serie A,26,1993,33.1,809,769,40,0,9,321,19,31,0,0,0,0,476,210,123,435,234,38,0,37,580,6,9,15,32
Dodi Lukebakio,BEL,FW,Hertha BSC,Bundesliga,21,1997,22.6,637,585,52,8,3,140,23,43,19,7,7,4,393,153,91,453,129,21,11,7,480,1,12,12,23
Saša Lukić,SRB,MF,Torino,Serie A,22,1996,20.7,843,795,48,32,1,143,24,12,9,4,2,0,641,94,108,102,680,40,3,4,728,3,6,12,23
Senad Lulić,BIH,DF,Lazio,Serie A,33,1986,17.5,864,766,98,7,2,176,36,61,0,0,0,0,529,139,196,160,582,18,91,4,685,4,13,20,26
John Lundstram,ENG,MF,Sheffield Utd,Premier League,25,1994,27.3,1202,1179,23,8,4,262,51,33,3,2,0,1,759,229,214,320,800,54,3,6,966,9,28,20,32
Sebastiano Luperto,ITA,DF,Napoli,Serie A,22,1996,5.9,381,363,18,10,0,37,8,4,0,0,0,0,302,36,43,317,42,10,8,1,347,1,1,3,1
Arnaud Lusamba,COD,MF,Nice,Ligue 1,22,1997,10.9,448,414,34,15,4,80,14,6,9,1,4,1,353,61,34,67,360,7,4,5,383,0,8,10,3
Andreas Luthe,GER,GK,Augsburg,Bundesliga,32,1987,10.0,419,302,117,26,0,25,8,0,0,0,0,0,211,26,182,39,305,0,0,51,294,1,16,0,3
Lyanco,BRA,DF,Torino,Serie A,22,1997,13.1,649,623,26,25,1,82,33,4,0,0,0,0,487,49,113,56,566,17,1,1,552,1,10,8,10
Charalambos Lykogiannis,GRE,DF,Cagliari,Serie A,25,1993,14.9,620,495,125,17,1,81,18,32,14,7,2,3,297,95,228,459,33,20,94,0,405,2,16,11,32
Yann M'Vila,FRA,MF,Saint-Étienne,Ligue 1,29,1990,21.6,1185,1159,26,24,4,164,53,0,0,0,0,0,801,190,194,93,1001,64,2,6,1024,0,21,23,13
Alexis Mac Allister,ARG,MF,Brighton,Premier League,20,1998,3.9,130,99,31,10,0,27,3,9,17,8,6,1,72,26,32,15,107,4,0,0,84,0,3,2,4
Darwin Machís,VEN,FW,Granada,La Liga,26,1993,23.7,582,504,78,24,0,140,40,76,46,22,10,6,308,97,177,107,421,28,8,2,361,1,17,14,32
Yvann Macon,FRA,DF,Saint-Étienne,Ligue 1,20,1998,1.1,63,44,19,0,0,8,3,1,0,0,0,0,29,26,8,5,34,3,19,0,46,0,0,3,1
James Maddison,ENG,MF,Leicester City,Premier League,22,1996,29.2,1674,1422,252,82,16,264,93,65,157,47,72,15,1052,247,375,158,1464,31,7,9,1282,8,30,36,39
Lisandro Magallán,ARG,DF,Alavés,La Liga,25,1993,13.3,426,396,30,27,3,65,15,0,0,0,0,0,233,54,139,73,288,45,3,2,341,0,16,3,4
Francesco Magnanelli,ITA,MF,Sassuolo,Serie A,34,1984,15.5,1176,1111,65,64,0,250,35,4,0,0,0,0,874,140,162,104,1030,30,0,1,1049,5,12,15,10
Giangiacomo Magnani,ITA,DF,Brescia,Serie A,23,1995,1.3,37,37,0,0,0,7,0,0,0,0,0,0,25,4,8,9,23,2,0,0,29,0,1,0,0
Giangiacomo Magnani,ITA,DF,Sassuolo,Serie A,23,1995,1.6,77,72,5,5,0,4,8,0,0,0,0,0,58,4,15,9,62,2,0,0,65,0,2,0,0
Hugo Magnetti,FRA,MF,Brest,Ligue 1,21,1998,2.6,161,160,1,0,1,41,6,6,0,0,0,0,103,27,31,21,128,8,1,1,130,0,3,2,1
Harry Maguire,ENG,DF,Manchester Utd,Premier League,26,1993,38.0,2403,2327,76,66,1,362,91,1,0,0,0,0,1787,268,348,320,1862,119,10,11,2127,5,45,21,11
Abdallahi Mahmoud,MTN,MF,Alavés,La Liga,19,2000,1.7,38,38,0,0,0,10,0,0,0,0,0,0,27,10,1,3,28,3,0,1,33,0,2,0,2
Riyad Mahrez,ALG,FW,Manchester City,Premier League,28,1991,21.6,1188,1113,75,11,23,202,50,52,55,25,3,6,890,138,160,1039,114,15,9,3,1009,5,16,19,27
Thiago Maia,BRA,MF,Lille,Ligue 1,22,1997,0.5,39,36,3,1,0,5,0,0,0,0,0,0,25,5,9,28,6,2,2,0,31,0,1,0,0
Arne Maier,GER,MF,Hertha BSC,Bundesliga,20,1999,5.9,324,311,13,4,1,37,17,7,8,3,4,1,212,56,56,33,280,8,0,1,271,0,7,7,5
Habib Maïga,CIV,MF,Metz,Ligue 1,23,1996,25.2,1309,1287,22,16,2,250,45,39,0,0,0,0,950,164,195,116,1107,49,4,9,1059,6,24,20,34
Mike Maignan,FRA,GK,Lille,Ligue 1,24,1995,28.0,762,486,276,76,0,58,14,0,0,0,0,0,315,38,409,50,538,0,0,143,491,2,18,1,3
Ainsley Maitland-Niles,ENG,DF,Arsenal,Premier League,21,1997,15.4,999,816,183,18,0,159,14,20,0,0,0,0,630,231,138,128,673,21,165,6,825,1,24,24,31
Josh Maja,NGA,FW,Bordeaux,Ligue 1,20,1998,8.2,206,190,16,1,2,61,0,0,0,0,0,0,153,38,15,29,159,8,1,5,175,1,0,5,4
Abdul Majeed Waris,GHA,FW,Strasbourg,Ligue 1,27,1991,4.1,89,87,2,0,1,14,0,4,0,0,0,0,63,15,11,7,78,2,1,0,65,0,1,1,4
Žan Majer,SVN,MF,Lecce,Serie A,27,1992,18.5,746,716,30,10,3,137,17,24,13,0,1,0,525,109,112,132,575,24,4,4,593,4,5,15,27
Jean-Victor Makengo,FRA,MF,Toulouse,Ligue 1,21,1998,11.0,447,442,5,3,2,101,6,6,1,1,0,0,358,54,35,349,84,8,1,3,373,1,6,14,7
Nemanja Maksimović,SRB,MF,Getafe,La Liga,24,1995,32.2,730,664,66,24,1,161,9,5,0,0,0,0,377,162,191,54,506,116,4,4,534,3,19,8,20
Nikola Maksimović,SRB,DF,Napoli,Serie A,27,1991,20.0,1389,1341,48,33,2,117,49,12,0,0,0,0,1142,136,111,98,1204,49,11,6,1287,0,11,12,15
Kévin Malcuit,MAR,DF,Napoli,Serie A,28,1991,2.8,174,138,36,4,0,44,6,13,0,0,0,0,106,32,36,7,131,1,32,0,142,1,6,4,1
Daniel Maldini,ITA,FW,Milan,Serie A,17,2001,0.3,16,16,0,0,0,1,0,0,0,0,0,0,11,3,2,1,15,0,0,0,13,0,0,0,1
Ruslan Malinovskyi,UKR,MF,Atalanta,Serie A,26,1993,17.1,979,892,87,23,7,184,45,33,52,9,26,12,712,103,164,834,108,16,9,3,779,3,20,20,29
Yunus Mallı,TUR,FW,Union Berlin,Bundesliga,27,1992,7.5,213,204,9,1,0,53,3,4,3,3,0,0,125,49,39,21,165,21,1,4,152,2,8,2,9
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,28,1991,21.8,1301,1031,270,28,2,193,22,59,2,0,1,0,679,284,338,127,854,59,240,2,998,3,35,11,44
Streli Mamba,GER,FW,Paderborn 07,Bundesliga,25,1994,16.9,276,243,33,0,1,94,1,4,0,0,0,0,191,51,34,30,211,10,4,8,212,1,9,7,8
Hianga Mananga Mbock,FRA,MF,Brest,Ligue 1,19,1999,1.6,82,81,1,1,1,20,4,0,0,0,0,0,62,7,13,7,63,6,0,1,73,0,3,1,1
Vincent Manceau,FRA,DF,Angers,Ligue 1,30,1989,22.0,1317,1065,252,13,2,174,20,41,0,0,0,0,738,283,296,113,914,36,239,6,1063,2,28,25,36
Gianluca Mancini,ITA,DF,Roma,Serie A,23,1996,30.4,1679,1614,65,55,4,198,17,4,0,0,0,0,1350,126,203,169,1410,48,10,3,1500,2,19,13,12
Marco Mancosu,ITA,MF,Lecce,Serie A,30,1988,27.1,908,889,19,5,3,215,25,40,4,0,0,0,565,180,163,121,718,35,7,14,682,3,29,21,39
Steve Mandanda,FRA,GK,Marseille,Ligue 1,34,1985,26.3,848,627,221,79,0,71,22,0,0,0,0,0,401,56,391,98,565,0,0,134,575,0,23,4,2
Reinildo Mandava,MOZ,DF,Lille,Ligue 1,25,1994,12.3,656,545,111,12,0,92,13,21,0,0,0,0,399,135,122,456,65,23,99,4,523,0,13,11,34
Aïssa Mandi,ALG,DF,Betis,La Liga,27,1991,28.6,1778,1678,100,87,1,207,73,3,0,0,0,0,1362,176,240,160,1505,69,12,8,1626,3,20,10,13
Rolando Mandragora,ITA,MF,Udinese,Serie A,22,1997,22.8,973,885,88,42,2,165,49,26,37,20,0,1,574,173,226,792,104,55,6,1,788,6,12,19,20
Sadio Mané,SEN,FW,Liverpool,Premier League,27,1992,30.5,1162,1141,21,8,10,244,26,52,0,0,0,0,766,243,153,235,839,39,10,15,933,3,17,29,50
Eliaquim Mangala,FRA,DF,Valencia,La Liga,28,1991,7.5,289,283,6,6,0,38,6,0,0,0,0,0,200,50,39,196,71,11,0,4,254,0,5,2,1
Thomas Mangani,FRA,MF,Angers,Ligue 1,32,1987,20.8,1366,1209,157,75,2,186,55,47,73,21,43,5,780,228,358,1101,205,33,9,6,1073,2,17,19,25
Massimiliano Mangraviti,ITA,DF,Brescia,Serie A,21,1998,10.8,443,382,61,17,0,63,13,8,0,0,0,0,245,56,142,340,36,14,44,1,365,0,6,5,8
Kostas Manolas,GRE,DF,Napoli,Serie A,28,1991,24.2,1476,1427,49,46,0,169,53,1,0,0,0,0,1199,155,122,222,1160,58,3,10,1369,3,20,5,3
Javier Manquillo,ESP,DF,Newcastle Utd,Premier League,25,1994,17.8,632,502,130,4,0,104,13,34,0,0,0,0,313,126,193,49,405,39,126,2,452,2,15,9,24
Giacomo Manzari,ITA,FW,Sassuolo,Serie A,18,2000,0.2,7,7,0,0,0,2,0,0,0,0,0,0,5,0,2,5,1,0,0,0,4,0,1,0,1
Myziane Maolida,FRA,FW,Nice,Ligue 1,20,1999,7.5,317,313,4,0,0,65,3,12,0,0,0,0,249,42,26,43,263,4,3,1,257,0,6,14,7
Faitout Maouassa,FRA,DF,Rennes,Ligue 1,21,1998,20.0,996,779,217,16,0,158,20,48,0,0,0,0,523,217,256,667,87,30,201,1,760,2,20,19,31
Fernando Marçal,BRA,DF,Lyon,Ligue 1,30,1989,9.2,752,662,90,15,1,110,17,26,0,0,0,0,450,122,180,566,56,38,75,3,620,1,18,4,15
Marcelo,BRA,DF,Real Madrid,La Liga,31,1988,14.4,1071,944,127,12,1,112,42,52,0,0,0,0,685,179,207,805,119,16,115,8,882,2,18,16,39
Marcelo,BRA,DF,Lyon,Ligue 1,32,1987,16.7,1133,1092,41,39,0,131,36,1,0,0,0,0,816,133,184,41,991,56,2,3,987,2,14,8,9
Solly March,ENG,DF,Brighton,Premier League,25,1994,12.7,601,516,85,8,0,129,33,48,14,7,3,2,325,115,161,459,45,24,60,3,435,1,15,11,29
Gian Marco Ferrari,ITA,DF,Sassuolo,Serie A,27,1992,21.1,1462,1410,52,43,2,150,24,5,0,0,0,0,1246,101,115,1198,212,25,6,4,1369,2,11,4,8
Óscar de Marcos,ESP,DF,Athletic Club,La Liga,30,1989,6.0,228,195,33,4,2,29,5,13,3,0,2,0,115,59,54,14,166,16,26,0,168,1,5,3,13
Dario Maresic,AUT,DF,Reims,Ligue 1,19,1999,1.0,64,63,1,1,0,6,3,0,0,0,0,0,48,2,14,7,54,2,0,0,53,0,2,1,0
Miguel Marí,ESP,MF,Eibar,La Liga,22,1997,0.1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0
Pablo Marí,ESP,DF,Arsenal,Premier League,25,1993,1.3,91,90,1,1,0,4,3,0,0,0,0,0,61,15,15,80,9,2,0,0,81,0,2,0,1
José María Giménez,URU,DF,Atlético Madrid,La Liga,24,1995,19.5,853,791,62,58,1,77,33,0,0,0,0,0,644,54,155,143,632,48,1,4,753,3,9,8,3
Mariano,DOM,FW,Real Madrid,La Liga,25,1993,0.5,15,13,2,0,0,1,0,0,0,0,0,0,9,3,3,1,9,3,0,1,11,0,1,0,1
