Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Roger Martí,ESP,FW,Levante,La Liga,28,1991,25.2,710,14,71,360,312,95,694,12,26,46.2,13,2,446,1806,878,58,12,14,63,26,1022,514,50.3,177
Anthony Martial,FRA,FW,Manchester Utd,Premier League,23,1995,29.2,1074,18,51,400,692,188,1048,64,104,61.5,66,2,892,4282,2273,135,40,34,66,68,1399,897,64.1,365
Aarón Martín,ESP,DF,Mainz 05,Bundesliga,22,1997,19.9,1081,50,290,490,375,13,819,24,40,60.0,26,1,592,3587,1944,109,29,3,13,12,610,527,86.4,38
Daniel Martín,ESP,GK,Betis,La Liga,21,1998,5.9,201,168,198,3,0,0,153,0,0,,0,0,106,449,271,0,0,0,0,0,99,99,100.0,0
David Martin,ENG,GK,West Ham,Premier League,33,1986,4.8,134,117,134,0,0,0,72,0,0,,0,0,44,254,162,0,0,0,0,0,31,31,100.0,0
Jonas Martin,FRA,MF,Rennes,Ligue 1,29,1990,1.3,93,6,26,57,15,3,88,0,0,,0,0,61,237,115,7,1,0,3,1,60,57,95.0,2
Jonas Martin,FRA,MF,Strasbourg,Ligue 1,29,1990,2.7,215,4,47,139,39,3,195,3,3,100.0,3,0,152,663,321,18,4,0,4,6,159,151,95.0,4
Josh Martin,ENG,FW,Norwich City,Premier League,17,2001,0.4,20,0,3,12,5,1,20,1,1,100.0,1,0,16,122,20,2,0,0,1,1,20,15,75.0,3
Martinelli,BRA,FW,Arsenal,Premier League,18,2001,7.4,275,10,62,111,131,40,273,11,29,37.9,12,0,189,1328,910,37,14,11,24,21,311,181,58.2,58
Álex Martínez,ESP,DF,Granada,La Liga,28,1990,0.2,10,0,1,4,7,0,6,0,0,,0,0,5,46,39,2,1,0,0,0,5,5,100.0,0
Emiliano Martínez,ARG,GK,Arsenal,Premier League,26,1992,8.6,308,275,308,0,0,0,226,0,0,,0,0,148,589,303,0,0,0,0,0,135,135,100.0,0
Iñigo Martínez,ESP,DF,Athletic Club,La Liga,28,1991,33.0,1904,191,962,997,111,31,1789,8,11,72.7,8,0,1050,7177,3875,110,22,0,2,7,1089,1055,96.9,29
Javi Martínez,ESP,MF,Osasuna,La Liga,19,1999,0.1,9,1,1,3,6,1,9,0,0,,0,0,7,22,18,1,1,0,2,1,7,7,100.0,3
Javi Martínez,ESP,DF,Bayern Munich,Bundesliga,30,1988,7.5,675,53,292,400,25,3,668,3,4,75.0,3,0,452,2403,1200,36,5,0,1,0,491,481,98.0,6
Lautaro Martínez,ARG,FW,Inter,Serie A,21,1997,27.2,978,14,58,375,604,239,956,47,83,56.6,51,2,670,2642,1699,93,26,21,86,60,1217,714,58.7,359
Pablo Martínez,ESP,MF,Levante,La Liga,21,1998,0.4,31,5,13,11,8,2,28,0,2,0.0,0,0,15,53,30,1,0,0,1,2,17,13,76.5,1
Pablo Martinez,FRA,DF,Nîmes,Ligue 1,30,1989,26.0,1340,169,818,604,46,18,1289,6,7,85.7,6,0,755,5305,3210,44,10,0,5,7,757,737,97.4,9
Gelson Martins,POR,DF,Monaco,Ligue 1,24,1995,18.6,1018,20,177,479,462,83,945,61,104,58.7,64,3,827,5942,3641,195,55,32,31,35,898,704,78.4,121
Adam Marušić,MNE,DF,Lazio,Serie A,26,1992,10.5,497,29,155,175,189,30,425,9,18,50.0,12,1,313,1284,625,24,10,2,6,11,335,296,88.4,32
Omar Mascarell,ESP,MF,Schalke 04,Bundesliga,26,1993,22.5,1532,106,627,895,110,6,1487,11,15,73.3,12,1,958,5565,2251,34,9,2,6,8,963,925,96.1,12
Andrea Masiello,ITA,DF,Atalanta,Serie A,33,1986,6.0,358,28,161,189,25,0,335,1,1,100.0,1,0,215,975,500,18,3,0,0,2,224,220,98.2,4
Andrea Masiello,ITA,DF,Genoa,Serie A,33,1986,14.7,938,102,409,483,103,13,880,6,7,85.7,6,0,579,2955,1693,61,14,2,2,5,623,618,99.2,9
Adam Masina,MAR,DF,Watford,Premier League,25,1994,20.2,1186,103,392,567,269,21,973,11,18,61.1,11,0,532,2394,1231,46,12,2,11,13,568,523,92.1,19
Jordi Masip,ESP,GK,Valladolid,La Liga,30,1989,35.0,1107,1006,1103,4,1,0,656,0,0,,0,0,417,2795,1789,0,0,0,0,0,345,343,99.4,0
Arthur Masuaku,COD,DF,West Ham,Premier League,25,1993,10.4,745,52,240,385,174,14,659,31,39,79.5,31,1,489,2737,1683,69,23,6,9,23,463,424,91.6,22
Jaime Mata,ESP,FW,Getafe,La Liga,30,1988,30.5,1136,16,71,494,611,139,1122,18,37,48.6,23,1,692,2292,848,49,16,12,91,54,1632,876,53.7,375
Juan Mata,ESP,MF,Manchester Utd,Premier League,31,1988,8.4,589,3,36,320,266,33,560,5,12,41.7,7,0,459,2142,1061,66,19,5,10,12,605,489,80.8,72
Aleš Matějů,CZE,DF,Brescia,Serie A,23,1996,28.3,1437,222,776,580,175,17,1296,18,19,94.7,18,0,791,5330,2620,67,14,1,10,10,805,760,94.4,18
Jean-Philippe Mateta,FRA,FW,Mainz 05,Bundesliga,22,1997,11.7,355,14,25,175,173,64,330,19,31,61.3,20,2,225,808,338,22,4,7,44,23,491,255,51.9,118
Nemanja Matić,SRB,MF,Manchester Utd,Premier League,30,1988,17.6,1416,55,391,903,246,9,1388,23,29,79.3,24,0,1002,5973,3517,155,44,2,10,24,1053,1014,96.3,18
Joël Matip,CMR,DF,Liverpool,Premier League,27,1991,7.8,626,49,278,361,32,8,610,2,2,100.0,2,0,398,2464,1733,67,14,0,1,2,412,408,99.0,5
Rabbi Matondo,WAL,FW,Schalke 04,Bundesliga,18,2000,12.9,421,1,36,149,276,56,411,32,62,51.6,33,1,334,1649,968,46,10,14,47,34,539,305,56.6,105
Alessandro Matri,ITA,FW,Brescia,Serie A,34,1984,1.0,50,1,2,20,30,11,46,2,5,40.0,3,0,34,37,8,0,0,0,1,8,72,41,56.9,13
Federico Mattiello,ITA,DF,Cagliari,Serie A,24,1995,10.3,549,42,172,251,172,12,505,10,16,62.5,11,0,356,2376,1431,63,22,4,6,12,363,322,88.7,30
Blaise Matuidi,FRA,MF,Juventus,Serie A,32,1987,24.9,1374,28,213,787,425,50,1334,13,28,46.4,16,2,903,3208,1243,53,18,5,30,32,1186,1017,85.8,115
Neal Maupay,FRA,FW,Brighton,Premier League,22,1996,30.7,1063,16,79,445,597,190,999,34,70,48.6,36,1,774,3824,1864,117,29,21,57,70,1440,763,53.0,324
Stephy Mavididi,ENG,FW,Dijon,Ligue 1,21,1998,15.5,582,10,97,309,244,55,574,39,76,51.3,46,2,472,2493,1410,70,28,13,45,49,645,417,64.7,105
Philipp Max,GER,DF,Augsburg,Bundesliga,25,1993,30.1,1680,71,509,777,514,33,1238,8,10,80.0,8,0,835,4777,2571,103,45,5,28,17,965,808,83.7,68
Alexandru Maxim,ROU,MF,Mainz 05,Bundesliga,29,1990,1.3,101,0,12,48,49,7,84,6,8,75.0,6,0,66,343,173,11,6,2,4,4,73,61,83.6,11
Eric Maxim Choupo-Moting,CMR,FW,Paris S-G,Ligue 1,30,1989,5.0,180,3,15,63,111,31,176,12,18,66.7,13,2,123,456,237,12,4,2,11,14,206,135,65.5,55
Kévin Mayi,GAB,FW,Brest,Ligue 1,26,1993,0.0,1,0,0,0,1,0,1,0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,1,100.0,1
Borja Mayoral,ESP,FW,Levante,La Liga,22,1997,23.8,782,17,68,424,345,87,758,30,57,52.6,32,2,589,2607,1122,70,24,13,35,50,980,604,61.6,213
Luca Mazzitelli,ITA,MF,Sassuolo,Serie A,23,1995,0.1,31,0,1,27,5,0,31,0,0,,0,0,21,82,47,3,1,0,0,0,27,23,85.2,0
Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,24,1995,18.8,1217,75,326,564,403,40,991,52,80,65.0,55,3,667,3245,1922,94,38,11,29,27,692,601,86.8,77
Kylian Mbappé,FRA,FW,Paris S-G,Ligue 1,20,1998,16.8,937,2,24,344,647,208,904,59,115,51.3,70,4,777,4147,2862,171,42,47,44,43,1040,813,78.2,256
Ibrahima Mbaye,SEN,DF,Bologna,Serie A,24,1994,16.7,992,80,380,489,178,11,833,11,15,73.3,12,1,576,2916,1399,47,11,0,7,9,613,575,93.8,15
Loïc Mbe Soh,FRA,DF,Paris S-G,Ligue 1,18,2001,0.6,83,1,19,48,20,0,79,0,1,0.0,0,0,58,129,62,3,2,0,1,0,71,69,97.2,4
Isaac Mbenza,BEL,FW,Amiens,Ligue 1,23,1996,0.9,48,1,7,23,23,5,42,1,4,25.0,1,0,38,223,148,6,1,1,0,2,39,36,92.3,6
Nathanael Mbuku,FRA,MF,Reims,Ligue 1,17,2002,4.4,183,0,30,91,75,18,177,14,24,58.3,14,0,147,733,422,24,5,3,6,11,175,135,77.1,28
James McArthur,SCO,MF,Crystal Palace,Premier League,31,1987,34.3,1935,109,480,1038,518,104,1868,32,49,65.3,33,1,1249,6050,2908,135,41,17,42,44,1347,1178,87.5,158
Oliver McBurnie,SCO,FW,Sheffield Utd,Premier League,23,1996,23.5,933,50,114,405,461,114,917,25,44,56.8,26,1,436,1851,905,53,18,8,52,42,1211,636,52.5,197
Alex McCarthy,ENG,GK,Southampton,Premier League,29,1989,28.0,896,710,892,6,0,0,617,2,2,100.0,2,0,391,1913,1056,0,0,0,1,0,354,353,99.7,0
James McCarthy,IRL,MF,Crystal Palace,Premier League,28,1990,18.7,1018,35,238,623,205,15,948,6,11,54.5,9,2,517,2305,831,33,16,1,11,15,606,539,88.9,33
John McGinn,SCO,MF,Aston Villa,Premier League,24,1994,25.7,1105,43,215,532,439,75,1042,53,69,76.8,55,0,769,4272,2291,109,29,10,37,57,826,684,82.8,132
David McGoldrick,IRL,FW,Sheffield Utd,Premier League,31,1987,20.2,895,25,95,418,425,66,881,31,47,66.0,34,2,566,2507,998,54,14,7,57,31,1088,657,60.4,195
Michael McGovern,NIR,GK,Norwich City,Premier League,35,1984,1.8,57,52,57,0,0,0,38,0,0,,0,0,22,94,47,0,0,0,0,0,20,20,100.0,0
Weston McKennie,USA,MF,Schalke 04,Bundesliga,20,1998,23.0,1345,78,409,736,303,50,1306,26,44,59.1,28,0,810,4140,2269,79,27,2,28,24,989,842,85.1,101
Kenny McLean,SCO,MF,Norwich City,Premier League,27,1992,33.0,2028,108,569,1140,457,27,1950,34,49,69.4,36,5,1309,6598,3297,138,42,5,40,38,1623,1403,86.4,90
Dwight McNeil,ENG,MF,Burnley,Premier League,19,1999,37.1,1700,50,292,859,747,51,1575,80,135,59.3,84,6,1277,8992,4502,219,84,10,39,81,1236,1037,83.9,100
Scott McTominay,SCO,MF,Manchester Utd,Premier League,22,1996,19.7,1289,69,324,782,258,23,1268,31,47,66.0,35,5,910,4495,2161,84,27,1,24,32,915,850,92.9,38
Biagio Meccariello,ITA,DF,Lecce,Serie A,28,1991,8.5,490,59,251,200,64,11,448,6,8,75.0,6,1,287,1426,786,22,5,3,2,1,311,292,93.9,7
Gary Medel,CHI,MF,Bologna,Serie A,31,1987,19.8,1256,85,379,788,148,2,1205,12,15,80.0,13,0,772,3531,1828,63,12,1,7,9,841,794,94.4,13
Ben Mee,ENG,DF,Burnley,Premier League,29,1989,32.0,1609,236,859,766,54,38,1553,6,7,85.7,6,1,774,3219,1314,19,1,0,6,3,815,785,96.3,26
Joshua Mees,GER,MF,Union Berlin,Bundesliga,23,1996,3.6,122,2,29,46,53,14,121,0,3,0.0,0,0,70,288,160,8,3,1,8,3,131,76,58.0,26
Admir Mehmedi,SUI,MF,Wolfsburg,Bundesliga,28,1991,13.3,711,4,73,362,314,41,658,7,13,53.8,8,0,461,2038,863,49,14,6,26,24,731,514,70.3,146
Soualiho Meïté,FRA,MF,Torino,Serie A,25,1994,24.5,1213,61,268,700,344,37,1195,63,89,70.8,66,1,856,4848,2838,133,43,5,39,26,911,800,87.8,91
Farid El Melali,ALG,MF,Angers,Ligue 1,22,1997,3.4,181,2,32,85,82,11,181,9,22,40.9,10,0,137,703,385,20,3,4,11,16,148,112,75.7,24
Óscar Melendo,ESP,MF,Espanyol,La Liga,21,1997,12.4,461,6,47,259,186,11,456,9,19,47.4,10,0,346,1920,829,56,12,2,9,15,457,355,77.7,63
Gonzalo Melero,ESP,MF,Levante,La Liga,25,1994,13.7,703,34,191,411,134,26,690,12,22,54.5,14,3,459,1951,980,47,12,4,16,16,555,475,85.6,41
Arthur Melo,BRA,MF,Barcelona,La Liga,22,1996,13.1,1184,20,168,773,342,16,1150,29,33,87.9,29,1,999,5317,2284,121,46,5,21,17,1091,998,91.5,47
Pedro Mendes,POR,DF,Montpellier,Ligue 1,28,1990,15.3,867,90,441,448,46,11,842,6,7,85.7,7,0,563,3285,1875,55,10,1,8,7,569,551,96.8,4
Thiago Mendes,BRA,MF,Lyon,Ligue 1,27,1992,20.1,1429,49,300,920,285,11,1387,15,20,75.0,15,0,1002,4199,1785,65,19,0,19,23,1058,989,93.5,50
Brais Méndez,ESP,MF,Celta Vigo,La Liga,22,1997,16.4,907,27,142,467,353,41,868,25,42,59.5,27,3,624,2527,1328,79,27,8,39,30,806,655,81.3,98
Édgar Méndez,ESP,MF,Alavés,La Liga,29,1990,9.6,317,8,65,149,126,17,314,12,17,70.6,12,1,201,990,512,27,6,4,21,19,328,207,63.1,48
Stiven Mendoza,COL,FW,Amiens,Ligue 1,27,1992,12.2,575,7,66,315,248,32,560,27,46,58.7,29,2,456,2270,1444,72,28,8,42,35,569,413,72.6,100
Alexandre Mendy,GNB,FW,Brest,Ligue 1,25,1994,10.0,266,10,20,130,126,49,258,8,11,72.7,9,1,149,623,302,17,4,8,26,14,412,181,43.9,77
Benjamin Mendy,FRA,DF,Manchester City,Premier League,25,1994,16.6,1419,33,237,710,552,11,1294,23,31,74.2,24,5,983,3978,2447,143,46,4,6,16,1123,1067,95.0,58
Edouard Mendy,SEN,GK,Rennes,Ligue 1,27,1992,24.0,844,739,840,4,1,0,632,1,1,100.0,1,0,421,1964,994,0,0,0,1,0,372,371,99.7,0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,24,1995,20.1,1489,57,390,691,496,39,1304,52,72,72.2,55,4,1034,5023,2740,135,37,13,38,19,1093,994,90.9,69
Nampalys Mendy,SEN,MF,Leicester City,Premier League,27,1992,3.2,246,5,51,170,35,1,245,2,3,66.7,2,0,191,804,326,15,7,0,3,4,193,187,96.9,8
Hamza Mendyl,MAR,DF,Dijon,Ligue 1,21,1997,16.0,1066,61,372,543,237,21,907,26,50,52.0,28,2,646,3359,2048,94,40,4,14,10,644,610,94.7,29
Chris Mepham,WAL,DF,Bournemouth,Premier League,21,1997,10.1,627,128,384,259,24,11,619,2,4,50.0,3,0,369,2278,1205,22,4,1,3,4,383,375,97.9,8
Levent Mercan,GER,MF,Schalke 04,Bundesliga,18,2000,0.8,42,2,10,23,12,1,41,3,4,75.0,3,0,33,133,81,1,0,0,2,3,36,32,88.9,6
Jorge Meré,ESP,DF,Köln,Bundesliga,22,1997,6.9,470,63,287,195,22,3,455,0,1,0.0,0,0,295,1617,956,15,1,0,2,2,308,304,98.7,1
Alex Meret,ITA,GK,Napoli,Serie A,22,1997,21.7,638,594,638,0,0,0,463,0,0,,0,0,299,1021,438,0,0,0,0,0,290,286,98.6,0
Fran Mérida,ESP,MF,Osasuna,La Liga,29,1990,12.9,904,15,183,606,165,12,874,24,35,68.6,26,0,616,2432,1320,58,13,1,10,19,674,622,92.3,44
Mikel Merino,ESP,MF,Real Sociedad,La Liga,23,1996,34.9,2407,80,440,1519,578,62,2382,34,58,58.6,38,4,1621,6682,3412,156,50,4,48,37,1921,1687,87.8,159
Sabin Merino,ESP,FW,Leganés,La Liga,27,1992,0.9,28,0,0,12,19,5,27,1,1,100.0,1,0,21,141,42,2,2,1,2,2,43,21,48.8,10
Yıldırım Mert Çetin,TUR,DF,Roma,Serie A,22,1997,2.9,165,26,92,75,9,4,160,3,3,100.0,3,0,107,540,295,4,2,0,0,2,115,110,95.7,1
Dries Mertens,BEL,FW,Napoli,Serie A,32,1987,18.8,909,5,61,327,566,125,828,26,48,54.2,28,0,676,3006,1756,119,28,23,19,13,911,679,74.5,184
Roque Mesa,ESP,MF,Leganés,La Liga,30,1989,22.4,1152,13,163,719,385,24,1096,32,55,58.2,38,0,920,5624,2826,138,48,5,32,38,890,775,87.1,50
Lionel Messi,ARG,FW,Barcelona,La Liga,32,1987,32.0,2615,1,57,1331,1486,217,2412,183,274,66.8,193,9,2226,11525,7014,479,172,48,65,88,2616,2229,85.2,267
Thomas Meunier,BEL,DF,Paris S-G,Ligue 1,27,1991,13.8,1040,30,247,500,364,36,918,9,19,47.4,11,2,665,3484,1985,113,37,7,6,7,736,671,91.2,72
Mexer,MOZ,DF,Bordeaux,Ligue 1,30,1988,16.5,1247,107,573,694,49,8,1141,11,18,61.1,11,1,879,3891,1755,52,7,0,7,10,864,841,97.3,6
Max Meyer,GER,MF,Crystal Palace,Premier League,23,1995,7.3,300,3,58,151,118,23,299,4,12,33.3,4,0,218,1065,495,27,12,3,12,13,279,212,76.0,37
Kingsley Michael,NGA,MF,Bologna,Serie A,19,1999,0.8,63,2,4,40,20,2,60,0,0,,0,0,45,248,125,8,1,0,1,0,49,43,87.8,3
Míchel,ESP,MF,Valladolid,La Liga,31,1988,24.2,1613,65,395,984,307,13,1427,18,26,69.2,18,1,973,4564,1885,80,12,3,20,20,1046,971,92.8,36
Sven Michel,GER,FW,Paderborn 07,Bundesliga,29,1990,15.3,624,8,42,277,330,71,584,24,53,45.3,31,3,410,1743,871,44,14,8,55,54,737,445,60.4,162
Miguel,ESP,FW,Valladolid,La Liga,19,1999,2.6,72,1,6,39,33,8,71,4,5,80.0,4,0,44,178,115,6,2,3,10,4,112,55,49.1,24
Florian Miguel,FRA,DF,Nîmes,Ligue 1,22,1996,22.8,1239,48,411,550,349,29,978,13,33,39.4,16,2,640,3288,2023,86,24,7,26,24,703,621,88.3,49
Georges Mikautadze,GEO,FW,Metz,Ligue 1,18,2000,0.1,7,0,0,1,6,0,7,0,1,0.0,0,0,6,41,35,2,0,0,0,1,7,5,71.4,2
Nikola Milenković,SRB,DF,Fiorentina,Serie A,21,1997,36.2,2115,322,1086,1051,145,34,2007,7,8,87.5,7,0,1277,7835,4853,128,30,1,16,11,1388,1346,97.0,28
Arkadiusz Milik,POL,FW,Napoli,Serie A,25,1994,19.4,663,14,48,309,343,105,626,15,24,62.5,15,2,407,1462,605,40,13,7,39,19,824,517,62.7,202
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,24,1995,33.7,2269,86,469,1138,809,135,2224,42,64,65.6,46,1,1552,7465,3431,153,58,8,71,51,1946,1663,85.5,213
Éder Militão,BRA,DF,Real Madrid,La Liga,21,1998,11.4,803,121,447,368,27,4,767,1,2,50.0,1,0,523,2758,1303,22,5,0,6,8,555,543,97.8,4
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,28,1991,27.9,1784,96,509,1000,358,11,1529,11,17,64.7,12,1,963,4348,1881,59,16,1,19,11,1023,970,94.8,15
Vincenzo Millico,ITA,MF,Torino,Serie A,18,2000,2.4,114,1,10,37,79,9,104,6,9,66.7,7,0,96,741,439,28,5,4,6,4,107,90,84.1,17
James Milner,ENG,MF,Liverpool,Premier League,33,1986,10.4,874,29,164,509,241,12,810,9,13,69.2,10,0,562,2384,1159,53,19,1,3,7,673,635,94.4,33
Santi Mina,ESP,FW,Celta Vigo,La Liga,23,1995,21.6,996,29,102,498,440,82,969,11,30,36.7,13,2,545,2239,1294,70,23,8,60,48,1198,752,62.8,173
Yerry Mina,COL,DF,Everton,Premier League,24,1994,25.4,1574,273,944,665,73,52,1541,3,5,60.0,4,0,924,6036,3343,75,7,0,9,3,1001,969,96.8,30
Takumi Minamino,JPN,FW,Liverpool,Premier League,24,1995,2.8,156,3,11,76,83,20,155,4,8,50.0,4,0,123,520,198,14,3,1,9,9,169,130,76.9,39
Tyrone Mings,ENG,DF,Aston Villa,Premier League,26,1993,32.2,1694,386,1119,629,54,24,1645,11,14,78.6,13,0,956,6660,2708,48,9,1,7,8,997,973,97.6,17
Jorge Miramón,ESP,DF,Levante,La Liga,30,1989,27.0,1542,124,636,634,351,27,1295,22,34,64.7,22,0,850,4580,2785,117,37,5,18,17,875,790,90.3,54
Juan Miranda,ESP,DF,Schalke 04,Bundesliga,19,2000,8.7,510,39,165,225,142,6,424,3,8,37.5,3,0,247,1130,670,34,12,2,11,5,293,261,89.1,17
Antonio Mirante,ITA,GK,Roma,Serie A,36,1983,5.0,192,165,189,3,0,0,143,1,1,100.0,1,0,81,333,217,0,0,0,0,0,86,83,96.5,0
Simone Missiroli,ITA,MF,SPAL,Serie A,33,1986,31.1,1746,122,477,1077,311,18,1692,25,33,75.8,26,1,1064,5888,2900,99,44,5,16,17,1191,1115,93.6,37
Tyrick Mitchell,ENG,DF,Crystal Palace,Premier League,19,1999,2.2,142,6,42,70,38,2,114,1,1,100.0,1,0,77,320,215,9,4,0,1,5,86,80,93.0,3
Stefan Mitrović,SRB,DF,Strasbourg,Ligue 1,29,1990,22.8,1132,177,715,485,22,18,1107,0,0,,0,0,680,4319,2430,38,0,0,5,1,753,740,98.3,9
Maximilian Mittelstädt,GER,DF,Hertha BSC,Bundesliga,22,1997,21.0,1451,84,459,665,402,29,1244,19,29,65.5,19,1,811,4156,2374,112,36,11,24,22,884,758,85.7,76
Henrikh Mkhitaryan,ARM,FW,Roma,Serie A,30,1989,17.0,915,11,120,492,393,67,897,21,41,51.2,21,1,620,4168,2557,110,51,9,29,29,789,671,85.0,106
Henrikh Mkhitaryan,ARM,FW,Arsenal,Premier League,30,1989,1.2,98,1,10,42,59,18,94,2,5,40.0,2,0,77,327,190,9,6,1,3,4,89,74,83.1,21
Anthony Modeste,FRA,FW,Köln,Bundesliga,31,1988,12.6,367,19,40,184,152,48,332,9,10,90.0,10,0,162,532,221,14,2,5,31,13,486,253,52.1,98
Luka Modrić,CRO,MF,Real Madrid,La Liga,33,1985,22.2,1696,22,282,975,569,41,1638,40,64,62.5,45,3,1271,7098,3189,165,46,7,30,30,1481,1341,90.5,100
Kevin Möhwald,GER,MF,Werder Bremen,Bundesliga,26,1993,0.8,50,1,11,30,13,1,49,0,0,,0,0,34,138,64,4,2,0,1,0,41,40,97.6,3
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,33,1985,22.0,1778,205,940,908,88,23,1725,13,20,65.0,14,2,1191,8356,4798,126,22,1,5,7,1218,1204,98.9,14
Jorge Molina,ESP,FW,Getafe,La Liga,37,1982,21.0,837,18,45,365,459,96,819,22,34,64.7,25,0,562,1873,962,59,15,14,57,50,1123,654,58.2,258
Florent Mollet,FRA,MF,Montpellier,Ligue 1,27,1991,18.7,1068,7,123,572,425,38,951,15,33,45.5,15,0,770,3807,1584,86,18,7,27,22,1022,770,75.3,151
Jon Moncayola,ESP,MF,Osasuna,La Liga,21,1998,16.6,831,31,216,526,122,9,799,11,16,68.8,11,1,435,1617,728,23,7,1,10,10,493,447,90.7,31
Gabriele Moncini,ITA,FW,SPAL,Serie A,23,1996,1.7,36,2,5,20,11,6,33,0,0,,0,0,16,67,6,0,0,0,3,3,38,20,52.6,10
Thomas Monconduit,FRA,MF,Amiens,Ligue 1,28,1991,15.2,861,37,151,581,174,9,795,11,17,64.7,12,0,536,2657,1431,69,22,1,21,17,619,550,88.9,40
Nacho Monreal,ESP,DF,Real Sociedad,La Liga,33,1986,26.6,1640,70,510,810,399,47,1364,10,15,66.7,10,0,871,3857,2094,74,35,2,18,9,1043,938,89.9,57
Nacho Monreal,ESP,DF,Arsenal,Premier League,33,1986,3.0,231,18,91,91,59,5,205,1,3,33.3,1,0,163,571,324,14,4,2,3,1,177,160,90.4,4
Joan Monterde,ESP,MF,Levante,La Liga,21,1997,0.1,8,0,2,5,2,0,8,1,1,100.0,1,0,8,42,28,2,1,0,0,0,9,5,55.6,0
Ilario Monterisi,ITA,DF,Lecce,Serie A,17,2001,0.0,4,1,2,2,0,0,4,0,0,,0,0,3,17,14,0,0,0,0,0,3,3,100.0,0
Ángel Montoro,ESP,MF,Granada,La Liga,31,1988,10.8,683,25,143,417,164,13,606,6,10,60.0,6,2,436,2127,902,44,12,5,9,7,471,433,91.9,24
Martín Montoya,ESP,DF,Brighton,Premier League,28,1991,21.1,1485,70,446,664,479,41,1252,19,34,55.9,19,4,902,4470,2707,122,44,9,30,19,1012,912,90.1,62
Simon Moore,ENG,GK,Sheffield Utd,Premier League,29,1990,2.0,51,44,50,1,0,0,28,0,0,,0,0,15,108,59,0,0,0,0,0,11,11,100.0,0
Aaron Mooy,AUS,MF,Brighton,Premier League,28,1990,23.2,1359,40,203,623,640,42,1279,37,51,72.5,39,0,968,5654,2785,142,54,9,30,54,1104,927,84.0,137
Wesley Moraes,BRA,FW,Aston Villa,Premier League,22,1996,19.8,599,28,45,290,293,96,582,14,22,63.6,14,1,353,1412,439,34,10,7,61,30,874,437,50.0,154
Alfredo Morales,USA,MF,Düsseldorf,Bundesliga,29,1990,19.2,835,47,204,456,216,39,826,23,34,67.6,23,0,467,1757,858,37,16,1,24,32,614,481,78.3,75
Álvaro Morata,ESP,FW,Atlético Madrid,La Liga,26,1992,23.3,850,30,71,417,414,133,839,19,33,57.6,19,1,457,2386,1337,68,30,10,83,49,1132,637,56.3,252
Jan Morávek,CZE,MF,Augsburg,Bundesliga,29,1989,5.3,247,9,57,148,55,3,242,9,10,90.0,9,0,135,594,292,11,3,0,2,7,156,127,81.4,15
Steven Moreira,FRA,DF,Toulouse,Ligue 1,24,1994,15.4,873,67,315,399,222,6,730,11,16,68.8,12,1,523,3012,1779,66,21,2,12,16,497,466,93.8,18
Jérémy Morel,MAD,DF,Rennes,Ligue 1,35,1984,20.1,1175,120,541,603,106,13,1086,7,9,77.8,7,1,736,3693,2094,58,14,2,5,8,769,749,97.4,14
Alberto Moreno,ESP,DF,Villarreal,La Liga,27,1992,16.3,1159,55,383,565,292,32,971,11,23,47.8,12,1,677,3259,2084,79,29,8,16,11,761,698,91.7,42
Álex Moreno,ESP,DF,Betis,La Liga,26,1993,25.2,1622,67,461,712,580,90,1375,48,82,58.5,55,2,1005,6223,3773,184,59,34,33,37,1100,964,87.6,100
Gerard Moreno,ESP,FW,Villarreal,La Liga,27,1992,30.5,1447,56,131,813,573,150,1408,61,101,60.4,63,0,1041,4763,2332,148,36,21,95,47,1648,1152,69.9,334
Mateu Morey,ESP,DF,Dortmund,Bundesliga,19,2000,2.2,192,5,60,101,49,2,185,4,5,80.0,4,0,148,757,489,25,6,0,1,2,153,148,96.7,3
Wes Morgan,JAM,DF,Leicester City,Premier League,35,1984,4.8,288,22,137,152,8,4,284,2,2,100.0,2,0,189,854,322,5,0,0,3,0,197,194,98.5,3
Manu Morlanes,ESP,MF,Villarreal,La Liga,20,1999,2.8,207,4,39,144,39,1,199,3,3,100.0,3,0,155,550,304,14,7,0,1,1,165,158,95.8,3
Raúl Moro,ESP,DF,Lazio,Serie A,16,2002,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,2,1,50.0,1
Loren Morón,ESP,FW,Betis,La Liga,25,1993,22.6,576,20,67,305,238,87,532,20,34,58.8,22,1,354,1498,830,39,14,8,63,38,753,373,49.5,114
