Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks
Armand Lauriente,FRA,FW,Rennes,Ligue 1,19,1998,0.0,4,4,0,0,0,1,0,0,0,0,0,0,3,0,1,0,4,0,0,0,3,0,0,0,1
Vincent Laurini,FRA,DF,Fiorentina,Serie A,29,1989,10.2,576,457,119,17,2,56,16,26,0,0,0,0,294,102,180,34,404,28,102,2,449,0,16,5,13
Wesley Lautoa,NCL,DF,Dijon,Ligue 1,30,1987,33.6,1575,1530,45,40,3,207,49,2,0,0,0,0,1194,130,251,1243,236,62,5,8,1373,1,23,14,18
Diego Laxalt,URU,DF,Milan,Serie A,25,1993,7.2,389,342,47,5,1,54,9,21,0,0,0,0,254,46,89,274,54,18,42,0,294,0,5,12,19
Miguel Layún,MEX,MF,Villarreal,La Liga,30,1988,5.6,286,227,59,14,0,23,18,29,22,0,0,0,165,42,79,37,216,9,23,1,201,3,7,8,8
Valentino Lazaro,AUT,DF,Hertha BSC,Bundesliga,22,1996,30.5,1645,1260,385,67,2,269,45,73,58,1,10,0,888,279,478,122,1189,59,260,4,1204,9,30,43,50
Darko Lazović,SRB,MF,Genoa,Serie A,27,1990,28.2,1078,889,189,24,0,196,44,104,20,0,7,2,588,209,281,148,730,41,145,3,753,5,20,26,39
Manuel Lazzari,ITA,MF,SPAL,Serie A,24,1993,31.5,1471,1271,200,7,0,241,50,173,1,0,0,0,855,276,340,213,1010,47,192,3,1102,3,26,28,88
Mickaël Le Bihan,FRA,FW,Nice,Ligue 1,28,1990,2.3,56,53,3,0,0,4,0,2,0,0,0,0,45,4,7,8,44,2,0,2,46,0,2,2,0
Maxime Le Marchand,FRA,DF,Fulham,Premier League,28,1989,25.0,1453,1357,96,27,1,140,39,13,0,0,0,0,983,183,287,1081,200,65,69,4,1189,12,23,36,22
Robin Le Normand,FRA,DF,Real Sociedad,La Liga,21,1996,3.2,223,212,11,11,0,19,2,0,0,0,0,0,182,14,27,24,185,9,0,2,200,1,3,0,3
Damien Le Tallec,FRA,MF,Montpellier,Ligue 1,28,1990,31.2,1243,1204,39,34,0,202,42,5,0,0,0,0,806,196,241,103,935,145,5,8,1006,3,27,16,24
James Lea Siliki,CMR,MF,Rennes,Ligue 1,22,1996,13.6,452,434,18,6,1,103,32,55,1,1,0,0,291,62,99,315,118,4,11,0,308,4,19,10,24
Rafael Leão,POR,FW,Lille,Ligue 1,19,1999,14.3,253,229,24,0,0,56,4,12,0,0,0,0,162,50,41,41,167,21,1,8,174,0,6,6,12
Mathew Leckie,AUS,FW,Hertha BSC,Bundesliga,27,1991,10.5,357,349,8,3,3,86,6,22,0,0,0,0,234,60,63,50,236,33,5,6,240,2,9,13,16
Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,27,1991,37.0,1262,857,405,140,0,94,52,0,0,0,0,0,485,54,723,730,268,1,0,167,835,2,32,3,2
Pierre Lees-Melou,FRA,MF,Nice,Ligue 1,25,1993,26.6,1466,1397,69,35,2,278,63,15,26,3,2,6,1073,177,216,280,1129,42,6,3,1234,2,24,28,27
Jordan Lefort,FRA,DF,Amiens,Ligue 1,24,1993,20.0,911,792,119,15,0,123,28,15,0,0,0,0,464,119,328,616,94,67,104,4,632,3,31,18,20
Wu Lei,CHN,FW,Espanyol,La Liga,26,1991,11.8,221,214,7,0,2,46,0,10,0,0,0,0,128,64,29,34,157,14,3,5,156,4,6,7,14
Tim Leibold,GER,DF,Nürnberg,Bundesliga,24,1993,30.7,1583,1252,331,59,2,258,69,55,31,3,5,1,861,346,376,1062,203,64,241,3,1215,6,40,26,49
Lucas Leiva,BRA,MF,Lazio,Serie A,31,1987,22.1,1446,1378,68,49,2,235,28,12,14,1,0,0,1132,126,188,99,1231,87,1,4,1262,4,16,28,16
Florian Lejeune,FRA,DF,Newcastle Utd,Premier League,27,1991,11.7,561,540,21,14,0,74,51,4,0,0,0,0,346,56,159,67,434,38,7,2,429,1,16,10,10
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,25,1993,2.3,119,92,27,3,0,10,5,7,2,0,1,1,62,26,31,12,77,5,22,1,90,0,2,3,4
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,22,1995,20.2,1013,942,71,16,3,202,38,25,48,1,5,3,762,115,136,804,169,25,5,6,820,2,9,23,33
Mario Lemina,GAB,MF,Southampton,Premier League,24,1993,17.9,843,824,19,9,0,95,30,11,0,0,0,0,654,70,119,120,661,38,4,3,719,3,18,23,8
Mauricio Lemos,URU,DF,Sassuolo,Serie A,22,1995,2.0,69,65,4,4,0,21,2,0,0,0,0,0,54,7,8,8,56,5,0,0,63,1,0,2,1
Clément Lenglet,FRA,DF,Barcelona,La Liga,23,1995,21.5,1146,1118,28,28,0,148,31,0,0,0,0,0,931,80,135,940,141,46,0,2,1024,2,10,15,10
Aaron Lennon,ENG,MF,Burnley,Premier League,31,1987,13.5,309,303,6,1,0,46,3,17,0,0,0,0,213,52,44,29,255,19,5,1,231,1,5,11,19
Bernd Leno,GER,GK,Arsenal,Premier League,26,1992,31.5,1103,768,335,109,0,72,41,0,0,0,0,0,608,52,443,176,712,1,0,172,790,2,23,9,3
Pedro León,ESP,MF,Eibar,La Liga,31,1986,4.7,168,141,27,8,2,34,12,25,16,2,7,4,66,35,67,23,121,11,3,0,93,1,7,7,8
Sergio León,ESP,FW,Betis,La Liga,29,1989,7.1,106,95,11,0,0,27,3,5,0,0,0,0,77,21,8,17,82,1,1,3,80,0,0,3,7
Lukas Lerager,DEN,MF,Genoa,Serie A,25,1993,12.5,388,376,12,4,0,76,15,14,0,0,0,0,220,75,93,43,281,41,1,5,287,1,7,7,10
Lukas Lerager,DEN,MF,Bordeaux,Ligue 1,25,1993,14.4,660,645,15,14,0,106,9,4,0,0,0,0,484,66,110,74,520,44,1,2,524,1,11,18,13
Mehdi Léris,FRA,MF,Chievo,Serie A,20,1998,17.9,741,705,36,8,0,157,24,32,4,0,0,0,445,120,176,110,548,30,23,9,552,1,12,16,31
Jefferson Lerma,COL,MF,Bournemouth,Premier League,23,1994,27.8,1572,1531,41,38,2,284,46,8,0,0,0,0,1153,190,229,154,1266,89,1,3,1317,2,29,37,25
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,29,1988,32.9,764,739,25,0,12,183,11,13,0,0,0,0,561,116,87,103,590,37,0,12,599,3,9,19,47
Igor Lewczuk,POL,DF,Bordeaux,Ligue 1,33,1985,5.0,198,187,11,4,0,17,5,1,0,0,0,0,156,12,30,30,141,18,7,0,167,0,4,2,3
Aaron Leya Iseka,BEL,FW,Toulouse,Ligue 1,20,1997,16.0,267,251,16,0,2,67,2,2,0,0,0,0,187,53,27,41,184,22,1,4,213,1,3,7,11
Stephan Lichtsteiner,SUI,DF,Arsenal,Premier League,34,1984,10.4,591,493,98,14,0,57,4,22,0,0,0,0,356,123,112,96,375,26,84,0,454,1,10,14,26
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,30,1988,14.3,868,743,125,25,0,140,63,34,49,4,4,1,539,107,222,675,117,21,50,1,676,1,25,5,26
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,22,1996,6.8,300,277,23,16,0,60,23,2,0,0,0,0,203,25,72,26,250,10,7,1,240,1,9,1,3
Lucas Lima,BRA,DF,Nantes,Ligue 1,26,1991,27.7,1755,1344,411,71,4,311,56,135,49,3,4,0,834,382,539,1240,108,90,291,3,1213,9,38,46,75
Anthony Limbombe,BEL,FW,Nantes,Ligue 1,24,1994,13.7,466,462,4,0,2,119,10,39,2,0,0,0,313,77,76,91,319,41,2,4,333,1,5,15,21
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,24,1994,28.9,1475,1437,38,27,4,158,34,1,0,0,0,0,1177,131,167,254,1100,65,11,2,1334,2,26,15,12
Karol Linetty,POL,MF,Sampdoria,Serie A,23,1995,27.9,1274,1249,25,9,7,263,18,19,3,1,0,0,985,157,132,329,872,36,13,8,1056,2,16,28,30
Jesse Lingard,ENG,FW,Manchester Utd,Premier League,25,1992,18.5,792,752,40,5,3,103,8,15,3,2,0,0,641,88,63,63,688,24,10,5,670,4,4,27,11
Pol Lirola,ESP,DF,Sassuolo,Serie A,20,1997,33.1,1769,1487,282,27,1,250,34,119,0,0,0,0,1094,360,315,38,1413,48,255,7,1366,7,40,31,80
Adem Ljajić,SRB,FW,Torino,Serie A,26,1991,0.3,22,20,2,0,0,3,0,1,2,0,0,0,18,2,2,1,20,1,0,0,17,0,1,0,1
Diego Llorente,ESP,DF,Real Sociedad,La Liga,24,1993,19.5,1091,1058,33,30,0,170,37,2,0,0,0,0,824,80,187,165,850,49,3,2,931,5,25,6,8
Fernando Llorente,ESP,FW,Tottenham,Premier League,33,1985,7.7,218,215,3,0,0,70,3,1,0,0,0,0,106,72,40,34,116,23,0,10,155,1,4,6,7
Marcos Llorente,ESP,MF,Real Madrid,La Liga,23,1995,6.0,374,370,4,4,0,36,13,1,0,0,0,0,328,16,30,20,343,10,0,0,345,3,2,3,8
Hugo Lloris,FRA,GK,Tottenham,Premier League,31,1986,33.0,1179,871,308,58,0,77,32,0,0,0,0,0,654,58,467,779,208,1,0,154,900,0,20,8,1
Giovani Lo Celso,ARG,MF,Betis,La Liga,22,1996,26.6,1456,1411,45,27,14,223,29,18,8,0,1,0,1141,162,153,1238,165,36,6,6,1201,12,13,49,48
Giovani Lo Celso,ARG,MF,Paris S-G,Ligue 1,22,1996,0.1,12,10,2,2,0,2,0,0,0,0,0,0,10,1,1,9,2,1,0,0,12,0,0,0,0
Stanislav Lobotka,SVK,MF,Celta Vigo,La Liga,23,1994,27.7,1439,1406,33,30,1,230,29,10,1,0,0,0,1147,140,152,147,1230,51,2,5,1284,2,9,31,13
Jürgen Locadia,NED,FW,Brighton,Premier League,24,1993,13.7,363,354,9,0,0,103,21,20,0,0,0,0,227,63,73,49,263,19,6,5,261,1,11,16,13
Manuel Locatelli,ITA,MF,Sassuolo,Serie A,20,1998,20.5,1233,1172,61,31,8,188,42,16,21,8,3,2,947,112,174,279,905,26,5,7,1056,4,15,21,11
Ruben Loftus-Cheek,ENG,MF,Chelsea,Premier League,22,1996,11.1,620,602,18,2,2,109,8,3,2,0,0,0,529,55,36,67,523,14,3,2,546,0,9,14,14
Enzo Loiodice,FRA,MF,Dijon,Ligue 1,17,2000,9.4,423,419,4,4,1,82,4,1,0,0,0,0,340,37,46,324,70,24,0,1,354,2,12,5,8
Kevin Long,IRL,DF,Burnley,Premier League,27,1990,5.7,180,172,8,4,0,22,7,1,0,0,0,0,111,22,47,12,140,15,4,0,142,0,8,2,6
Shane Long,IRL,FW,Southampton,Premier League,31,1987,14.1,331,322,9,0,0,115,3,15,0,0,0,0,162,89,80,34,187,36,0,20,215,2,11,12,16
Samuele Longo,ITA,FW,Huesca,La Liga,26,1992,6.2,84,73,11,0,0,18,1,0,0,0,0,0,50,17,17,15,48,14,0,3,56,1,2,1,5
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,20,1997,7.6,292,287,5,3,1,46,14,3,0,0,0,0,188,36,68,71,185,28,0,0,236,1,5,4,7
Ademola Lookman,NGA,FW,Everton,Premier League,20,1997,6.9,267,253,14,3,0,50,6,12,7,1,2,0,213,31,23,54,201,5,4,1,216,1,2,12,11
Anthony Lopes,POR,GK,Lyon,Ligue 1,27,1990,34.0,1065,755,310,70,0,60,32,0,0,0,0,0,640,78,347,645,224,3,0,163,851,4,24,2,0
Rony Lopes,POR,FW,Monaco,Ligue 1,22,1995,20.5,686,561,125,34,3,155,53,64,77,23,18,8,410,100,176,532,118,15,12,4,453,5,15,15,48
Alejandro López,ESP,MF,Espanyol,La Liga,21,1997,1.2,76,71,5,3,0,5,2,1,2,1,0,1,59,6,11,5,69,1,0,0,66,0,1,2,3
Cristian López,ESP,FW,Angers,Ligue 1,29,1989,4.1,101,88,13,0,0,26,0,1,0,0,0,0,61,29,11,13,61,13,0,1,72,0,5,0,4
David López,ESP,DF,Espanyol,La Liga,28,1989,20.2,1190,1136,54,50,2,178,32,2,0,0,0,0,904,101,185,94,1013,54,4,2,1053,1,14,7,12
Diego López,ESP,GK,Espanyol,La Liga,36,1981,38.0,1203,746,457,128,0,81,38,0,0,0,0,0,535,78,590,155,843,0,0,131,845,4,25,8,0
Javi López,ESP,DF,Espanyol,La Liga,32,1986,21.6,1086,878,208,14,0,160,13,45,1,0,0,0,623,249,214,122,707,53,192,2,835,7,28,20,43
Lluis López,ESP,DF,Espanyol,La Liga,21,1997,5.8,239,233,6,5,0,31,4,0,0,0,0,0,159,28,52,38,174,18,1,0,198,0,14,3,3
Maxime Lopez,FRA,MF,Marseille,Ligue 1,20,1997,24.2,2260,2142,118,66,5,368,41,32,38,4,8,0,1851,178,231,202,1998,43,14,0,2031,2,18,31,26
Pedro López Muñoz,ESP,DF,Levante,La Liga,34,1983,5.2,244,192,52,6,0,23,8,14,2,0,0,0,139,45,60,8,181,10,44,0,195,0,3,3,6
Pau López,ESP,GK,Betis,La Liga,23,1994,33.0,1222,913,309,64,0,121,15,0,0,0,0,0,791,65,366,788,250,0,0,173,990,6,28,12,4
Roberto López,ESP,MF,Real Sociedad,La Liga,18,2000,0.3,5,5,0,0,0,2,0,0,0,0,0,0,2,2,1,3,0,2,0,0,3,0,1,0,0
Unai López,ESP,MF,Athletic Club,La Liga,22,1995,3.6,250,245,5,3,0,35,12,8,1,0,0,0,189,19,42,12,229,8,1,0,214,0,3,5,2
Jonas Lössl,DEN,GK,Huddersfield,Premier League,29,1989,30.9,1111,789,322,101,1,66,40,0,0,0,0,0,356,41,714,31,889,1,0,96,716,3,31,12,2
Albert Lottin,FRA,MF,Bordeaux,Ligue 1,16,2001,0.2,12,12,0,0,0,2,1,0,0,0,0,0,8,2,2,1,10,0,0,1,9,0,0,0,0
Imran Louza,MAR,MF,Nantes,Ligue 1,19,1999,1.0,46,44,2,1,1,5,0,1,1,1,0,0,30,4,12,28,11,5,0,2,37,1,0,1,0
Davor Lovren,CRO,MF,Düsseldorf,Bundesliga,19,1998,0.5,19,19,0,0,0,1,0,0,0,0,0,0,17,0,2,15,3,0,0,0,12,0,1,0,4
Dejan Lovren,CRO,DF,Liverpool,Premier League,29,1989,11.0,805,785,20,17,1,60,24,3,0,0,0,0,609,59,137,167,557,46,3,2,707,2,9,5,7
Chris Löwe,GER,DF,Huddersfield,Premier League,29,1989,22.9,1081,889,192,39,2,146,39,76,31,20,9,2,547,187,347,747,135,48,122,5,758,4,31,33,50
Eduard Löwen,GER,MF,Nürnberg,Bundesliga,21,1997,18.0,740,703,37,22,2,138,18,12,0,0,0,0,481,109,150,108,567,40,12,0,562,1,16,16,33
Matthew Lowton,ENG,DF,Burnley,Premier League,29,1989,19.4,894,678,216,6,1,102,17,43,0,0,0,0,383,197,314,76,546,48,210,2,621,4,33,28,27
Anthony Lozano,HON,FW,Girona,La Liga,25,1993,8.1,195,187,8,0,0,56,8,12,1,0,0,0,117,34,44,22,137,17,1,3,125,0,5,8,11
Derrick Luckassen,NED,DF,Hertha BSC,Bundesliga,23,1995,2.8,186,180,6,4,0,31,2,0,0,0,0,0,146,9,31,26,139,14,2,1,166,0,3,1,0
Filipe Luís,BRA,DF,Atlético Madrid,La Liga,32,1985,22.6,1523,1306,217,29,0,265,26,50,0,0,0,0,1004,242,277,1166,107,44,188,6,1259,1,19,18,37
José Luis Gayà,ESP,DF,Valencia,La Liga,23,1995,34.9,1812,1502,310,48,4,233,36,75,1,0,0,0,1100,337,375,1285,156,95,261,3,1449,6,30,28,59
José Luis Morales,ESP,FW,Levante,La Liga,31,1987,35.5,809,764,45,5,5,148,30,69,3,0,0,0,543,149,117,140,597,33,28,2,547,4,30,26,63
José Luis Palomino,ARG,DF,Atalanta,Serie A,28,1990,25.1,1304,1234,70,43,0,183,34,4,0,0,0,0,1027,138,139,983,175,87,27,6,1158,2,15,12,13
Luisinho,POR,DF,Huesca,La Liga,33,1985,5.6,245,206,39,0,0,17,2,9,0,0,0,0,171,29,45,190,8,8,39,0,209,0,3,2,4
David Luiz,BRA,DF,Chelsea,Premier League,31,1987,36.0,2617,2505,112,103,11,212,122,5,0,0,0,0,1877,282,458,556,1893,99,9,19,2290,9,58,39,19
Douglas Luiz,BRA,MF,Girona,La Liga,20,1998,16.6,766,730,36,30,2,140,38,10,4,0,0,0,501,104,161,113,590,37,1,7,634,1,13,15,7
Everton Luiz,BRA,MF,SPAL,Serie A,30,1988,3.5,140,137,3,0,0,11,1,0,1,0,0,0,119,9,12,14,120,3,2,0,117,0,1,1,3
Jordan Lukaku,BEL,MF,Lazio,Serie A,24,1994,1.9,104,91,13,0,0,20,1,6,0,0,0,0,72,15,17,64,19,7,13,0,79,0,2,5,3
Romelu Lukaku,BEL,FW,Manchester Utd,Premier League,25,1993,23.7,576,545,31,0,2,190,13,44,0,0,0,0,329,123,124,322,134,32,0,12,372,1,10,33,25
Dodi Lukebakio,BEL,FW,Düsseldorf,Bundesliga,20,1997,21.9,595,564,31,6,1,139,23,41,5,0,0,0,422,68,105,428,125,26,2,1,444,1,17,12,22
Saša Lukić,SRB,MF,Torino,Serie A,21,1996,11.0,468,437,31,14,1,88,15,11,14,1,0,0,355,54,59,51,378,28,0,3,396,2,2,8,15
Senad Lulić,BIH,DF,Lazio,Serie A,32,1986,32.5,1679,1476,203,5,2,321,59,119,4,0,0,0,994,242,443,285,1087,78,194,6,1250,14,33,49,53
Antonio Luna,ESP,DF,Levante,La Liga,27,1991,14.0,648,517,131,11,1,121,16,49,2,0,0,0,327,171,150,398,104,19,118,3,471,3,14,16,22
Andriy Lunin,UKR,GK,Leganés,La Liga,19,1999,4.1,122,77,45,11,0,2,3,0,0,0,0,0,42,9,71,6,90,0,0,18,84,0,4,0,0
Sebastiano Luperto,ITA,DF,Napoli,Serie A,21,1996,8.1,469,444,25,11,0,44,6,1,0,0,0,0,375,36,58,360,60,22,14,2,421,1,5,2,6
Fabian Lustenberger,SUI,DF,Hertha BSC,Bundesliga,30,1988,24.1,1308,1248,60,57,0,197,46,1,0,0,0,0,956,116,236,162,1030,91,3,2,1148,4,19,9,8
Andreas Luthe,GER,GK,Augsburg,Bundesliga,31,1987,14.6,479,324,155,27,0,41,4,0,0,0,0,0,233,16,230,31,369,1,0,54,335,1,11,0,1
Lyanco,BRA,DF,Torino,Serie A,21,1997,1.0,25,24,1,1,0,6,1,0,0,0,0,0,14,3,8,2,22,0,0,0,19,0,1,1,0
Lyanco,BRA,DF,Bologna,Serie A,21,1997,12.4,511,475,36,33,1,92,30,0,0,0,0,0,358,59,94,49,415,23,3,4,424,2,10,6,3
Hervé Lybohy,NIG,DF,Nîmes,Ligue 1,35,1983,16.4,568,548,20,17,0,62,13,1,0,0,0,0,423,45,100,441,65,50,3,1,478,1,13,4,6
Charalambos Lykogiannis,GRE,DF,Cagliari,Serie A,24,1993,9.2,433,319,114,10,0,59,12,26,6,4,1,0,170,78,185,288,16,24,98,0,281,0,12,7,24
Yann M'Vila,FRA,MF,Saint-Étienne,Ligue 1,28,1990,36.2,2294,2235,59,55,4,361,122,7,0,0,0,0,1713,250,331,151,2005,97,4,6,1967,15,47,19,33
Darwin Machís,VEN,FW,Udinese,Serie A,25,1993,5.1,179,162,17,0,0,31,3,20,4,0,0,0,117,26,36,27,131,5,12,2,129,0,2,3,4
James Maddison,ENG,MF,Leicester City,Premier League,21,1996,31.5,1623,1366,257,73,7,252,122,53,163,54,68,21,1085,183,355,164,1405,28,1,11,1251,12,22,53,30
Gary Madine,ENG,FW,Cardiff City,Premier League,27,1990,0.4,11,10,1,0,0,4,0,0,0,0,0,0,6,2,3,0,6,2,0,0,8,0,0,1,0
Pablo Maffeo,ESP,DF,Stuttgart,Bundesliga,21,1997,6.6,299,242,57,2,0,35,12,19,1,0,0,0,154,66,79,36,187,17,54,2,215,0,6,5,5
Francesco Magnanelli,ITA,MF,Sassuolo,Serie A,33,1984,20.7,1330,1268,62,62,0,190,33,4,0,0,0,0,1002,162,166,135,1140,48,0,0,1181,2,19,15,13
Giangiacomo Magnani,ITA,DF,Sassuolo,Serie A,22,1995,16.8,907,882,25,25,1,91,23,0,0,0,0,0,718,43,146,164,697,29,0,0,784,7,21,6,6
Harry Maguire,ENG,DF,Leicester City,Premier League,25,1993,28.8,1745,1679,66,60,1,262,76,5,0,0,0,0,1183,224,338,198,1341,123,6,8,1511,1,39,28,16
Riyad Mahrez,ALG,FW,Manchester City,Premier League,27,1991,14.9,891,826,65,9,5,148,33,48,45,16,8,2,648,92,151,774,73,20,11,3,717,2,18,13,31
Thiago Maia,BRA,MF,Lille,Ligue 1,21,1997,11.3,579,564,15,13,1,76,11,3,0,0,0,0,426,65,88,483,55,26,2,3,489,1,9,9,11
Raffaele Maiello,ITA,MF,Frosinone,Serie A,27,1991,22.7,1239,1145,94,69,1,162,71,25,18,2,4,0,805,159,275,97,1077,49,4,1,988,10,20,17,32
Arne Maier,GER,MF,Hertha BSC,Bundesliga,19,1999,22.9,1225,1184,41,33,0,247,17,10,1,0,0,0,955,127,143,121,1010,69,6,4,1048,7,9,27,28
Domenico Maietta,ITA,DF,Empoli,Serie A,35,1982,19.0,988,920,68,36,0,111,46,5,0,0,0,0,645,105,238,158,744,39,32,2,843,4,22,11,12
Mike Maignan,FRA,GK,Lille,Ligue 1,23,1995,38.0,1095,707,388,118,0,62,26,0,0,0,0,0,481,42,572,104,755,0,0,202,689,3,54,3,2
Linton Maina,GER,MF,Hannover 96,Bundesliga,19,1999,15.7,516,455,61,3,1,119,7,27,0,0,0,0,330,110,76,125,308,23,56,3,381,3,5,16,31
Ainsley Maitland-Niles,ENG,DF,Arsenal,Premier League,20,1997,11.0,576,464,112,6,0,61,10,20,0,0,0,0,356,142,78,86,359,18,106,2,458,2,13,23,20
Josh Maja,NGA,FW,Bordeaux,Ligue 1,19,1998,2.2,57,56,1,0,1,21,0,0,0,0,0,0,41,13,3,8,42,5,0,1,45,0,1,2,0
Abdul Majeed Waris,GHA,FW,Nantes,Ligue 1,26,1991,25.0,621,590,31,1,6,180,13,28,15,3,1,1,468,84,69,55,533,14,5,9,441,2,15,20,37
Jean-Victor Makengo,FRA,FW,Nice,Ligue 1,20,1998,11.4,424,420,4,1,0,124,5,6,0,0,0,0,367,36,21,342,71,7,2,0,358,2,10,12,11
Nemanja Maksimović,SRB,MF,Getafe,La Liga,23,1995,35.7,779,740,39,16,1,157,20,5,0,0,0,0,428,141,210,65,531,117,0,4,583,5,23,10,16
Nikola Maksimović,SRB,DF,Napoli,Serie A,26,1991,15.3,886,848,38,21,1,69,27,1,0,0,0,0,688,102,96,73,730,48,17,4,811,1,11,5,4
Malcom,BRA,FW,Barcelona,La Liga,21,1997,6.8,329,315,14,1,1,74,3,13,8,1,2,0,265,30,34,281,36,3,5,1,273,1,1,10,9
Kévin Malcuit,MAR,DF,Napoli,Serie A,27,1991,20.1,1265,1084,181,13,2,171,25,72,1,0,0,1,844,235,186,69,984,30,167,3,1045,2,18,22,41
Yunus Mallı,TUR,MF,Wolfsburg,Bundesliga,26,1992,7.8,340,316,24,4,1,71,9,9,15,0,0,0,235,45,60,45,266,22,2,2,267,0,6,8,10
Hugo Mallo,ESP,DF,Celta Vigo,La Liga,27,1991,34.4,1996,1595,401,55,2,275,50,117,25,0,0,0,1029,428,539,192,1351,102,321,3,1450,9,60,31,73
Antonio Mance,CRO,FW,Nantes,Ligue 1,22,1995,0.6,13,13,0,0,0,6,0,3,0,0,0,0,9,2,2,4,6,1,0,1,8,0,1,0,0
Vincent Manceau,FRA,DF,Angers,Ligue 1,29,1989,31.0,1611,1292,319,31,1,261,35,47,0,0,0,0,928,263,420,251,1004,56,288,1,1274,5,27,31,46
Gianluca Mancini,ITA,DF,Atalanta,Serie A,22,1996,25.0,1349,1263,86,24,4,226,16,2,0,0,0,0,1013,159,177,169,1019,65,62,2,1128,7,25,23,15
Steve Mandanda,FRA,GK,Marseille,Ligue 1,33,1985,30.4,985,707,278,87,0,80,10,0,0,0,0,0,493,52,440,93,726,1,0,128,688,0,23,2,1
Reinildo Mandava,MOZ,DF,Lille,Ligue 1,24,1994,1.1,59,50,9,1,0,7,0,3,0,0,0,0,42,9,8,40,9,2,8,0,48,0,2,0,2
Aïssa Mandi,ALG,DF,Betis,La Liga,26,1991,34.0,2607,2493,114,94,2,349,75,9,0,0,0,0,2150,198,259,349,2117,83,20,13,2413,1,20,29,21
Rolando Mandragora,ITA,MF,Udinese,Serie A,21,1997,32.4,1222,1112,110,62,1,202,36,20,37,4,8,0,774,213,235,916,176,74,10,12,991,6,22,16,34
Mario Mandžukić,CRO,FW,Juventus,Serie A,32,1986,22.4,616,599,17,2,2,125,8,26,0,0,0,0,358,145,113,58,421,75,13,10,449,1,8,18,27
Sadio Mané,SEN,FW,Liverpool,Premier League,26,1992,34.2,1236,1214,22,4,8,240,32,49,3,0,1,0,899,173,164,298,834,47,15,19,955,5,18,58,51
Thomas Mangani,FRA,MF,Angers,Ligue 1,31,1987,17.8,1195,1090,105,55,3,240,29,27,39,8,8,0,827,107,261,946,174,58,9,0,944,2,17,15,25
Kostas Manolas,GRE,DF,Roma,Serie A,27,1991,25.8,1041,986,55,54,0,143,34,1,0,0,0,0,781,106,154,188,748,66,1,14,918,1,27,12,7
Javier Manquillo,ESP,DF,Newcastle Utd,Premier League,24,1994,12.2,508,384,124,1,2,64,8,20,0,0,0,0,227,96,185,39,300,36,123,0,341,1,12,21,21
Martín Mantovani,ARG,DF,Huesca,La Liga,34,1984,7.8,211,204,7,7,0,25,5,1,0,0,0,0,143,30,38,25,153,21,0,2,180,0,2,2,2
Juan Manuel Valencia,COL,FW,Bologna,Serie A,20,1998,0.3,10,10,0,0,0,1,1,1,0,0,0,0,7,1,2,2,7,1,0,0,9,0,0,0,0
Harrison Manzala,COD,MF,Angers,Ligue 1,24,1994,0.8,31,30,1,1,0,8,1,2,0,0,0,0,16,7,8,9,18,3,0,0,14,0,1,0,3
Fran Manzanara,ESP,DF,Levante,La Liga,21,1996,1.7,70,67,3,3,0,3,1,0,0,0,0,0,51,12,7,9,54,6,0,0,62,1,0,0,0
Myziane Maolida,FRA,FW,Nice,Ligue 1,19,1999,10.6,348,335,13,3,1,90,3,15,1,0,0,0,291,35,22,56,275,11,3,0,284,0,4,6,16
Faitout Maouassa,FRA,DF,Nîmes,Ligue 1,20,1998,23.7,997,723,274,10,1,170,28,55,0,0,0,0,447,246,304,613,78,30,264,0,722,3,33,18,40
Fernando Marçal,BRA,DF,Lyon,Ligue 1,29,1989,9.8,822,759,63,13,1,105,31,12,0,0,0,0,595,97,130,673,60,22,50,0,726,0,12,13,11
Iván Marcano,ESP,DF,Roma,Serie A,31,1987,9.0,552,523,29,10,0,43,20,9,1,0,0,0,387,69,96,454,26,38,18,2,479,0,6,2,12
Marcelo,BRA,DF,Lyon,Ligue 1,31,1987,32.0,2311,2247,64,59,5,227,67,5,0,0,0,0,1814,167,330,107,2028,110,5,4,2067,7,34,16,6
Marcelo,BRA,DF,Real Madrid,La Liga,30,1988,20.6,1539,1361,178,28,6,214,60,60,5,0,0,0,1017,241,281,1151,209,23,145,9,1255,11,15,36,42
Solly March,ENG,MF,Brighton,Premier League,24,1994,27.4,945,861,84,23,1,200,72,96,35,20,5,2,522,178,245,751,97,54,22,3,603,9,31,35,73
