Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Alessio da Cruz,CPV,FW,Parma,Serie A,21,1997,1.6,0,1,0,0.0,0.62,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.04,0.0,0.0
Juan Cuadrado,COL,MF,Juventus,Serie A,30,1988,13.6,1,16,3,18.8,1.18,0.22,0.06,0.33,21.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Cucho,COL,FW,Huesca,La Liga,19,1999,23.9,4,79,24,30.4,3.31,1.00,0.03,0.08,15.9,3,2,2,9.9,8.4,0.11,-5.9,-6.4
Marc Cucurella,ESP,MF,Eibar,La Liga,20,1998,26.2,1,21,2,9.5,0.80,0.08,0.05,0.50,15.7,0,0,0,1.8,1.8,0.09,-0.8,-0.8
Iván Cuéllar,ESP,GK,Leganés,La Liga,34,1984,33.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mickaël Cuisance,FRA,MF,M'Gladbach,Bundesliga,18,1999,3.1,0,8,1,12.5,2.58,0.32,0.00,0.00,21.7,1,0,0,0.4,0.4,0.05,-0.4,-0.4
Matheus Cunha,BRA,FW,RB Leipzig,Bundesliga,19,1999,9.5,2,34,11,32.4,3.59,1.16,0.06,0.18,16.7,0,0,0,3.4,3.4,0.10,-1.4,-1.4
Greg Cunningham,IRL,DF,Cardiff City,Premier League,27,1991,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,17.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Patrick Cutrone,ITA,FW,Milan,Serie A,20,1998,16.2,3,36,14,38.9,2.22,0.86,0.08,0.21,14.1,0,0,0,4.1,4.1,0.11,-1.1,-1.1
Wylan Cyprien,FRA,MF,Nice,Ligue 1,23,1995,26.2,4,52,18,34.6,1.98,0.69,0.06,0.17,27.4,16,1,2,5.0,3.4,0.07,-1.0,-0.4
Marco D'Alessandro,ITA,DF,Udinese,Serie A,27,1991,16.6,0,11,2,18.2,0.66,0.12,0.00,0.00,19.3,0,0,0,0.8,0.7,0.07,-0.8,-0.7
Danilo D'Ambrosio,ITA,DF,Inter,Serie A,29,1988,28.7,2,17,6,35.3,0.59,0.21,0.12,0.33,10.0,0,0,0,2.3,2.3,0.14,-0.3,-0.3
Damien Da Silva,FRA,DF,Rennes,Ligue 1,30,1988,31.9,2,14,2,14.3,0.44,0.06,0.14,1.00,8.1,0,0,0,1.3,1.3,0.10,+0.7,+0.7
Kouadio-Yves Dabila,CIV,DF,Lille,Ligue 1,21,1997,8.7,0,2,0,0.0,0.23,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Abdoulaye Dabo,FRA,FW,Nantes,Ligue 1,17,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bryan Dabo,BFA,MF,Fiorentina,Serie A,26,1992,9.2,1,9,4,44.4,0.97,0.43,0.11,0.25,18.4,0,0,0,1.0,1.0,0.11,0.0,0.0
Christoph Daferner,GER,FW,Freiburg,Bundesliga,20,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Colin Dagba,FRA,DF,Paris S-G,Ligue 1,19,1998,10.2,0,3,1,33.3,0.29,0.10,0.00,0.00,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Mahmoud Dahoud,GER,MF,Dortmund,Bundesliga,22,1996,7.7,1,11,2,18.2,1.42,0.26,0.09,0.50,22.8,0,0,0,0.7,0.7,0.07,+0.3,+0.3
Leon Dajaku,GER,MF,Stuttgart,Bundesliga,17,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Felipe dal Belo,BRA,DF,SPAL,Serie A,34,1984,26.2,3,15,8,53.3,0.57,0.30,0.20,0.38,7.8,0,0,0,2.1,2.1,0.14,+0.9,+0.9
Nicola Dalmonte,ITA,MF,Genoa,Serie A,20,1997,0.5,0,3,0,0.0,6.14,0.00,0.00,,14.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Diogo Dalot,POR,DF,Manchester Utd,Premier League,19,1999,11.3,0,15,0,0.0,1.33,0.00,0.00,,24.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5
Matty Daly,ENG,MF,Huddersfield,Premier League,17,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vitalie Damașcan,MDA,MF,Torino,Serie A,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Loïc Damour,FRA,MF,Cardiff City,Premier League,27,1991,0.3,0,1,0,0.0,3.91,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Charlie Daniels,ENG,DF,Bournemouth,Premier League,31,1986,17.6,1,11,3,27.3,0.62,0.17,0.09,0.33,19.8,0,0,0,0.4,0.4,0.04,+0.6,+0.6
Danilo,BRA,DF,Manchester City,Premier League,27,1991,9.0,1,14,3,21.4,1.56,0.33,0.07,0.33,24.3,0,0,0,0.5,0.5,0.03,+0.5,+0.5
Scott Dann,ENG,DF,Crystal Palace,Premier League,31,1987,7.4,0,6,1,16.7,0.81,0.14,0.00,0.00,10.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Kevin Danso,AUT,DF,Augsburg,Bundesliga,19,1998,13.9,1,9,5,55.6,0.65,0.36,0.11,0.20,10.6,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Dante,BRA,DF,Nice,Ligue 1,34,1983,35.8,1,17,3,17.6,0.47,0.08,0.06,0.33,11.0,0,0,0,1.2,1.2,0.07,-0.2,-0.2
Palkó Dárdai,HUN,MF,Hertha BSC,Bundesliga,19,1999,1.3,0,2,0,0.0,1.59,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Sergi Darder,ESP,MF,Espanyol,La Liga,24,1993,30.1,5,55,16,29.1,1.83,0.53,0.09,0.31,22.6,1,0,0,3.5,3.5,0.06,+1.5,+1.5
Vladimír Darida,CZE,MF,Hertha BSC,Bundesliga,27,1990,4.2,0,8,3,37.5,1.91,0.72,0.00,0.00,18.8,0,0,0,1.1,1.1,0.14,-1.1,-1.1
Matteo Darmian,ITA,DF,Manchester Utd,Premier League,28,1989,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,23.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Alphonso Davies,CAN,FW,Bayern Munich,Bundesliga,17,2000,0.9,1,2,1,50.0,2.25,1.13,0.50,1.00,18.8,0,0,0,0.2,0.2,0.09,+0.8,+0.8
Ben Davies,WAL,DF,Tottenham,Premier League,25,1993,20.5,0,15,1,6.7,0.73,0.05,0.00,0.00,19.2,0,0,0,0.9,0.9,0.06,-0.9,-0.9
Tom Davies,ENG,MF,Everton,Premier League,20,1998,10.9,0,7,2,28.6,0.64,0.18,0.00,0.00,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Steven Davis,NIR,MF,Southampton,Premier League,33,1985,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin De Bruyne,BEL,MF,Manchester City,Premier League,27,1991,10.8,2,31,11,35.5,2.86,1.02,0.06,0.18,23.1,3,0,0,2.1,2.1,0.07,-0.1,-0.1
Sebastien De Maio,FRA,DF,Bologna,Serie A,31,1987,5.5,0,1,0,0.0,0.18,0.00,0.00,,10.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Sebastien De Maio,FRA,DF,Udinese,Serie A,31,1987,13.0,1,12,2,16.7,0.92,0.15,0.08,0.50,16.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1
Rodrigo De Paul,ARG,MF,Udinese,Serie A,24,1994,35.4,9,80,25,31.3,2.26,0.71,0.08,0.24,24.7,7,3,6,9.4,4.9,0.06,-0.4,+1.1
Daniele De Rossi,ITA,MF,Roma,Serie A,35,1983,14.1,1,6,1,16.7,0.43,0.07,0.17,1.00,16.8,0,0,0,0.9,0.9,0.16,+0.1,+0.1
Mattia De Sciglio,ITA,DF,Juventus,Serie A,25,1992,19.4,0,6,0,0.0,0.31,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Lorenzo De Silvestri,ITA,DF,Torino,Serie A,30,1988,26.8,2,28,9,32.1,1.04,0.34,0.07,0.22,12.9,0,0,0,2.7,2.7,0.10,-0.7,-0.7
Lucas Deaux,FRA,MF,Guingamp,Ligue 1,29,1988,13.2,3,17,7,41.2,1.29,0.53,0.18,0.43,20.6,0,0,0,1.7,1.7,0.10,+1.3,+1.3
Mathieu Debuchy,FRA,DF,Saint-Étienne,Ligue 1,33,1985,21.6,4,15,9,60.0,0.70,0.42,0.27,0.44,10.4,0,0,0,2.3,2.3,0.15,+1.7,+1.7
Troy Deeney,ENG,FW,Watford,Premier League,30,1988,28.3,9,62,29,46.8,2.19,1.03,0.13,0.28,13.8,0,1,1,9.7,8.9,0.14,-0.7,-0.9
Jermain Defoe,ENG,FW,Bournemouth,Premier League,35,1982,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,7.3,0,0,0,0.5,0.5,0.47,-0.5,-0.5
Steven Defour,BEL,MF,Burnley,Premier League,30,1988,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Grégoire Defrel,MTQ,FW,Sampdoria,Serie A,27,1991,26.0,11,48,22,45.8,1.85,0.85,0.23,0.50,14.3,0,0,0,7.7,7.7,0.16,+3.3,+3.3
Alessandro Deiola,ITA,MF,Parma,Serie A,22,1995,6.1,0,7,1,14.3,1.16,0.17,0.00,0.00,22.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Alessandro Deiola,ITA,MF,Cagliari,Serie A,22,1995,5.0,0,7,2,28.6,1.40,0.40,0.00,0.00,19.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Romain Del Castillo,FRA,FW,Rennes,Ligue 1,22,1996,14.9,0,23,7,30.4,1.54,0.47,0.00,0.00,20.3,0,0,0,0.8,0.8,0.04,-0.8,-0.8
Thomas Delaney,DEN,MF,Dortmund,Bundesliga,26,1991,25.4,3,33,11,33.3,1.30,0.43,0.09,0.27,15.8,1,0,0,2.4,2.4,0.07,+0.6,+0.6
Moisés Delgado,ESP,DF,Valladolid,La Liga,24,1994,3.0,0,1,0,0.0,0.33,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Cristian Dell'Orco,ITA,DF,Empoli,Serie A,24,1994,11.5,1,4,1,25.0,0.35,0.09,0.25,1.00,9.0,0,0,0,1.0,1.0,0.25,0.0,0.0
Cristian Dell'Orco,ITA,DF,Sassuolo,Serie A,24,1994,1.2,0,1,0,0.0,0.82,0.00,0.00,,8.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Andy Delort,ALG,FW,Montpellier,Ligue 1,26,1991,34.6,14,112,31,27.7,3.24,0.90,0.10,0.35,18.2,5,3,3,13.7,11.4,0.10,+0.3,-0.4
Fabian Delph,ENG,DF,Manchester City,Premier League,28,1989,8.1,0,4,3,75.0,0.50,0.37,0.00,0.00,26.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Mousa Dembélé,BEL,MF,Tottenham,Premier League,31,1987,5.7,0,1,0,0.0,0.17,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Moussa Dembélé,FRA,FW,Lyon,Ligue 1,22,1996,22.4,15,85,36,42.4,3.79,1.61,0.16,0.39,12.0,1,1,2,16.6,15.1,0.18,-1.6,-1.1
Ousmane Dembélé,FRA,FW,Barcelona,La Liga,21,1997,18.5,8,38,16,42.1,2.06,0.87,0.21,0.50,16.4,0,0,0,3.7,3.7,0.10,+4.3,+4.3
Jessy Deminguet,FRA,MF,Caen,Ligue 1,20,1998,14.1,0,7,2,28.6,0.50,0.14,0.00,0.00,22.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Merih Demiral,TUR,DF,Sassuolo,Serie A,20,1998,14.0,2,7,3,42.9,0.50,0.21,0.29,0.67,8.3,0,0,0,1.0,1.0,0.14,+1.0,+1.0
Kerem Demirbay,GER,MF,Hoffenheim,Bundesliga,25,1993,22.4,4,57,16,28.1,2.54,0.71,0.07,0.25,21.9,5,0,0,4.0,4.0,0.07,0.0,0.0
Diego Demme,GER,MF,RB Leipzig,Bundesliga,26,1991,22.8,0,9,2,22.2,0.39,0.09,0.00,0.00,22.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Jason Denayer,BEL,DF,Lyon,Ligue 1,23,1995,30.6,2,16,5,31.3,0.52,0.16,0.13,0.40,10.3,0,0,0,1.3,1.3,0.08,+0.7,+0.7
Leander Dendoncker,BEL,MF,Wolves,Premier League,23,1995,16.3,2,16,9,56.3,0.98,0.55,0.13,0.22,12.3,0,0,0,2.5,2.5,0.16,-0.5,-0.5
Fabio Depaoli,ITA,DF,Chievo,Serie A,21,1997,27.4,0,12,3,25.0,0.44,0.11,0.00,0.00,13.9,0,0,0,1.2,1.2,0.10,-1.2,-1.2
Memphis Depay,NED,FW,Lyon,Ligue 1,24,1994,30.4,10,107,38,35.5,3.52,1.25,0.09,0.26,21.0,24,0,2,13.8,12.3,0.12,-3.8,-2.3
Laurent Depoitre,BEL,FW,Huddersfield,Premier League,29,1988,11.9,0,32,7,21.9,2.70,0.59,0.00,0.00,11.2,0,0,0,3.2,3.2,0.10,-3.2,-3.2
Clément Depres,FRA,FW,Nîmes,Ligue 1,23,1994,4.9,4,29,12,41.4,5.92,2.45,0.14,0.33,13.4,0,0,0,2.8,2.8,0.10,+1.2,+1.2
Kiril Despodov,BUL,FW,Cagliari,Serie A,21,1996,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniele Dessena,ITA,MF,Cagliari,Serie A,31,1987,3.9,0,6,2,33.3,1.53,0.51,0.00,0.00,17.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Mattia Destro,ITA,FW,Bologna,Serie A,27,1991,5.5,4,12,7,58.3,2.19,1.28,0.33,0.57,10.2,0,0,0,2.5,2.5,0.21,+1.5,+1.5
Gerard Deulofeu,ESP,FW,Watford,Premier League,24,1994,23.0,10,60,22,36.7,2.61,0.96,0.17,0.45,16.5,6,0,0,8.1,8.1,0.13,+1.9,+1.9
Jacopo Dezi,ITA,MF,Parma,Serie A,26,1992,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Federico Di Francesco,ITA,FW,Sassuolo,Serie A,24,1994,11.9,2,26,11,42.3,2.18,0.92,0.08,0.18,14.6,0,0,0,2.8,2.8,0.11,-0.8,-0.8
Antonio Di Gaudio,ITA,FW,Parma,Serie A,28,1989,7.8,0,14,2,14.3,1.80,0.26,0.00,0.00,21.3,0,0,0,1.3,1.3,0.09,-1.3,-1.3
Giovanni Di Lorenzo,ITA,DF,Empoli,Serie A,24,1993,37.0,5,22,8,36.4,0.59,0.22,0.23,0.63,12.0,0,0,0,3.3,2.8,0.13,+1.7,+2.2
Ángel Di María,ARG,FW,Paris S-G,Ligue 1,30,1988,25.8,12,97,32,33.0,3.76,1.24,0.12,0.38,19.1,9,0,0,9.6,9.6,0.10,+2.4,+2.4
Franco Di Santo,ARG,FW,Rayo Vallecano,La Liga,29,1989,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Franco Di Santo,ARG,FW,Schalke 04,Bundesliga,29,1989,2.7,0,4,1,25.0,1.47,0.37,0.00,0.00,12.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6
Boulaye Dia,SEN,FW,Reims,Ligue 1,21,1996,8.3,3,21,9,42.9,2.53,1.08,0.14,0.33,12.4,0,0,0,4.8,4.8,0.23,-1.8,-1.8
Fousseni Diabaté,MLI,FW,Leicester City,Premier League,22,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moussa Diaby,FRA,MF,Paris S-G,Ligue 1,19,1999,12.7,2,25,6,24.0,1.97,0.47,0.08,0.33,17.4,0,0,0,2.3,2.3,0.09,-0.3,-0.3
Adama Diakhaby,FRA,FW,Huddersfield,Premier League,22,1996,6.1,0,7,3,42.9,1.14,0.49,0.00,0.00,18.4,0,0,0,1.1,1.1,0.15,-1.1,-1.1
Mouctar Diakhaby,GUI,DF,Valencia,La Liga,21,1996,17.6,2,12,4,33.3,0.68,0.23,0.17,0.50,7.1,0,0,0,1.7,1.7,0.14,+0.3,+0.3
Bafodé Diakité,FRA,DF,Toulouse,Ligue 1,17,2001,7.0,1,2,1,50.0,0.28,0.14,0.50,1.00,8.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9
Abdou Diallo,SEN,DF,Dortmund,Bundesliga,22,1996,26.4,1,7,3,42.9,0.26,0.11,0.14,0.33,8.4,0,0,0,0.8,0.8,0.12,+0.2,+0.2
Abdoulaye Diallo,SEN,GK,Rennes,Ligue 1,26,1992,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mustapha Diallo,SEN,MF,Nîmes,Ligue 1,32,1986,5.1,0,5,0,0.0,0.99,0.00,0.00,,18.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Mohamed Diamé,SEN,MF,Newcastle Utd,Premier League,31,1987,24.1,0,21,3,14.3,0.87,0.12,0.00,0.00,22.8,0,0,0,0.9,0.9,0.04,-0.9,-0.9
Grady Diangana,ENG,MF,West Ham,Premier League,20,1998,6.8,0,10,3,30.0,1.48,0.44,0.00,0.00,16.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Lassana Diarra,FRA,MF,Paris S-G,Ligue 1,33,1985,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Amadou Diawara,GUI,MF,Napoli,Serie A,21,1997,7.3,0,9,1,11.1,1.23,0.14,0.00,0.00,24.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Brahim Díaz,ESP,FW,Real Madrid,La Liga,18,1999,4.2,1,7,5,71.4,1.68,1.20,0.14,0.20,11.6,0,0,0,0.6,0.6,0.08,+0.4,+0.4
Javier Díaz,ESP,GK,Sevilla,La Liga,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bakaye Dibassy,MLI,DF,Amiens,Ligue 1,28,1989,32.7,1,11,2,18.2,0.34,0.06,0.09,0.50,15.9,0,0,0,1.3,1.3,0.12,-0.3,-0.3
Lorenzo Dickmann,ITA,DF,SPAL,Serie A,21,1996,1.9,0,1,0,0.0,0.51,0.00,0.00,,4.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Daniel Didavi,GER,MF,Stuttgart,Bundesliga,28,1990,10.6,2,22,10,45.5,2.07,0.94,0.09,0.20,20.3,2,0,0,1.9,1.9,0.09,+0.1,+0.1
Étienne Didot,FRA,MF,Guingamp,Ligue 1,35,1983,23.4,1,24,2,8.3,1.03,0.09,0.04,0.50,26.6,1,0,0,0.6,0.6,0.03,+0.4,+0.4
Adrián Diéguez,ESP,DF,Huesca,La Liga,22,1996,8.3,0,1,1,100.0,0.12,0.12,0.00,0.00,5.8,0,0,0,0.0,0.0,0.05,0.0,0.0
Eric Dier,ENG,MF,Tottenham,Premier League,24,1994,16.7,3,9,3,33.3,0.54,0.18,0.33,1.00,10.1,0,0,0,1.7,1.7,0.19,+1.3,+1.3
Tim Dierßen,GER,FW,Hannover 96,Bundesliga,22,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Digne,FRA,DF,Everton,Premier League,25,1993,32.9,4,34,10,29.4,1.03,0.30,0.12,0.40,24.7,11,0,0,1.0,1.0,0.03,+3.0,+3.0
Mitchell Dijks,NED,DF,Bologna,Serie A,25,1993,22.5,1,9,4,44.4,0.40,0.18,0.11,0.25,19.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6
Javairô Dilrosun,NED,FW,Hertha BSC,Bundesliga,20,1998,10.0,2,10,5,50.0,1.00,0.50,0.20,0.40,18.5,0,0,0,0.5,0.5,0.05,+1.5,+1.5
Federico Dimarco,ITA,DF,Parma,Serie A,20,1997,9.9,1,11,2,18.2,1.11,0.20,0.09,0.50,23.5,0,0,0,0.3,0.3,0.03,+0.7,+0.7
Stole Dimitrievski,MKD,GK,Rayo Vallecano,La Liga,24,1993,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tristan Dingomé,CMR,MF,Reims,Ligue 1,27,1991,14.9,1,8,4,50.0,0.54,0.27,0.13,0.25,21.1,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Ismaël Diomandé,CIV,MF,Caen,Ligue 1,25,1992,14.4,0,9,1,11.1,0.63,0.07,0.00,0.00,33.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Federico Dionisi,ITA,FW,Frosinone,Serie A,31,1987,2.3,1,11,3,27.3,4.85,1.32,0.09,0.33,16.4,0,0,0,0.6,0.6,0.05,+0.4,+0.4
Lois Diony,FRA,FW,Saint-Étienne,Ligue 1,25,1992,17.7,5,38,16,42.1,2.15,0.91,0.13,0.31,10.9,0,0,0,6.5,6.5,0.17,-1.5,-1.5
Issa Diop,FRA,DF,West Ham,Premier League,21,1997,33.0,1,13,4,30.8,0.39,0.12,0.08,0.25,8.1,0,0,0,1.6,1.6,0.13,-0.6,-0.6
Papakouli Diop,SEN,MF,Eibar,La Liga,32,1986,26.1,1,36,6,16.7,1.38,0.23,0.03,0.17,15.7,0,0,0,2.6,2.6,0.07,-1.6,-1.6
Sofiane Diop,FRA,MF,Monaco,Ligue 1,18,2000,8.2,0,11,2,18.2,1.34,0.24,0.00,0.00,20.3,0,0,0,1.1,1.1,0.10,-1.1,-1.1
Assane Dioussé,SEN,MF,Saint-Étienne,Ligue 1,20,1997,2.4,0,2,0,0.0,0.83,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Assane Dioussé,SEN,MF,Chievo,Serie A,20,1997,9.9,0,7,2,28.6,0.71,0.20,0.00,0.00,28.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Axel Disasi,FRA,DF,Reims,Ligue 1,20,1998,1.8,0,2,0,0.0,1.13,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Djené,TOG,DF,Getafe,La Liga,26,1991,33.1,0,12,1,8.3,0.36,0.03,0.00,0.00,14.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Koffi Djidji,CIV,DF,Torino,Serie A,25,1992,15.4,0,2,1,50.0,0.13,0.06,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Koffi Djidji,CIV,DF,Nantes,Ligue 1,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexander Djiku,GHA,DF,Caen,Ligue 1,23,1994,30.6,1,6,1,16.7,0.20,0.03,0.17,1.00,10.2,0,0,0,0.9,0.9,0.14,+0.1,+0.1
Papy Djilobodji,SEN,DF,Guingamp,Ligue 1,29,1988,1.9,0,3,0,0.0,1.54,0.00,0.00,,11.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Berat Djimsiti,ALB,DF,Atalanta,Serie A,25,1993,20.1,1,9,3,33.3,0.45,0.15,0.11,0.33,6.7,0,0,0,0.9,0.9,0.10,+0.1,+0.1
Johan Djourou,SUI,DF,SPAL,Serie A,31,1987,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,5.4,0,0,0,0.2,0.2,0.17,-0.2,-0.2
Marko Dmitrović,SRB,GK,Eibar,La Liga,26,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt Doherty,IRL,DF,Wolves,Premier League,26,1992,34.9,4,46,16,34.8,1.32,0.46,0.09,0.25,12.5,0,0,0,4.8,4.8,0.10,-0.8,-0.8
Keagan Dolly,RSA,FW,Montpellier,Ligue 1,25,1993,1.0,0,1,0,0.0,1.02,0.00,0.00,,23.8,0,0,0,0.0,0.0,0.04,0.0,0.0
Jaume Doménech,ESP,GK,Valencia,La Liga,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giulio Donati,ITA,DF,Mainz 05,Bundesliga,28,1990,6.9,0,2,0,0.0,0.29,0.00,0.00,,26.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ji Dong-won,KOR,FW,Augsburg,Bundesliga,27,1991,9.9,4,22,7,31.8,2.22,0.71,0.18,0.57,19.6,0,0,0,1.3,1.3,0.06,+2.7,+2.7
Anastasios Donis,GRE,FW,Stuttgart,Bundesliga,21,1996,10.7,5,30,12,40.0,2.81,1.12,0.17,0.42,18.0,0,0,0,3.4,3.4,0.11,+1.6,+1.6
Gianluigi Donnarumma,ITA,GK,Milan,Serie A,19,1999,34.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Godfred Donsah,GHA,MF,Bologna,Serie A,22,1996,1.7,0,2,0,0.0,1.18,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Riccardo Doratiotto,ITA,FW,Cagliari,Serie A,19,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Filip Đorđević,SRB,FW,Chievo,Serie A,30,1987,7.0,1,15,8,53.3,2.13,1.14,0.07,0.13,13.1,0,0,0,2.7,2.7,0.19,-1.7,-1.7
Gabriel Dos Santos,BRA,DF,Lille,Ligue 1,20,1997,11.8,1,10,3,30.0,0.84,0.25,0.10,0.33,16.2,1,0,0,0.5,0.5,0.05,+0.5,+0.5
Mathieu Dossevi,TOG,FW,Toulouse,Ligue 1,30,1988,27.4,4,22,9,40.9,0.80,0.33,0.18,0.44,15.3,0,0,0,2.5,2.5,0.11,+1.5,+1.5
Abdoulaye Doucouré,MLI,MF,Watford,Premier League,25,1993,34.0,5,52,16,30.8,1.53,0.47,0.10,0.31,16.6,0,0,0,6.0,6.0,0.12,-1.0,-1.0
Cheick Doukouré,CIV,MF,Levante,La Liga,25,1992,3.5,0,1,1,100.0,0.28,0.28,0.00,0.00,19.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Moussa Doumbia,MLI,FW,Reims,Ligue 1,23,1994,17.8,3,33,15,45.5,1.86,0.84,0.09,0.20,21.0,1,0,0,2.0,2.0,0.06,+1.0,+1.0
Seydou Doumbia,CIV,FW,Girona,La Liga,30,1987,6.0,2,15,9,60.0,2.50,1.50,0.13,0.22,9.7,0,0,0,2.7,2.7,0.21,-0.7,-0.7
Souleyman Doumbia,CIV,DF,Rennes,Ligue 1,21,1996,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aleksandar Dragović,AUT,DF,Leverkusen,Bundesliga,27,1991,14.8,2,5,2,40.0,0.34,0.13,0.40,1.00,10.2,0,0,0,0.9,0.9,0.18,+1.1,+1.1
Bartłomiej Drągowski,POL,GK,Empoli,Serie A,20,1997,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bartłomiej Drągowski,POL,GK,Fiorentina,Serie A,20,1997,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
