Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Blocks Int,Blocks Tkl+Int,Blocks Clr,Blocks Err
Samuel Sáiz,ESP,MF,Getafe,La Liga,27,1991,3.4,3,1,0,2,1,2,8,25.0,6,71,16,22.5,13,37,21,2,0,0,2,0,3,2,0
Bukayo Saka,ENG,FW,Arsenal,Premier League,16,2001,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,28,1990,26.4,62,28,30,28,4,21,57,36.8,36,390,127,32.6,198,148,44,52,10,0,42,17,79,62,0
Diafra Sakho,SEN,FW,Rennes,Ligue 1,28,1989,1.6,3,2,0,0,3,1,1,100.0,0,61,16,26.2,4,31,26,1,1,0,0,1,4,1,0
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,28,1990,26.8,30,15,23,7,0,10,22,45.5,12,124,43,34.7,92,31,1,40,21,0,19,59,89,141,2
Bakary Sako,MLI,MF,Crystal Palace,Premier League,30,1988,0.3,2,1,1,0,1,0,0,,0,8,1,12.5,3,2,3,0,0,0,0,0,2,0,0
Emiliano Sala,ARG,FW,Nantes,Ligue 1,27,1990,15.2,10,6,0,6,4,2,14,14.3,12,263,56,21.3,7,145,111,11,2,0,9,3,13,17,0
Jacopo Sala,ITA,DF,Sampdoria,Serie A,26,1991,16.9,38,23,23,13,2,17,45,37.8,28,218,59,27.1,121,72,25,30,2,0,28,12,50,47,0
Mohamed Salah,EGY,FW,Liverpool,Premier League,26,1992,36.1,14,11,4,2,8,4,22,18.2,18,496,143,28.8,39,185,272,22,1,0,21,8,22,2,0
Bartosz Salamon,POL,DF,Frosinone,Serie A,27,1991,19.2,17,11,11,5,1,4,15,26.7,11,138,50,36.2,95,41,2,33,20,0,13,20,37,157,0
Carlos Salcedo,MEX,DF,Eint Frankfurt,Bundesliga,24,1993,5.1,7,6,4,3,0,4,8,50.0,4,62,18,29.0,41,19,2,11,3,0,8,5,12,18,0
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,17,2001,14.2,37,26,29,7,1,13,22,59.1,9,127,46,36.2,78,41,8,16,7,0,9,17,54,55,2
Yannis Salibur,FRA,FW,Saint-Étienne,Ligue 1,27,1991,9.8,13,11,3,9,1,1,7,14.3,6,162,36,22.2,27,82,53,10,0,0,10,8,21,1,0
Yannis Salibur,FRA,FW,Guingamp,Ligue 1,27,1991,0.2,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0
Roland Sallai,HUN,MF,Freiburg,Bundesliga,21,1997,5.9,7,3,5,0,2,4,13,30.8,9,100,21,21.0,36,44,20,5,0,0,5,4,11,6,0
Edgar Salli,CMR,MF,Nürnberg,Bundesliga,25,1992,1.3,2,2,1,1,0,1,2,50.0,1,22,3,13.6,5,12,5,0,0,0,0,1,3,0,0
Brice Samba,CGO,GK,Caen,Ligue 1,24,1994,38.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,4,2
Junior Sambia,FRA,MF,Montpellier,Ligue 1,21,1996,10.3,15,9,5,7,3,3,24,12.5,21,252,54,21.4,60,126,66,17,1,0,16,6,21,7,0
Paolo Sammarco,ITA,MF,Frosinone,Serie A,35,1983,6.1,14,11,6,5,3,5,13,38.5,8,97,29,29.9,30,51,16,6,0,0,6,4,18,7,0
Frédéric Sammaritano,FRA,FW,Dijon,Ligue 1,32,1986,6.0,15,11,7,7,1,4,12,33.3,8,105,23,21.9,30,53,22,8,1,0,7,4,19,2,0
Mikel San José,ESP,MF,Athletic Club,La Liga,29,1989,19.3,40,21,13,16,11,12,46,26.1,34,402,109,27.1,118,224,60,38,6,0,32,12,52,49,0
Antonio Sanabria,PAR,FW,Betis,La Liga,22,1996,9.0,5,4,0,3,2,2,11,18.2,9,143,32,22.4,8,69,66,6,1,0,5,4,9,3,0
Antonio Sanabria,PAR,FW,Genoa,Serie A,22,1996,8.5,6,4,1,2,3,2,2,100.0,0,225,50,22.2,11,102,112,11,1,0,10,3,9,3,0
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,20,1997,6.4,9,6,2,4,3,3,10,30.0,7,102,28,27.5,12,55,35,8,0,0,8,3,12,3,0
Alexis Sánchez,CHI,FW,Manchester Utd,Premier League,29,1988,9.8,17,10,4,10,3,1,12,8.3,11,174,39,22.4,36,78,60,7,0,0,7,17,34,1,0
Carlos Sánchez,COL,MF,West Ham,Premier League,32,1986,2.7,2,1,2,0,0,1,6,16.7,5,49,15,30.6,15,30,4,2,0,0,2,1,3,5,1
Davinson Sánchez,COL,DF,Tottenham,Premier League,22,1996,21.6,36,19,27,9,0,15,33,45.5,18,188,65,34.6,114,68,6,31,11,0,20,36,72,107,0
Javi Sánchez,ESP,DF,Real Madrid,La Liga,21,1997,0.5,1,0,1,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1,5,0
Víctor Sánchez,ESP,MF,Espanyol,La Liga,30,1987,14.1,48,32,26,17,5,19,80,23.8,61,394,79,20.1,107,227,60,18,3,0,15,16,64,29,1
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,18,2000,27.3,16,15,5,5,6,4,33,12.1,29,547,135,24.7,167,243,137,29,1,0,28,17,33,6,0
Sandro,BRA,MF,Udinese,Serie A,29,1989,6.6,29,19,14,13,2,7,14,50.0,7,121,26,21.5,49,67,5,16,6,0,10,9,38,32,2
Sandro,BRA,MF,Genoa,Serie A,29,1989,7.9,30,24,14,13,3,13,19,68.4,6,122,37,30.3,53,50,19,21,6,1,15,11,41,30,0
Alex Sandro,BRA,DF,Juventus,Serie A,27,1991,26.5,62,41,29,27,6,15,44,34.1,29,364,100,27.5,148,149,67,52,9,1,43,28,90,53,0
Leroy Sané,GER,FW,Manchester City,Premier League,22,1996,20.7,26,21,10,10,6,3,21,14.3,18,310,118,38.1,63,141,106,29,3,0,26,12,38,3,0
Salif Sané,SEN,DF,Schalke 04,Bundesliga,27,1990,29.0,44,21,26,18,0,16,40,40.0,24,254,82,32.3,165,81,8,59,33,0,26,32,76,187,0
Luca Sangalli,ESP,MF,Real Sociedad,La Liga,23,1995,11.1,22,18,7,12,3,4,18,22.2,14,300,68,22.7,83,164,53,10,1,1,9,6,28,5,0
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,20,1997,27.4,104,77,52,41,11,25,67,37.3,42,703,191,27.2,299,334,70,61,21,0,40,22,126,48,0
Younousse Sankharé,SEN,MF,Bordeaux,Ligue 1,28,1989,16.4,19,10,3,12,4,5,23,21.7,18,333,75,22.5,67,175,91,16,2,0,14,11,30,4,0
Baissama Sankoh,GUI,MF,Caen,Ligue 1,26,1992,7.2,6,5,2,3,1,0,9,0.0,9,146,41,28.1,56,72,18,12,1,0,11,3,9,15,0
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,25,1993,13.8,1,1,0,1,0,0,3,0.0,3,286,62,21.7,21,118,147,9,1,0,8,2,3,13,0
Morgan Sanson,FRA,MF,Marseille,Ligue 1,23,1994,26.7,62,46,26,27,9,19,90,21.1,71,818,222,27.1,210,462,146,41,1,0,40,35,97,6,0
Nicola Sansone,ITA,MF,Villarreal,La Liga,26,1991,0.4,0,0,0,0,0,0,0,,0,6,2,33.3,3,1,2,0,0,0,0,0,0,0,0
Nicola Sansone,ITA,FW,Bologna,Serie A,26,1991,12.7,27,19,12,10,5,8,28,28.6,20,294,83,28.2,60,145,89,16,0,0,16,4,31,8,0
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,23,1995,36.1,113,89,38,67,8,44,140,31.4,96,920,245,26.6,375,503,42,59,7,0,52,58,171,63,0
Roberto Santamaría,ESP,GK,Huesca,La Liga,33,1985,20.0,0,0,0,0,0,0,2,0.0,2,3,1,33.3,3,0,0,0,0,0,0,0,0,2,0
Federico Santander,PAR,FW,Bologna,Serie A,27,1991,22.9,20,11,3,13,4,3,24,12.5,21,512,112,21.9,34,240,238,19,5,0,14,5,25,26,0
Davide Santon,ITA,DF,Roma,Serie A,27,1991,11.2,12,7,7,5,0,7,21,33.3,14,132,37,28.0,75,42,15,29,7,0,22,13,25,16,0
Michael Santos,URU,FW,Leganés,La Liga,25,1993,6.2,10,4,2,6,2,4,9,44.4,5,155,32,20.6,27,73,55,9,2,0,7,0,10,0,0
Samir Santos,BRA,DF,Udinese,Serie A,23,1994,20.0,47,30,28,16,3,19,31,61.3,12,258,75,29.1,173,72,13,38,7,0,31,26,73,105,0
Riccardo Saponara,ITA,MF,Sampdoria,Serie A,26,1991,10.1,7,5,2,2,3,2,11,18.2,9,188,33,17.6,19,113,56,7,1,0,6,5,12,12,0
Pablo Sarabia,ESP,MF,Sevilla,La Liga,26,1992,30.3,32,26,8,12,12,8,67,11.9,59,626,135,21.6,118,333,175,38,6,0,32,23,55,13,0
Marcelo Saracchi,URU,DF,RB Leipzig,Bundesliga,20,1998,7.3,21,11,14,7,0,9,15,60.0,6,117,39,33.3,64,35,18,17,1,0,16,8,29,14,0
Josh Sargent,USA,FW,Werder Bremen,Bundesliga,18,2000,2.4,2,2,0,1,1,1,2,50.0,1,64,13,20.3,9,33,22,0,0,0,0,0,2,2,0
Bouna Sarr,SEN,DF,Marseille,Ligue 1,26,1992,24.9,70,52,28,33,9,20,46,43.5,26,416,126,30.3,170,170,76,44,4,0,40,30,100,43,0
Ismaila Sarr,SEN,FW,Rennes,Ligue 1,20,1998,31.0,31,20,12,16,3,9,27,33.3,18,522,139,26.6,103,259,160,23,2,0,21,15,46,5,0
Malang Sarr,FRA,DF,Nice,Ligue 1,19,1999,33.3,52,24,36,15,1,16,60,26.7,44,360,117,32.5,230,115,15,62,13,1,49,51,103,118,2
Lluís Sastre,ESP,MF,Huesca,La Liga,32,1986,1.3,4,4,0,4,0,1,1,100.0,0,31,1,3.2,10,18,3,0,0,0,0,1,5,1,0
Marco Sau,ITA,MF,Sampdoria,Serie A,30,1987,0.6,0,0,0,0,0,0,0,,0,21,7,33.3,1,13,7,1,0,0,1,0,0,0,0
Marco Sau,ITA,FW,Cagliari,Serie A,30,1987,6.2,8,7,0,4,4,1,7,14.3,6,92,21,22.8,19,43,30,4,0,0,4,3,11,3,0
Téji Savanier,FRA,MF,Nîmes,Ligue 1,26,1991,31.8,84,63,35,37,12,31,113,27.4,82,478,162,33.9,158,268,52,49,14,0,35,44,128,69,0
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,27,1991,15.5,12,5,9,3,0,6,13,46.2,7,70,29,41.4,49,18,3,22,11,0,11,12,24,80,3
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,26,1991,22.2,60,26,39,18,3,19,53,35.8,34,284,77,27.1,196,81,7,63,18,1,45,67,127,139,0
Ezequiel Schelotto,ITA,DF,Chievo,Serie A,29,1989,1.6,7,6,5,2,0,3,4,75.0,1,18,7,38.9,10,7,1,4,0,0,4,1,8,9,0
Nicolás Schiappacasse,URU,FW,Parma,Serie A,19,1999,0.9,1,1,1,0,0,1,1,100.0,0,27,4,14.8,4,12,11,2,0,0,2,0,1,0,0
Pasquale Schiattarella,ITA,MF,SPAL,Serie A,31,1987,20.5,44,33,23,17,4,19,52,36.5,33,317,88,27.8,132,144,41,21,5,0,16,18,62,31,1
Patrik Schick,CZE,FW,Roma,Serie A,22,1996,14.6,9,5,1,5,3,1,22,4.5,21,308,71,23.1,35,150,123,22,2,0,20,3,12,17,0
Julian Schieber,GER,FW,Augsburg,Bundesliga,29,1989,2.9,1,1,0,1,0,0,2,0.0,2,40,6,15.0,1,18,21,4,1,0,3,1,2,4,0
Christopher Schindler,GER,DF,Huddersfield,Premier League,28,1990,36.2,72,42,53,18,1,23,52,44.2,29,395,132,33.4,255,132,8,85,38,0,47,61,133,181,2
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,21,1997,8.6,20,9,19,1,0,7,15,46.7,8,96,25,26.0,71,23,2,17,10,1,7,8,28,46,0
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,18,1999,2.5,5,5,5,0,0,3,3,100.0,0,28,18,64.3,23,5,0,3,2,0,1,6,11,7,0
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,25,1992,18.6,41,18,20,14,7,5,26,19.2,21,314,89,28.3,115,127,72,51,12,0,39,19,60,23,0
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,31,1986,38.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,3,0
Marcel Schmelzer,GER,DF,Dortmund,Bundesliga,30,1988,6.3,12,7,6,4,2,5,15,33.3,10,76,26,34.2,27,32,17,12,2,0,10,8,20,8,0
Jonathan Schmid,FRA,DF,Augsburg,Bundesliga,28,1990,28.0,39,23,22,12,5,18,39,46.2,21,393,101,25.7,169,152,72,43,7,1,36,37,76,66,0
Morgan Schneiderlin,FRA,MF,Everton,Premier League,28,1989,9.3,27,17,14,11,2,7,22,31.8,15,192,54,28.1,53,122,17,16,3,0,13,24,51,22,0
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,24,1994,11.2,31,17,12,18,1,10,30,33.3,20,248,53,21.4,67,130,51,21,0,0,21,14,45,9,0
Nico Schulz,GER,DF,Hoffenheim,Bundesliga,25,1993,28.2,40,25,22,12,6,12,28,42.9,16,342,101,29.5,129,140,73,38,3,0,35,28,68,33,0
André Schürrle,GER,FW,Fulham,Premier League,27,1990,18.2,28,18,18,4,6,12,46,26.1,34,323,78,24.1,83,150,90,15,2,0,13,21,49,15,0
Pirmin Schwegler,SUI,MF,Hannover 96,Bundesliga,31,1987,23.1,57,31,22,31,4,20,54,37.0,34,328,84,25.6,123,172,33,37,6,0,31,21,78,73,1
Alexander Schwolow,GER,GK,Freiburg,Bundesliga,26,1992,33.0,0,0,0,0,0,0,1,0.0,1,1,1,100.0,1,0,0,1,0,0,1,0,0,3,2
Matteo Scozzarella,ITA,MF,Parma,Serie A,30,1988,16.2,20,8,9,9,2,9,44,20.5,35,249,55,22.1,115,116,18,34,11,0,23,22,42,39,0
Simone Scuffet,ITA,GK,Udinese,Serie A,22,1996,9.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1
Andrea Seculin,ITA,GK,Chievo,Serie A,28,1990,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Stanley Segarel,FRA,FW,Amiens,Ligue 1,24,1994,0.2,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0
Davie Selke,GER,FW,Hertha BSC,Bundesliga,23,1995,19.3,5,3,2,3,0,3,13,23.1,10,341,85,24.9,18,137,186,11,1,0,10,3,8,9,0
Ole Selnæs,NOR,MF,Saint-Étienne,Ligue 1,24,1994,18.5,43,23,10,28,5,15,46,32.6,31,380,91,23.9,121,218,41,26,6,0,20,16,59,26,0
Matz Sels,BEL,GK,Strasbourg,Ligue 1,26,1992,37.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
Ken Sema,SWE,MF,Watford,Premier League,24,1993,8.4,17,10,8,8,1,6,14,42.9,8,219,63,28.8,72,90,57,14,0,0,14,11,28,4,0
Alfa Semedo,GNB,MF,Espanyol,La Liga,20,1997,0.5,0,0,0,0,0,0,3,0.0,3,17,1,5.9,3,13,1,1,1,0,0,2,2,2,0
Nélson Semedo,POR,DF,Barcelona,La Liga,24,1993,17.8,48,36,29,15,4,18,22,81.8,4,278,94,33.8,124,93,61,36,6,0,30,12,60,22,0
Rúben Semedo,POR,DF,Huesca,La Liga,24,1994,9.4,22,14,16,6,0,11,16,68.8,5,91,28,30.8,54,36,1,17,9,0,8,10,32,32,2
Adrian Šemper,CRO,GK,Chievo,Serie A,20,1998,6.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Stefano Sensi,ITA,MF,Sassuolo,Serie A,22,1995,21.9,40,34,17,19,4,9,35,25.7,26,371,117,31.5,125,164,82,40,8,0,32,25,65,15,0
Luigi Sepe,ITA,GK,Parma,Serie A,27,1991,37.0,0,0,0,0,0,0,1,0.0,1,1,1,100.0,1,0,0,0,0,0,0,0,0,1,3
Suat Serdar,GER,MF,Schalke 04,Bundesliga,21,1997,19.2,57,35,23,27,7,10,46,21.7,36,424,117,27.6,132,225,67,36,4,0,32,13,70,7,0
Jean Seri,CIV,MF,Fulham,Premier League,27,1991,24.9,42,29,21,19,2,11,44,25.0,33,512,159,31.1,171,275,66,40,8,0,32,49,91,17,0
Leonardo Sernicola,ITA,FW,Sassuolo,Serie A,21,1997,0.1,0,0,0,0,0,0,0,,0,4,0,0.0,2,1,1,0,0,0,0,0,0,0,0
Julien Serrano,FRA,MF,Monaco,Ligue 1,20,1998,1.3,7,4,4,3,0,3,5,60.0,2,33,9,27.3,18,13,2,3,0,0,3,3,10,2,0
Grégory Sertic,FRA,MF,Marseille,Ligue 1,28,1989,1.2,0,0,0,0,0,0,1,0.0,1,24,7,29.2,8,15,1,1,0,0,1,1,1,1,0
Ryan Sessegnon,ENG,FW,Fulham,Premier League,18,2000,25.6,42,29,21,16,5,9,25,36.0,16,544,127,23.3,196,234,114,48,2,0,46,27,69,29,0
Paik Seung-ho,KOR,FW,Girona,La Liga,21,1997,0.7,0,0,0,0,0,0,2,0.0,2,11,5,45.5,2,6,3,0,0,0,0,2,2,1,0
Stephan El Shaarawy,ITA,FW,Roma,Serie A,25,1992,23.4,23,14,9,8,6,10,32,31.3,22,374,92,24.6,129,151,94,21,2,0,19,20,43,7,0
Meritan Shabani,ALB,FW,Bayern Munich,Bundesliga,19,1999,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,SUI,FW,Liverpool,Premier League,26,1991,11.8,11,5,3,6,2,3,17,17.6,14,181,50,27.6,29,85,67,9,1,0,8,16,27,5,0
Luke Shaw,ENG,DF,Manchester Utd,Premier League,23,1995,28.8,59,36,20,31,8,21,46,45.7,25,375,125,33.3,151,163,61,55,12,0,43,29,88,78,0
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,26,1992,10.5,19,8,10,5,4,7,20,35.0,13,150,35,23.3,71,60,19,13,2,0,11,9,28,22,0
Gaku Shibasaki,JPN,MF,Getafe,La Liga,26,1992,4.3,9,6,2,6,1,2,4,50.0,2,168,26,15.5,37,93,38,7,0,0,7,5,14,3,0
Gen Shoji,JPN,DF,Toulouse,Ligue 1,25,1992,18.0,27,20,18,8,1,11,29,37.9,18,171,47,27.5,114,53,4,27,13,0,14,19,46,66,0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,26,1992,23.1,58,31,35,13,10,22,56,39.3,34,360,113,31.4,168,130,62,38,8,0,30,24,82,56,0
Kalidou Sidibé,FRA,MF,Toulouse,Ligue 1,19,1999,14.0,27,20,12,13,2,6,20,30.0,14,271,72,26.6,124,119,28,22,5,0,17,12,39,38,1
Sidnei,BRA,DF,Betis,La Liga,28,1989,19.4,48,26,32,12,4,18,41,43.9,23,217,73,33.6,139,70,8,28,8,0,20,23,71,51,0
Francisco Sierralta,CHI,DF,Parma,Serie A,21,1997,3.0,14,7,10,4,0,5,8,62.5,3,58,14,24.1,43,15,0,2,1,0,1,4,18,27,0
Gylfi Sigurðsson,ISL,MF,Everton,Premier League,28,1989,34.6,54,30,19,24,11,15,52,28.8,37,816,251,30.8,123,407,286,51,5,0,46,37,91,22,0
Luca Siligardi,ITA,FW,Parma,Serie A,30,1988,18.2,26,16,9,10,7,8,26,30.8,18,465,98,21.1,114,220,131,19,2,0,17,18,44,13,0
Adrien Silva,POR,MF,Leicester City,Premier League,29,1989,1.0,2,1,0,1,1,0,0,,0,26,5,19.2,3,18,5,0,0,0,0,2,4,1,0
Adrien Silva,POR,MF,Monaco,Ligue 1,29,1989,13.2,41,28,18,21,2,19,51,37.3,32,343,107,31.2,112,190,41,24,2,0,22,7,48,23,0
André Silva,POR,FW,Sevilla,La Liga,22,1995,24.0,9,8,0,4,5,2,15,13.3,13,371,92,24.8,36,192,143,21,2,0,19,5,14,28,0
Bernardo Silva,POR,MF,Manchester City,Premier League,23,1994,31.7,59,49,19,26,14,17,71,23.9,54,691,198,28.7,142,327,222,48,3,0,45,36,95,24,1
David Silva,ESP,MF,Manchester City,Premier League,32,1986,26.7,29,24,11,14,4,5,30,16.7,25,372,124,33.3,62,183,127,23,3,0,20,19,48,13,0
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,27,1991,15.9,16,11,11,5,0,5,25,20.0,20,191,60,31.4,105,70,16,34,5,0,29,16,32,41,1
Jonathan Silva,ARG,DF,Leganés,La Liga,24,1994,30.0,54,29,34,15,5,28,69,40.6,41,541,134,24.8,276,205,60,49,3,0,46,31,85,77,0
Matheus Pereira da Silva,BRA,MF,Juventus,Serie A,20,1998,1.0,2,1,1,1,0,1,3,33.3,2,14,6,42.9,6,4,4,2,0,0,2,0,2,0,0
Thiago Silva,BRA,DF,Paris S-G,Ligue 1,33,1984,23.1,19,10,10,7,2,4,14,28.6,10,126,43,34.1,67,52,7,41,19,0,22,14,33,112,4
Xande Silva,POR,MF,West Ham,Premier League,21,1997,0.2,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,1,0,0,1,0,0,0,0
Matías Silvestre,ARG,DF,Empoli,Serie A,33,1984,34.0,27,16,21,6,0,10,20,50.0,10,211,72,34.1,152,51,8,41,25,0,16,13,40,184,0
Giovanni Simeone,ARG,FW,Fiorentina,Serie A,23,1995,27.3,32,24,9,19,4,8,38,21.1,30,482,113,23.4,54,235,193,32,4,0,28,5,37,10,0
Lorenco Šimić,CRO,DF,SPAL,Serie A,22,1996,2.6,8,6,6,1,1,2,5,40.0,3,22,5,22.7,17,5,0,5,2,0,3,14,22,16,0
Moses Simon,NGA,DF,Levante,La Liga,23,1995,8.7,12,5,6,4,2,2,9,22.2,7,175,38,21.7,80,66,29,20,1,0,19,7,19,12,1
Unai Simón,ESP,GK,Athletic Club,La Liga,21,1997,7.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
Danny Simpson,ENG,DF,Leicester City,Premier League,31,1987,3.2,10,5,7,3,0,4,7,57.1,3,38,16,42.1,22,16,0,13,3,0,10,3,13,17,0
Jack Simpson,ENG,DF,Bournemouth,Premier League,21,1996,4.5,7,4,6,1,0,4,6,66.7,2,43,11,25.6,23,19,1,10,3,0,7,7,14,42,0
Josh Sims,ENG,FW,Southampton,Premier League,21,1997,2.4,1,0,1,0,0,0,0,,0,64,23,35.9,17,28,19,2,0,0,2,2,3,1,0
Giovanni Sio,CIV,FW,Montpellier,Ligue 1,29,1989,0.7,0,0,0,0,0,0,0,,0,8,1,12.5,0,3,5,2,0,0,2,0,0,0,0
Dimitris Siovas,GRE,DF,Leganés,La Liga,29,1988,32.9,58,36,41,17,0,30,58,51.7,28,287,85,29.6,195,83,9,39,15,1,24,50,108,199,2
Salvatore Sirigu,ITA,GK,Torino,Serie A,31,1987,35.2,0,0,0,0,0,0,2,0.0,2,2,0,0.0,2,0,0,0,0,0,0,0,0,1,0
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,20,1997,29.6,65,40,21,35,9,19,61,31.1,42,741,157,21.2,212,445,84,37,4,0,33,28,93,45,1
Moussa Sissoko,FRA,MF,Tottenham,Premier League,28,1989,25.9,45,28,25,15,5,11,32,34.4,21,320,103,32.2,130,141,49,37,6,0,31,30,75,30,0
Pione Sisto,DEN,FW,Celta Vigo,La Liga,23,1995,9.4,3,1,3,0,0,1,14,7.1,13,253,57,22.5,69,120,64,5,0,0,5,0,3,1,0
Antonio Sivera,ESP,GK,Alavés,La Liga,21,1996,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
Ellyes Skhiri,TUN,MF,Montpellier,Ligue 1,23,1995,34.3,102,66,40,54,8,31,94,33.0,63,861,238,27.6,231,527,103,93,9,0,84,42,144,62,0
Oliver Skipp,ENG,MF,Tottenham,Premier League,17,2000,2.4,5,3,3,2,0,3,6,50.0,3,55,21,38.2,21,26,8,4,1,0,3,2,7,7,0
Łukasz Skorupski,POL,GK,Bologna,Serie A,27,1991,38.0,0,0,0,0,0,0,0,,0,4,1,25.0,3,1,0,0,0,0,0,0,0,2,2
Milan Škriniar,SVK,DF,Inter,Serie A,23,1995,35.0,66,44,46,17,3,33,61,54.1,28,233,85,36.5,153,59,21,55,31,0,24,19,85,149,1
Steven Skrzybski,GER,FW,Schalke 04,Bundesliga,25,1992,7.4,8,7,1,4,3,0,14,0.0,14,244,59,24.2,33,107,104,11,0,0,11,4,12,2,0
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,28,1990,6.7,9,5,4,3,2,1,15,6.7,14,189,32,16.9,16,130,43,8,3,0,5,1,10,12,1
Callum Slattery,ENG,MF,Southampton,Premier League,19,1999,1.2,4,1,2,2,0,1,5,20.0,4,28,11,39.3,7,17,4,6,1,0,5,2,6,1,0
Naïm Sliti,TUN,MF,Dijon,Ligue 1,26,1992,25.4,38,28,17,17,4,9,54,16.7,45,533,124,23.3,94,267,172,30,0,0,30,14,52,8,0
Chris Smalling,ENG,DF,Manchester Utd,Premier League,28,1989,23.6,30,16,22,8,0,8,21,38.1,13,194,65,33.5,123,67,4,52,29,0,23,33,63,165,1
Adam Smith,ENG,DF,Bournemouth,Premier League,27,1991,23.0,52,30,32,16,4,17,42,40.5,25,381,110,28.9,174,135,72,55,7,0,48,30,82,63,0
Emile Smith Rowe,ENG,MF,RB Leipzig,Bundesliga,18,2000,0.3,0,0,0,0,0,0,0,,0,5,1,20.0,1,3,1,0,0,0,0,1,1,0,0
Tommy Smith,ENG,DF,Huddersfield,Premier League,26,1992,12.7,25,16,15,7,3,7,26,26.9,19,203,62,30.5,109,77,17,15,5,0,10,29,54,30,0
Robert Snodgrass,SCO,MF,West Ham,Premier League,30,1987,24.7,47,27,18,27,2,14,50,28.0,36,552,140,25.4,156,275,121,27,4,0,23,20,67,17,0
Cédric Soares,POR,DF,Southampton,Premier League,26,1991,16.6,25,13,16,7,2,7,15,46.7,8,208,54,26.0,104,73,31,40,8,0,32,32,57,52,1
Cédric Soares,POR,DF,Inter,Serie A,26,1991,2.9,8,4,2,4,2,5,8,62.5,3,52,9,17.3,21,17,14,7,1,0,6,1,9,3,0
Ramadan Sobhi,EGY,FW,Huddersfield,Premier League,21,1997,0.9,2,2,1,0,1,0,0,,0,14,6,42.9,3,6,5,3,0,0,3,0,2,0,0
Marcel Sobottka,GER,MF,Düsseldorf,Bundesliga,24,1994,10.5,21,15,9,12,0,5,13,38.5,8,194,62,32.0,72,110,12,17,2,0,15,17,38,22,0
Rubén Sobrino,ESP,FW,Valencia,La Liga,26,1992,2.1,5,2,1,4,0,1,2,50.0,1,54,13,24.1,9,35,10,3,2,0,1,1,6,2,0
Rubén Sobrino,ESP,FW,Alavés,La Liga,26,1992,10.7,16,9,8,5,3,5,15,33.3,10,291,65,22.3,58,167,66,16,0,0,16,3,19,10,0
Danilo Soddimo,ITA,MF,Frosinone,Serie A,30,1987,2.8,11,9,4,5,2,4,12,33.3,8,71,15,21.1,17,36,18,6,1,0,5,8,19,1,0
