Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Stefano Sturaro,ITA,MF,Hellas Verona,Serie A,27,1993,4.7,5,1.06,4,0,0,1,0,0,1,0.21,1,0,0,0,0,0
Damián Suárez,URU,DF,Getafe,La Liga,32,1988,27.0,36,1.33,21,8,1,1,4,1,2,0.07,1,0,1,0,0,0
Denis Suárez,ESP,MF,Celta Vigo,La Liga,26,1994,31.7,78,2.46,48,22,2,2,3,1,15,0.47,11,4,0,0,0,0
Luis Suárez,URU,FW,Atlético Madrid,La Liga,33,1987,27.9,66,2.37,41,2,4,10,8,1,10,0.36,4,0,1,1,3,1
Marek Suchý,CZE,DF,Augsburg,Bundesliga,32,1988,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,24,1995,16.7,27,1.61,24,0,1,2,0,0,4,0.24,4,0,0,0,0,0
Suso,ESP,FW,Sevilla,La Liga,26,1993,24.6,100,4.07,77,5,11,2,3,2,12,0.49,10,1,0,1,0,0
Bosko Sutalo,CRO,DF,Atalanta,Serie A,20,2000,2.6,5,1.93,5,0,0,0,0,0,1,0.39,1,0,0,0,0,0
Mattias Svanberg,SWE,MF,Bologna,Serie A,21,1999,20.6,49,2.38,34,1,5,4,3,2,6,0.29,5,0,1,0,0,0
Abdoulaye Sylla,GUI,DF,Nantes,Ligue 1,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Issiaga Sylla,GUI,DF,Lens,Ligue 1,26,1994,12.4,19,1.53,13,3,0,1,1,1,0,0.00,0,0,0,0,0,0
Eddy Sylvestre,FRA,FW,Nice,Ligue 1,20,1999,1.1,2,1.86,1,0,0,0,1,0,1,0.93,0,0,0,0,1,0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,32,1987,8.1,12,1.47,9,0,0,1,1,1,0,0.00,0,0,0,0,0,0
Wojciech Szczęsny,POL,GK,Juventus,Serie A,30,1990,29.7,2,0.07,2,0,0,0,0,0,2,0.07,2,0,0,0,0,0
Tachi,ESP,DF,Alavés,La Liga,22,1997,9.4,5,0.53,1,1,0,0,2,1,1,0.11,0,0,0,0,1,0
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,24,1996,24.7,5,0.20,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Waniss Taibi,FRA,MF,Angers,Ligue 1,18,2002,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Flavien Tait,FRA,MF,Rennes,Ligue 1,27,1993,15.2,51,3.36,35,5,5,2,3,1,4,0.26,3,0,1,0,0,0
Adrien Tameze,CMR,MF,Hellas Verona,Serie A,26,1994,25.6,35,1.37,27,0,3,0,3,2,3,0.12,2,0,1,0,0,0
Japhet Tanganga,ENG,DF,Tottenham,Premier League,21,1999,5.4,1,0.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Renato Tapia,PER,MF,Celta Vigo,La Liga,25,1995,30.0,26,0.87,22,0,0,1,2,1,3,0.10,3,0,0,0,0,0
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,21,1999,29.5,25,0.85,25,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Matt Targett,ENG,DF,Aston Villa,Premier League,24,1995,37.8,80,2.12,61,15,0,0,3,1,7,0.19,4,2,0,0,1,0
James Tarkowski,ENG,DF,Burnley,Premier League,27,1992,36.0,25,0.69,16,4,0,2,2,1,0,0.00,0,0,0,0,0,0
Ciprian Tătărușanu,ROU,GK,Milan,Serie A,34,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Percy Tau,RSA,FW,Brighton,Premier League,26,1994,1.1,5,4.37,4,0,1,0,0,0,1,0.87,1,0,0,0,0,0
Niklas Tauer,GER,MF,Mainz 05,Bundesliga,19,2001,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Heriberto Tavares,POR,MF,Brest,Ligue 1,23,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sidnei Tavares,POR,MF,Leicester City,Premier League,18,2001,0.9,1,1.06,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Tomás Tavares,POR,MF,Alavés,La Liga,19,2001,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Charlie Taylor,ENG,DF,Burnley,Premier League,26,1993,27.0,29,1.08,23,1,0,1,4,0,3,0.11,2,0,0,0,1,0
Neil Taylor,WAL,DF,Aston Villa,Premier League,31,1989,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Allan Tchaptchet,FRA,DF,Southampton,Premier League,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Warren Tchimbembé,CGO,MF,Metz,Ligue 1,22,1998,5.5,10,1.82,8,0,0,1,0,1,2,0.36,1,0,0,1,0,0
Aurélien Tchouaméni,FRA,MF,Monaco,Ligue 1,20,2000,34.0,54,1.59,39,0,1,6,6,2,9,0.26,8,0,0,0,1,0
Álvaro Tejero,ESP,DF,Eibar,La Liga,24,1996,1.2,4,3.27,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nathan Tella,ENG,FW,Southampton,Premier League,21,1999,8.3,19,2.30,10,0,3,0,6,0,2,0.24,1,0,0,0,1,0
Alex Telles,BRA,DF,Manchester Utd,Premier League,27,1992,7.7,21,2.74,9,9,0,2,1,0,3,0.39,2,1,0,0,0,0
Andrés Tello,COL,MF,Benevento,Serie A,23,1996,4.6,5,1.09,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Cristian Tello,ESP,FW,Betis,La Liga,28,1991,14.3,38,2.67,27,2,3,4,1,1,5,0.35,4,1,0,0,0,0
Lino Tempelmann,GER,MF,Freiburg,Bundesliga,21,1999,3.0,3,1.00,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Hidde ter Avest,NED,DF,Udinese,Serie A,23,1997,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,28,1992,31.0,5,0.16,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,30,1990,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Martin Terrier,FRA,FW,Rennes,Ligue 1,23,1997,27.1,80,2.96,60,1,4,7,6,2,9,0.33,7,0,1,0,1,0
Claudio Terzi,ITA,DF,Spezia,Serie A,36,1984,20.8,11,0.53,9,1,0,1,0,0,2,0.10,2,0,0,0,0,0
Kenny Tete,NED,DF,Fulham,Premier League,24,1995,16.5,30,1.82,29,0,0,0,1,0,2,0.12,2,0,0,0,0,0
Kenny Tete,NED,DF,Lyon,Ligue 1,24,1995,0.2,1,4.50,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Cedric Teuchert,GER,FW,Union Berlin,Bundesliga,23,1997,8.4,18,2.15,11,2,2,2,1,0,3,0.36,1,2,0,0,0,0
Florian Thauvin,FRA,FW,Marseille,Ligue 1,27,1993,30.4,97,3.20,58,26,2,2,9,0,14,0.46,7,4,1,1,1,0
Malick Thiaw,GER,DF,Schalke 04,Bundesliga,18,2001,16.1,6,0.37,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jan Thielmann,GER,FW,Köln,Bundesliga,18,2002,11.4,19,1.66,17,0,0,1,1,0,3,0.26,2,0,0,1,0,0
Sada Thioub,SEN,FW,Angers,Ligue 1,25,1995,14.0,49,3.51,35,0,8,2,4,0,3,0.21,2,0,0,1,0,0
William Thomas Fish,ENG,DF,Manchester Utd,Premier League,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luke Thomas,ENG,DF,Leicester City,Premier League,19,2001,10.8,14,1.30,11,0,0,1,1,1,3,0.28,3,0,0,0,0,0
Romain Thomas,FRA,DF,Angers,Ligue 1,32,1988,33.6,8,0.24,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Adrien Thomasson,FRA,MF,Strasbourg,Ligue 1,26,1993,29.2,85,2.92,58,2,9,7,5,4,9,0.31,5,0,2,1,1,0
Erik Thommy,GER,DF,Stuttgart,Bundesliga,25,1994,3.5,11,3.16,6,2,0,2,1,0,2,0.58,2,0,0,0,0,0
Morten Thorsby,NOR,MF,Sampdoria,Serie A,24,1996,29.4,43,1.46,34,0,0,3,1,5,3,0.10,2,0,0,0,0,1
Marcus Thuram,FRA,FW,M'Gladbach,Bundesliga,22,1997,19.2,49,2.55,26,0,7,6,9,1,11,0.57,5,0,1,1,4,0
Khéphren Thuram-Ulie,FRA,MF,Nice,Ligue 1,19,2001,16.6,19,1.14,12,1,1,2,2,1,5,0.30,2,0,1,1,1,0
Cheikh Tidiane Sabaly,SEN,MF,Metz,Ligue 1,21,1999,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Youri Tielemans,BEL,MF,Leicester City,Premier League,23,1997,37.3,109,2.92,83,12,2,4,4,4,16,0.43,14,0,0,0,1,1
Kieran Tierney,SCO,DF,Arsenal,Premier League,23,1997,25.5,58,2.27,46,2,5,1,4,0,7,0.27,3,0,2,0,2,0
Steffen Tigges,GER,FW,Dortmund,Bundesliga,22,1998,0.6,1,1.61,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Guus Til,NED,FW,Freiburg,Bundesliga,22,1997,1.4,1,0.72,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
David Timor,ESP,MF,Getafe,La Liga,30,1989,15.5,19,1.23,9,9,0,0,0,1,0,0.00,0,0,0,0,0,0
Jean-Clair Todibo,FRA,DF,Nice,Ligue 1,20,1999,14.8,6,0.41,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Karl Toko Ekambi,CMR,FW,Lyon,Ligue 1,27,1992,31.2,101,3.23,67,0,15,11,3,5,14,0.45,9,0,2,1,2,0
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,25,1994,8.7,19,2.19,14,3,1,0,1,0,2,0.23,2,0,0,0,0,0
Jeremy Toljan,GER,DF,Sassuolo,Serie A,25,1994,16.6,24,1.45,22,0,1,1,0,0,2,0.12,1,0,0,1,0,0
Rafael Tolói,ITA,DF,Atalanta,Serie A,29,1990,28.2,37,1.31,32,0,1,0,2,2,1,0.04,1,0,0,0,0,0
Takehiro Tomiyasu,JPN,DF,Bologna,Serie A,21,1998,30.2,25,0.83,21,2,0,0,2,0,2,0.07,2,0,0,0,0,0
James Tomkins,ENG,DF,Crystal Palace,Premier League,31,1989,6.1,3,0.49,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Fikayo Tomori,ENG,DF,Milan,Serie A,22,1997,16.3,4,0.25,4,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Fikayo Tomori,ENG,DF,Chelsea,Premier League,22,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sandro Tonali,ITA,MF,Milan,Serie A,20,2000,14.8,30,2.03,22,7,0,0,1,0,1,0.07,1,0,0,0,0,0
Lorenzo Tonelli,ITA,DF,Sampdoria,Serie A,30,1990,19.8,4,0.20,2,0,0,2,0,0,3,0.15,2,0,0,1,0,0
Toño,ESP,DF,Levante,La Liga,30,1989,8.1,11,1.36,11,0,0,0,0,0,2,0.25,2,0,0,0,0,0
Ömer Toprak,TUR,DF,Werder Bremen,Bundesliga,31,1989,21.6,8,0.37,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Tyron Tormin,FRA,MF,Saint-Étienne,Ligue 1,19,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ernesto Torregrossa,ITA,FW,Sampdoria,Serie A,28,1992,1.9,4,2.12,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Torreira,URU,MF,Atlético Madrid,La Liga,24,1996,5.8,12,2.08,8,1,0,0,2,1,1,0.17,1,0,0,0,0,0
Ferrán Torres,ESP,FW,Manchester City,Premier League,20,2000,14.5,40,2.76,25,2,6,1,5,1,6,0.41,3,0,1,0,2,0
Óliver Torres,ESP,MF,Sevilla,La Liga,25,1994,15.6,52,3.34,39,6,5,0,0,2,6,0.39,4,0,2,0,0,0
Pau Torres,ESP,DF,Villarreal,La Liga,23,1997,33.0,15,0.45,14,0,0,1,0,0,3,0.09,2,0,0,1,0,0
Roberto Torres,ESP,MF,Osasuna,La Liga,31,1989,21.0,47,2.23,25,12,3,6,1,0,3,0.14,2,0,0,0,1,0
Lucas Torró,ESP,MF,Osasuna,La Liga,26,1994,17.2,24,1.40,15,0,2,3,2,2,4,0.23,3,0,0,1,0,0
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,22,1997,10.8,7,0.65,6,0,0,1,0,0,1,0.09,0,0,0,1,0,0
Cenk Tosun,TUR,FW,Everton,Premier League,29,1991,0.5,2,3.75,2,0,0,0,0,0,1,1.87,1,0,0,0,0,0
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,26,1994,18.7,39,2.09,32,0,2,2,3,0,4,0.21,4,0,0,0,0,0
Almamy Touré,MLI,DF,Eint Frankfurt,Bundesliga,24,1996,7.8,25,3.20,21,1,1,0,0,2,3,0.38,3,0,0,0,0,0
Lucas Tousart,FRA,MF,Hertha BSC,Bundesliga,23,1997,23.2,30,1.29,23,0,0,4,2,1,6,0.26,5,0,0,0,1,0
Andros Townsend,ENG,MF,Crystal Palace,Premier League,29,1991,25.1,66,2.63,36,17,7,0,3,3,7,0.28,5,2,0,0,0,0
Conor Townsend,ENG,DF,West Brom,Premier League,27,1993,24.8,39,1.57,31,3,0,3,1,1,4,0.16,4,0,0,0,0,0
Mattéo Tramoni,FRA,FW,Cagliari,Serie A,20,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adama Traoré,ESP,FW,Wolves,Premier League,24,1996,29.4,113,3.84,74,0,21,3,13,2,6,0.20,3,0,1,1,1,0
Amadou Traore,FRA,MF,Bordeaux,Ligue 1,18,2002,3.4,13,3.85,7,0,3,0,3,0,1,0.30,1,0,0,0,0,0
Bertrand Traoré,BFA,FW,Aston Villa,Premier League,24,1995,25.7,78,3.03,36,10,16,6,9,1,9,0.35,6,1,0,0,1,1
Boubacar Traoré,MLI,MF,Metz,Ligue 1,18,2001,0.6,3,5.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Chaka Traorè,CIV,FW,Parma,Serie A,15,2004,0.2,1,5.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Charles Traore,MLI,DF,Nantes,Ligue 1,28,1992,18.9,11,0.58,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0
Cheick Traoré,MLI,DF,Lens,Ligue 1,25,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hamari Traoré,MLI,DF,Rennes,Ligue 1,28,1992,33.3,70,2.10,64,2,1,1,2,0,6,0.18,4,0,1,0,1,0
Ibrahima Traoré,GUI,FW,M'Gladbach,Bundesliga,32,1988,1.1,1,0.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ismaël Traoré,CIV,DF,Angers,Ligue 1,33,1986,33.3,19,0.57,18,0,0,0,0,1,3,0.09,3,0,0,0,0,0
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,30,1990,33.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miguel Trauco,PER,DF,Saint-Étienne,Ligue 1,27,1992,22.6,43,1.90,33,8,1,1,0,0,3,0.13,3,0,0,0,0,0
Trézéguet,EGY,FW,Aston Villa,Premier League,25,1994,13.0,32,2.47,21,0,3,4,4,0,2,0.15,2,0,0,0,0,0
Manu Trigueros,ESP,MF,Villarreal,La Liga,28,1991,28.1,67,2.39,64,0,0,0,2,1,11,0.39,10,0,0,0,1,0
Christopher Trimmel,AUT,DF,Union Berlin,Bundesliga,33,1987,28.6,77,2.69,45,30,0,0,2,0,12,0.42,7,4,0,0,1,0
Francisco Trincão,POR,FW,Barcelona,La Liga,20,1999,7.8,21,2.68,15,0,3,1,2,0,3,0.38,3,0,0,0,0,0
Alessandro Tripaldelli,ITA,DF,Cagliari,Serie A,21,1999,3.3,1,0.30,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Kieran Trippier,ENG,DF,Atlético Madrid,La Liga,29,1990,27.5,75,2.73,53,19,0,0,2,1,10,0.36,9,0,0,0,1,0
Leandro Trossard,BEL,FW,Brighton,Premier League,25,1994,29.0,100,3.45,73,9,5,6,4,3,11,0.38,7,1,1,1,0,1
Alexis Trouillet,FRA,MF,Nice,Ligue 1,19,2000,1.2,4,3.30,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrien Truffert,FRA,DF,Rennes,Ligue 1,18,2001,21.7,36,1.66,31,0,1,2,2,0,4,0.18,3,0,0,0,1,0
Marvin Tshibuabua,FRA,DF,Saint-Étienne,Ligue 1,18,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kostas Tsimikas,GRE,DF,Liverpool,Premier League,24,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Axel Tuanzebe,ENG,DF,Manchester Utd,Premier League,22,1997,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alessandro Tuia,ITA,DF,Benevento,Serie A,30,1990,19.6,9,0.46,7,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Ľubomír Tupta,SVK,MF,Hellas Verona,Serie A,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tuta,BRA,DF,Eint Frankfurt,Bundesliga,21,1999,16.2,12,0.74,9,1,0,0,1,1,3,0.19,0,1,0,0,1,1
Iyenoma Udogie,ITA,DF,Hellas Verona,Serie A,17,2002,1.9,2,1.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matthieu Udol,FRA,DF,Metz,Ligue 1,24,1996,19.2,36,1.88,31,3,0,1,0,1,3,0.16,3,0,0,0,0,0
Naomichi Ueda,JPN,DF,Nîmes,Ligue 1,25,1994,7.9,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Chimuanya Ugochukwu,FRA,MF,Rennes,Ligue 1,16,2004,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hwang Ui-jo,KOR,FW,Bordeaux,Ligue 1,27,1992,27.8,45,1.62,23,0,9,8,4,1,3,0.11,1,0,1,1,0,0
Samir Ujkani,KVX,GK,Torino,Serie A,32,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Umtiti,FRA,DF,Barcelona,La Liga,26,1993,7.2,6,0.84,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Enes Ünal,TUR,FW,Getafe,La Liga,23,1997,14.6,26,1.78,19,0,1,3,3,0,3,0.20,2,0,0,0,1,0
Cengiz Ünder,TUR,MF,Leicester City,Premier League,23,1997,3.1,13,4.16,10,0,2,1,0,0,2,0.64,2,0,0,0,0,0
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,21,1998,25.9,24,0.93,23,0,0,1,0,0,1,0.04,0,0,0,1,0,0
Kacper Urbanski,POL,MF,Bologna,Serie A,15,2004,0.0,1,45.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mark Uth,GER,FW,Schalke 04,Bundesliga,28,1991,16.6,45,2.71,19,14,2,4,3,3,3,0.18,1,0,0,0,1,1
Tomáš Vaclík,CZE,GK,Sevilla,La Liga,31,1989,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Eugeni Valderrama,ESP,FW,Huesca,La Liga,26,1994,1.3,4,3.13,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Lautaro Valenti,ARG,DF,Parma,Serie A,21,1999,5.5,2,0.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antoine Valerio,FRA,MF,Nîmes,Ligue 1,20,1999,0.8,2,2.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Borja Valero,ESP,MF,Fiorentina,Serie A,35,1985,5.5,10,1.83,7,1,0,0,2,0,1,0.18,0,1,0,0,0,0
Yan Valery,TUN,DF,Southampton,Premier League,21,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jesús Vallejo,ESP,DF,Granada,La Liga,23,1997,15.0,5,0.33,4,1,0,0,0,0,1,0.07,1,0,0,0,0,0
Manu Vallejo,ESP,FW,Valencia,La Liga,23,1997,10.6,18,1.71,12,0,3,0,3,0,1,0.09,1,0,0,0,0,0
Federico Valverde,URU,MF,Real Madrid,La Liga,22,1998,14.8,49,3.32,39,0,1,5,1,3,4,0.27,4,0,0,0,0,0
Virgil van Dijk,NED,DF,Liverpool,Premier League,29,1991,4.1,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Raphaël Varane,FRA,DF,Real Madrid,La Liga,27,1993,30.2,16,0.53,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jamie Vardy,ENG,FW,Leicester City,Premier League,33,1987,31.6,64,2.03,37,0,12,8,6,1,21,0.67,9,0,3,4,5,0
Ruben Vargas,SUI,MF,Augsburg,Bundesliga,21,1998,17.9,41,2.29,31,0,2,2,6,0,3,0.17,3,0,0,0,0,0
Denis Vavro,SVK,DF,Huesca,La Liga,24,1996,6.8,7,1.03,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Denis Vavro,SVK,DF,Lazio,Serie A,24,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Franco Vázquez,ARG,FW,Sevilla,La Liga,31,1989,1.8,5,2.74,5,0,0,0,0,0,1,0.55,1,0,0,0,0,0
Kevin Vázquez,ESP,DF,Celta Vigo,La Liga,27,1993,6.2,5,0.80,5,0,0,0,0,0,1,0.16,1,0,0,0,0,0
Lucas Vázquez,ESP,DF,Real Madrid,La Liga,29,1991,20.5,73,3.56,65,0,3,0,4,1,10,0.49,9,0,0,0,1,0
Matías Vecino,URU,MF,Inter,Serie A,28,1991,3.1,8,2.54,8,0,0,0,0,0,2,0.64,2,0,0,0,0,0
Koke Vegas,ESP,GK,Levante,La Liga,24,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gabriel Veiga,ESP,MF,Celta Vigo,La Liga,18,2002,1.3,3,2.29,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,24,1995,19.1,4,0.21,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miguel Veloso,POR,MF,Hellas Verona,Serie A,34,1986,14.6,23,1.57,20,2,1,0,0,0,3,0.21,3,0,0,0,0,0
Joël Veltman,NED,DF,Brighton,Premier League,28,1992,25.3,41,1.62,31,5,0,2,1,2,1,0.04,1,0,0,0,0,0
Unai Vencedor Paris,ESP,MF,Athletic Club,La Liga,19,2000,18.9,23,1.22,18,2,1,1,1,0,1,0.05,0,1,0,0,0,0
Lorenzo Venuti,ITA,DF,Fiorentina,Serie A,25,1995,19.5,26,1.33,22,0,0,0,2,2,2,0.10,1,0,0,0,1,0
Daniele Verde,ITA,FW,Spezia,Serie A,24,1996,10.9,24,2.20,20,1,3,0,0,0,2,0.18,2,0,0,0,0,0
Simone Verdi,ITA,MF,Torino,Serie A,28,1992,18.0,78,4.33,31,35,3,6,2,1,8,0.44,4,4,0,0,0,0
Gonzalo Verdú,ESP,DF,Elche,La Liga,31,1988,32.7,13,0.40,10,1,0,2,0,0,2,0.06,2,0,0,0,0,0
Jordan Veretout,FRA,MF,Roma,Serie A,27,1993,22.8,59,2.59,41,11,2,1,1,3,7,0.31,5,1,0,1,0,0
Edoardo Vergani,ITA,FW,Bologna,Serie A,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marco Verratti,ITA,MF,Paris S-G,Ligue 1,27,1992,16.6,50,3.02,46,0,0,2,1,1,6,0.36,5,0,0,1,0,0
Valerio Verre,ITA,MF,Sampdoria,Serie A,26,1994,11.1,41,3.70,30,3,3,2,2,1,8,0.72,5,0,2,1,0,0
Mikel Vesga,ESP,MF,Athletic Club,La Liga,27,1993,19.1,35,1.83,29,2,1,2,0,1,3,0.16,2,0,0,1,0,0
Jannik Vestergaard,DEN,DF,Southampton,Premier League,27,1992,28.6,20,0.70,17,0,0,2,1,0,4,0.14,2,0,0,1,1,0
Rúben Vezo,POR,DF,Levante,La Liga,26,1994,25.7,13,0.51,12,0,0,0,1,0,1,0.04,1,0,0,0,0,0
Guglielmo Vicario,ITA,GK,Cagliari,Serie A,23,1996,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Iñigo Vicente,ESP,FW,Athletic Club,La Liga,22,1998,0.6,8,13.85,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Fede Vico,ESP,MF,Granada,La Liga,26,1994,8.5,16,1.88,11,1,3,1,0,0,0,0.00,0,0,0,0,0,0
Aleix Vidal,ESP,DF,Sevilla,La Liga,30,1989,6.6,13,1.97,12,1,0,0,0,0,3,0.45,2,1,0,0,0,0
Arturo Vidal,CHI,MF,Inter,Serie A,33,1987,12.6,34,2.69,30,0,0,1,2,1,5,0.40,5,0,0,0,0,0
Clément Vidal,FRA,DF,Montpellier,Ligue 1,20,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nacho Vidal,ESP,DF,Osasuna,La Liga,25,1995,26.1,30,1.15,20,3,0,1,5,1,2,0.08,0,1,0,1,0,0
Ronaldo Vieira,GNB,MF,Hellas Verona,Serie A,22,1998,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luca Vignali,ITA,DF,Spezia,Serie A,24,1996,17.7,18,1.02,14,0,0,1,3,0,0,0.00,0,0,0,0,0,0
Emanuel Vignato,ITA,FW,Bologna,Serie A,19,2000,13.4,47,3.52,33,10,1,2,1,0,6,0.45,5,1,0,0,0,0
Toni Villa,ESP,MF,Valladolid,La Liga,25,1995,10.8,40,3.72,25,0,6,0,9,0,3,0.28,1,0,1,0,1,0
Asier Villalibre,ESP,FW,Athletic Club,La Liga,22,1997,17.7,33,1.87,25,0,0,4,4,0,3,0.17,2,0,0,1,0,0
Gonzalo Villar,ESP,MF,Roma,Serie A,22,1998,20.7,31,1.50,25,1,0,1,2,2,4,0.19,4,0,0,0,0,0
Iván Villar,ESP,GK,Celta Vigo,La Liga,23,1997,19.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rúben Vinagre,POR,DF,Wolves,Premier League,21,1999,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Carlos Vinícius,BRA,FW,Tottenham,Premier League,25,1995,3.4,4,1.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolas Viola,ITA,MF,Benevento,Serie A,30,1989,11.5,29,2.52,18,6,2,1,2,0,5,0.43,3,1,1,0,0,0
João Virgínia,POR,GK,Everton,Premier League,20,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vitinha,POR,MF,Wolves,Premier League,20,2000,5.8,21,3.63,17,2,1,1,0,0,1,0.17,1,0,0,0,0,0
