Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Rene Krhin,SVN,MF,Nantes,Ligue 1,27,1990,18,16,1312,14.6,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.1,1.8,0.12,0.00,0.13,0.12,0.13
Bojan Krkić,ESP,FW,Alavés,La Liga,26,1990,13,4,441,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.1,0.20,0.03,0.23,0.20,0.23
Bojan Krkić,ESP,FW,Stoke City,Premier League,26,1990,1,1,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Michael Krohn-Dehli,DEN,MF,La Coruña,La Liga,34,1983,11,10,728,8.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.04,0.02,0.04
Michael Krohn-Dehli,DEN,MF,Sevilla,La Liga,34,1983,13,5,536,6.0,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,0.2,0.2,0.6,0.8,0.03,0.10,0.14,0.03,0.14
Toni Kroos,GER,MF,Real Madrid,La Liga,27,1990,27,26,2261,25.1,5,7,5,0,0,4,0,0.20,0.28,0.48,0.20,0.48,2.7,2.7,4.6,7.3,0.11,0.18,0.29,0.11,0.29
Max Kruse,GER,FW,Werder Bremen,Bundesliga,29,1988,29,28,2453,27.3,6,6,6,0,0,2,0,0.22,0.22,0.44,0.22,0.44,5.5,5.5,5.2,10.7,0.20,0.19,0.39,0.20,0.39
Grzegorz Krychowiak,POL,MF,West Brom,Premier League,27,1990,27,20,1641,18.2,0,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,2.1,2.9,0.04,0.12,0.16,0.04,0.16
Lukas Kübler,GER,DF,Freiburg,Bundesliga,24,1992,15,13,1151,12.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
Jasmin Kurtić,SVN,MF,Atalanta,Serie A,28,1989,14,7,662,7.4,2,0,2,0,0,2,0,0.27,0.00,0.27,0.27,0.27,1.6,1.6,0.6,2.2,0.22,0.09,0.31,0.22,0.31
Jasmin Kurtić,SVN,MF,SPAL,Serie A,28,1989,16,16,1440,16.0,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,1.2,1.2,0.8,2.0,0.08,0.05,0.13,0.08,0.13
Layvin Kurzawa,FRA,DF,Paris S-G,Ligue 1,24,1992,20,19,1704,18.9,2,1,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,1.9,1.9,1.3,3.1,0.10,0.07,0.17,0.10,0.17
Filip Kusić,SRB,DF,Köln,Bundesliga,21,1996,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Zdravko Kuzmanović,SRB,MF,Málaga,La Liga,29,1987,8,6,480,5.3,0,1,0,0,0,4,2,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.4,0.5,0.02,0.08,0.10,0.02,0.10
Han Kwang-song,PRK,FW,Cagliari,Serie A,18,1998,7,3,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.11,0.02,0.13,0.11,0.13
Enock Kwateng,FRA,DF,Nantes,Ligue 1,20,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Alberto de la Bella,ESP,DF,Real Sociedad,La Liga,31,1985,17,17,1528,17.0,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,2.1,2.3,0.01,0.12,0.14,0.01,0.14
Rajiv van La Parra,NED,FW,Huddersfield,Premier League,26,1991,33,26,2137,23.7,3,0,2,1,1,3,1,0.13,0.00,0.13,0.08,0.08,3.4,2.6,0.9,3.4,0.14,0.04,0.18,0.11,0.15
Brighton Labeau,MTQ,FW,Amiens,Ligue 1,21,1996,2,0,23,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gaëtan Laborde,FRA,FW,Bordeaux,Ligue 1,23,1994,20,10,957,10.6,3,0,2,1,1,1,0,0.28,0.00,0.28,0.19,0.19,3.8,3.1,0.6,3.6,0.36,0.05,0.41,0.29,0.34
Alexandre Lacazette,FRA,FW,Arsenal,Premier League,26,1991,32,26,2202,24.5,14,4,12,2,2,1,0,0.57,0.16,0.74,0.49,0.65,12.7,11.2,4.1,15.3,0.52,0.17,0.69,0.46,0.62
Mehdi Lacen,ALG,MF,Málaga,La Liga,33,1984,15,12,1056,11.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.6,0.03,0.02,0.05,0.03,0.05
Mehdi Lacen,ALG,MF,Getafe,La Liga,33,1984,4,0,62,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10
Léo Lacroix,SUI,DF,Saint-Étienne,Ligue 1,25,1992,11,8,775,8.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.08,0.00,0.08,0.08,0.08
Freddie Ladapo,ENG,FW,Crystal Palace,Premier League,24,1993,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Alban Lafont,FRA,GK,Toulouse,Ligue 1,18,1999,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
Víctor Laguardia,ESP,DF,Alavés,La Liga,27,1989,17,17,1530,17.0,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,0.9,0.04,0.01,0.05,0.04,0.05
Konrad Laimer,AUT,DF,RB Leipzig,Bundesliga,20,1997,22,14,1337,14.9,0,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.6,1.8,0.01,0.11,0.12,0.01,0.12
Kenny Lala,FRA,DF,Strasbourg,Ligue 1,25,1991,31,30,2723,30.3,3,4,0,3,3,5,1,0.10,0.13,0.23,0.00,0.13,2.7,0.4,2.3,2.7,0.09,0.07,0.16,0.01,0.09
Adam Lallana,ENG,MF,Liverpool,Premier League,29,1988,12,1,308,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.4,1.8,0.51,0.14,0.65,0.51,0.65
Eugenio Lamanna,ITA,GK,Genoa,Serie A,27,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Érik Lamela,ARG,FW,Tottenham,Premier League,25,1992,25,7,843,9.4,2,2,2,0,0,4,0,0.21,0.21,0.43,0.21,0.43,3.6,3.6,1.6,5.1,0.38,0.17,0.55,0.38,0.55
Ádám Lang,HUN,DF,Dijon,Ligue 1,24,1993,3,3,232,2.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sebastian Langkamp,GER,DF,Hertha BSC,Bundesliga,29,1988,12,11,955,10.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03
Sebastian Langkamp,GER,DF,Werder Bremen,Bundesliga,29,1988,9,5,411,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12
Manuel Lanzini,ARG,MF,West Ham,Premier League,24,1993,27,23,2042,22.7,5,6,5,0,1,4,0,0.22,0.26,0.48,0.22,0.48,4.2,3.5,3.9,7.4,0.19,0.17,0.36,0.15,0.32
Gianluca Lapadula,PER,FW,Genoa,Serie A,27,1990,28,13,1495,16.6,6,1,3,3,4,3,0,0.36,0.06,0.42,0.18,0.24,10.8,7.8,1.7,9.5,0.65,0.10,0.75,0.47,0.57
Aymeric Laporte,ESP,DF,Athletic Club,La Liga,23,1994,19,19,1710,19.0,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,0.5,1.1,0.03,0.03,0.06,0.03,0.06
Aymeric Laporte,ESP,DF,Manchester City,Premier League,23,1994,9,9,806,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Danilo Larangeira,BRA,DF,Udinese,Serie A,33,1984,32,32,2775,30.8,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.00,0.03,0.03,0.03
Kevin Lasagna,ITA,FW,Udinese,Serie A,24,1992,29,26,2130,23.7,12,2,12,0,0,1,0,0.51,0.08,0.59,0.51,0.59,12.0,12.0,1.2,13.1,0.50,0.05,0.56,0.50,0.56
Jamaal Lascelles,ENG,DF,Newcastle Utd,Premier League,23,1993,33,32,2928,32.5,3,0,3,0,0,5,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,0.6,1.5,0.03,0.02,0.05,0.03,0.05
Paul Lasne,FRA,MF,Montpellier,Ligue 1,28,1989,37,34,3062,34.0,1,2,1,0,0,10,0,0.03,0.06,0.09,0.03,0.09,1.4,1.4,2.6,4.0,0.04,0.08,0.12,0.04,0.12
Borja Lasso,ESP,MF,Sevilla,La Liga,23,1994,1,1,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.38,0.38,0.00,0.38
Toni Lato,ESP,DF,Valencia,La Liga,19,1997,16,9,797,8.9,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.8,0.9,0.01,0.09,0.10,0.01,0.10
Danny Latza,GER,MF,Mainz 05,Bundesliga,27,1989,29,27,2352,26.1,2,1,2,0,0,7,0,0.08,0.04,0.11,0.08,0.11,2.0,2.0,2.6,4.6,0.08,0.10,0.18,0.08,0.18
Vincent Laurini,FRA,DF,Fiorentina,Serie A,28,1989,22,20,1608,17.9,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,1.2,1.2,0.00,0.07,0.07,0.00,0.07
Wesley Lautoa,NCL,DF,Dijon,Ligue 1,29,1987,10,8,622,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04
Diego Laxalt,URU,DF,Genoa,Serie A,24,1993,32,32,2806,31.2,3,3,3,0,0,2,0,0.10,0.10,0.19,0.10,0.19,1.8,1.8,2.1,3.9,0.06,0.07,0.13,0.06,0.13
Miguel Layún,MEX,DF,Sevilla,La Liga,29,1988,16,11,1184,13.2,2,0,2,0,0,4,0,0.15,0.00,0.15,0.15,0.15,1.3,1.3,1.8,3.1,0.10,0.13,0.23,0.10,0.23
Achraf Lazaar,MAR,MF,Benevento,Serie A,25,1992,9,6,478,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.4,0.7,0.06,0.07,0.12,0.06,0.12
Valentino Lazaro,AUT,MF,Hertha BSC,Bundesliga,21,1996,26,19,1864,20.7,2,5,2,0,0,4,0,0.10,0.24,0.34,0.10,0.34,2.1,2.1,3.4,5.4,0.10,0.16,0.26,0.10,0.26
Darko Lazović,SRB,MF,Genoa,Serie A,26,1990,21,12,1242,13.8,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.7,0.7,2.2,2.9,0.06,0.16,0.22,0.06,0.22
Manuel Lazzari,ITA,DF,SPAL,Serie A,23,1993,36,36,3116,34.6,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,1.3,1.3,2.0,3.3,0.04,0.06,0.10,0.04,0.10
Mickaël Le Bihan,FRA,FW,Nice,Ligue 1,27,1990,7,0,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.04,0.24,0.28,0.04,0.28
Maxime Le Marchand,FRA,DF,Nice,Ligue 1,27,1989,29,29,2534,28.2,0,3,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.9,1.4,0.02,0.03,0.05,0.02,0.05
James Lea Siliki,CMR,MF,Rennes,Ligue 1,21,1996,32,19,1818,20.2,3,2,3,0,0,6,1,0.15,0.10,0.25,0.15,0.25,3.5,3.5,2.4,5.9,0.17,0.12,0.29,0.17,0.29
Mathew Leckie,AUS,FW,Hertha BSC,Bundesliga,26,1991,26,19,1853,20.6,5,1,5,0,0,3,0,0.24,0.05,0.29,0.24,0.29,2.1,2.1,1.5,3.6,0.10,0.07,0.18,0.10,0.18
Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,26,1991,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
Pierre Lees-Melou,FRA,MF,Nice,Ligue 1,24,1993,34,33,2890,32.1,5,6,4,1,1,6,1,0.16,0.19,0.34,0.12,0.31,5.6,4.8,5.1,9.9,0.17,0.16,0.33,0.15,0.31
Matthias Lehmann,GER,MF,Köln,Bundesliga,34,1983,20,17,1515,16.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.00,0.02,0.01,0.02
Lucas Leiva,BRA,MF,Lazio,Serie A,30,1987,36,35,2882,32.0,2,3,2,0,0,9,0,0.06,0.09,0.16,0.06,0.16,2.6,2.6,1.9,4.4,0.08,0.06,0.14,0.08,0.14
Florian Lejeune,FRA,DF,Newcastle Utd,Premier League,26,1991,24,24,2103,23.4,0,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.3,1.7,0.02,0.06,0.07,0.02,0.07
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,24,1993,32,22,2111,23.5,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,1.6,2.4,0.03,0.07,0.10,0.03,0.10
Thomas Lemar,FRA,MF,Monaco,Ligue 1,21,1995,30,27,2378,26.4,2,8,2,0,0,1,0,0.08,0.30,0.38,0.08,0.38,4.2,4.2,7.3,11.5,0.16,0.28,0.44,0.16,0.44
Mario Lemina,GAB,MF,Southampton,Premier League,23,1993,25,20,1720,19.1,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,0.8,0.8,0.5,1.3,0.04,0.03,0.07,0.04,0.07
Mauricio Lemos,URU,DF,Sassuolo,Serie A,21,1995,8,8,701,7.8,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.7,0.7,0.0,0.7,0.09,0.00,0.09,0.09,0.09
Mauricio Lemos,URU,DF,Las Palmas,La Liga,21,1995,16,14,1261,14.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,1.0,0.04,0.03,0.07,0.04,0.07
Dylan Lempereur,FRA,DF,Metz,Ligue 1,18,1998,3,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Clément Lenglet,FRA,DF,Sevilla,La Liga,22,1995,35,33,3001,33.3,3,1,3,0,0,9,0,0.09,0.03,0.12,0.09,0.12,2.3,2.3,0.5,2.8,0.07,0.02,0.08,0.07,0.08
Aaron Lennon,ENG,MF,Burnley,Premier League,30,1987,14,13,1118,12.4,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.6,0.6,1.4,2.0,0.05,0.11,0.16,0.05,0.16
Aaron Lennon,ENG,FW,Everton,Premier League,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.04,0.05,0.09,0.04,0.09
Bernd Leno,GER,GK,Leverkusen,Bundesliga,25,1992,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
Pedro León,ESP,FW,Eibar,La Liga,30,1986,12,10,929,10.3,0,3,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,1.3,1.3,2.0,3.3,0.12,0.20,0.32,0.12,0.32
Sergio León,ESP,FW,Betis,La Liga,28,1989,31,23,1978,22.0,11,1,11,0,1,5,0,0.50,0.05,0.55,0.50,0.55,9.7,8.9,1.8,10.8,0.44,0.08,0.53,0.41,0.49
Lukas Lerager,DEN,MF,Bordeaux,Ligue 1,24,1993,37,37,3283,36.5,3,1,3,0,0,8,0,0.08,0.03,0.11,0.08,0.11,4.4,4.4,2.2,6.6,0.12,0.06,0.18,0.12,0.18
Mehdi Léris,FRA,MF,Chievo,Serie A,19,1998,4,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Jefferson Lerma,COL,MF,Levante,La Liga,22,1994,26,25,2135,23.7,0,1,0,0,0,16,0,0.00,0.04,0.04,0.00,0.04,1.5,1.5,0.9,2.4,0.06,0.04,0.10,0.06,0.10
Maxime Lestienne,BEL,MF,Málaga,La Liga,25,1992,12,8,669,7.4,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,1.1,1.1,0.6,1.6,0.14,0.08,0.22,0.14,0.22
Alexandre Letellier,FRA,GK,Angers,Ligue 1,26,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gaetano Letizia,ITA,DF,Benevento,Serie A,27,1990,29,25,2141,23.8,1,0,1,0,0,6,2,0.04,0.00,0.04,0.04,0.04,0.8,0.8,1.4,2.3,0.03,0.06,0.09,0.03,0.09
Timo Letschert,NED,DF,Sassuolo,Serie A,24,1993,7,5,416,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,28,1988,30,24,2172,24.1,29,2,23,6,7,1,0,1.20,0.08,1.28,0.95,1.04,29.6,24.3,2.9,27.2,1.23,0.12,1.35,1.01,1.13
Igor Lewczuk,POL,DF,Bordeaux,Ligue 1,32,1985,7,4,437,4.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.7,0.00,0.14,0.14,0.00,0.14
Stephan Lichtsteiner,SUI,DF,Juventus,Serie A,33,1984,27,21,1704,18.9,0,2,0,0,1,6,0,0.00,0.11,0.11,0.00,0.11,0.8,0.1,0.5,0.6,0.04,0.03,0.07,0.00,0.03
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,29,1988,33,29,2602,28.9,5,5,4,1,1,6,0,0.17,0.17,0.35,0.14,0.31,3.3,2.6,6.5,9.1,0.12,0.23,0.34,0.09,0.31
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,21,1996,11,11,865,9.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02
Lucas Lima,BRA,DF,Nantes,Ligue 1,25,1991,33,30,2657,29.5,2,3,2,0,0,3,0,0.07,0.10,0.17,0.07,0.17,1.9,1.9,5.3,7.3,0.07,0.18,0.25,0.07,0.25
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,23,1994,17,13,1285,14.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03
Karol Linetty,POL,MF,Sampdoria,Serie A,22,1995,29,21,2139,23.8,3,1,3,0,0,8,0,0.13,0.04,0.17,0.13,0.17,3.0,3.0,2.0,4.9,0.13,0.08,0.21,0.13,0.21
Jesse Lingard,ENG,MF,Manchester Utd,Premier League,24,1992,33,20,1817,20.2,8,5,8,0,0,2,0,0.40,0.25,0.64,0.40,0.64,8.4,8.4,3.5,11.9,0.42,0.17,0.59,0.42,0.59
Pol Lirola,ESP,DF,Sassuolo,Serie A,19,1997,24,22,2025,22.5,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,2.0,2.2,0.01,0.09,0.10,0.01,0.10
Jake Livermore,ENG,MF,West Brom,Premier League,27,1989,34,30,2674,29.7,2,2,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,2.7,2.7,1.9,4.6,0.09,0.06,0.15,0.09,0.15
Raúl Lizoain,ESP,GK,Las Palmas,La Liga,26,1991,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Adem Ljajić,SRB,MF,Torino,Serie A,25,1991,27,23,2166,24.1,6,10,6,0,0,2,0,0.25,0.42,0.66,0.25,0.66,5.0,5.0,7.9,12.9,0.21,0.33,0.54,0.21,0.54
Diego Llorente,ESP,DF,Real Sociedad,La Liga,23,1993,27,26,2326,25.8,3,0,3,0,0,9,1,0.12,0.00,0.12,0.12,0.12,2.1,2.1,0.0,2.1,0.08,0.00,0.08,0.08,0.08
Fernando Llorente,ESP,FW,Tottenham,Premier League,32,1985,16,1,238,2.6,1,0,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,0.9,0.9,0.5,1.3,0.33,0.18,0.51,0.33,0.51
Marcos Llorente,ESP,MF,Real Madrid,La Liga,22,1995,13,5,546,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.04,0.03,0.07,0.04,0.07
Hugo Lloris,FRA,GK,Tottenham,Premier League,30,1986,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Giovani Lo Celso,ARG,MF,Paris S-G,Ligue 1,21,1996,33,18,1776,19.7,4,3,4,0,0,2,0,0.20,0.15,0.35,0.20,0.35,3.0,3.0,1.9,4.8,0.15,0.09,0.24,0.15,0.24
Simone Lo Faso,ITA,FW,Fiorentina,Serie A,19,1998,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.10,0.27,0.37,0.10,0.37
Stanislav Lobotka,SVK,MF,Celta Vigo,La Liga,22,1994,38,34,3061,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.01,0.01,0.02,0.01,0.02
Jürgen Locadia,NED,FW,Brighton,Premier League,23,1993,6,3,224,2.5,1,1,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,1.0,1.0,0.1,1.1,0.39,0.06,0.45,0.39,0.45
Manuel Locatelli,ITA,MF,Milan,Serie A,19,1998,21,5,684,7.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.7,0.03,0.06,0.09,0.03,0.09
Ruben Loftus-Cheek,ENG,MF,Crystal Palace,Premier League,21,1996,24,21,1874,20.8,2,3,2,0,0,1,0,0.10,0.14,0.24,0.10,0.24,3.6,3.6,2.8,6.4,0.17,0.13,0.31,0.17,0.31
Enzo Loiodice,FRA,MF,Dijon,Ligue 1,16,2000,4,1,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Joe Lolley,ENG,FW,Huddersfield,Premier League,24,1992,6,2,221,2.5,1,0,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,0.2,0.2,0.0,0.2,0.07,0.02,0.09,0.07,0.09
David Lombán,ESP,DF,Eibar,La Liga,30,1987,13,11,994,11.0,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0.1,0.1,0.0,0.2,0.01,0.00,0.02,0.01,0.02
Cristiano Lombardi,ITA,DF,Benevento,Serie A,21,1995,17,13,1112,12.4,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,1.0,1.0,2.1,3.1,0.08,0.17,0.25,0.08,0.25
Kevin Long,IRL,DF,Burnley,Premier League,26,1990,16,16,1440,16.0,1,2,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,0.7,0.7,0.9,1.6,0.05,0.05,0.10,0.05,0.10
Shane Long,IRL,FW,Southampton,Premier League,30,1987,30,15,1582,17.6,2,1,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,4.7,4.7,1.7,6.3,0.27,0.09,0.36,0.27,0.36
Ademola Lookman,NGA,MF,RB Leipzig,Bundesliga,19,1997,11,7,574,6.4,5,3,5,0,0,1,0,0.78,0.47,1.25,0.78,1.25,2.3,2.3,3.4,5.8,0.36,0.54,0.90,0.36,0.90
Ademola Lookman,NGA,FW,Everton,Premier League,19,1997,7,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.05,0.36,0.42,0.05,0.42
Anthony Lopes,POR,GK,Lyon,Ligue 1,26,1990,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Rony Lopes,POR,FW,Monaco,Ligue 1,21,1995,38,32,2531,28.1,15,5,15,0,0,2,0,0.53,0.18,0.71,0.53,0.71,9.8,9.8,5.5,15.3,0.35,0.19,0.54,0.35,0.54
Adrián López,ESP,FW,La Coruña,La Liga,29,1988,30,26,2345,26.1,9,6,9,0,0,1,0,0.35,0.23,0.58,0.35,0.58,7.2,7.2,5.0,12.2,0.28,0.19,0.47,0.28,0.47
Alberto López,ESP,DF,Málaga,La Liga,22,1995,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Andoni López,ESP,DF,Athletic Club,La Liga,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
David López,ESP,DF,Espanyol,La Liga,27,1989,37,37,3330,37.0,1,1,1,0,0,7,0,0.03,0.03,0.05,0.03,0.05,1.4,1.4,0.4,1.8,0.04,0.01,0.05,0.04,0.05
Diego López,ESP,GK,Espanyol,La Liga,35,1981,10,10,853,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Iván López,ESP,DF,Levante,La Liga,23,1993,3,3,173,1.9,0,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.0,0.0,0.3,0.3,0.01,0.14,0.15,0.01,0.15
