Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
Willem Geubbels,FRA,FW,Lyon,Ligue 1,15,2001,0.4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
Yassine El Ghanassy,BEL,FW,Nantes,Ligue 1,27,1990,7.2,1,0,0,10,21,0,23,8,3,0,0,0,48,0,3,0.0
Anwar El Ghazi,NED,FW,Lille,Ligue 1,22,1995,18.3,2,0,0,17,15,5,62,8,14,0,0,0,75,7,10,41.2
Rachid Ghezzal,ALG,FW,Monaco,Ligue 1,25,1992,11.2,2,1,0,19,21,7,36,16,11,0,0,0,85,4,13,23.5
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,26,1991,10.9,1,0,0,9,8,2,40,13,5,0,0,0,124,21,9,70.0
Emanuele Giaccherini,ITA,MF,Chievo,Serie A,32,1985,10.0,4,0,0,10,17,2,16,5,5,0,0,0,100,5,13,27.8
Emanuele Giaccherini,ITA,FW,Napoli,Serie A,32,1985,0.7,2,0,0,1,2,0,1,0,1,1,0,0,8,0,0,
Niccolò Giannetti,ITA,FW,Cagliari,Serie A,26,1991,3.3,3,0,0,10,10,4,5,2,4,0,0,0,7,9,22,29.0
Kieran Gibbs,ENG,DF,West Brom,Premier League,27,1989,31.4,3,0,0,24,11,1,64,53,30,0,0,0,295,46,48,48.9
Rafał Gikiewicz,POL,GK,Freiburg,Bundesliga,29,1987,1.7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
Carles Gil,ESP,FW,La Coruña,La Liga,24,1992,5.3,0,0,0,3,17,0,4,2,4,0,0,0,32,2,7,22.2
Nacho Gil,ESP,MF,Valencia,La Liga,21,1995,2.5,0,0,0,7,12,2,2,5,6,1,0,0,23,1,3,25.0
Nacho Gil,ESP,FW,Las Palmas,La Liga,21,1995,8.1,1,0,0,16,22,0,6,8,6,0,0,0,50,4,6,40.0
Guillaume Gillet,BEL,MF,Nantes,Ligue 1,33,1984,0.2,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,
Dani Giménez,ESP,GK,Betis,La Liga,34,1983,3.4,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,
Daniel Ginczek,GER,FW,Stuttgart,Bundesliga,26,1991,16.9,3,0,0,32,18,8,6,7,4,0,0,0,82,43,82,34.4
Matthias Ginter,GER,DF,M'Gladbach,Bundesliga,23,1994,34.0,2,0,0,9,39,1,6,22,26,0,0,0,318,88,46,65.7
Jimmy Giraudon,FRA,DF,Troyes,Ligue 1,25,1992,23.2,4,1,0,15,10,0,2,28,11,0,1,0,228,13,13,50.0
Thibault Giresse,FRA,FW,Guingamp,Ligue 1,36,1981,0.3,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,
Andrei Girotto,BRA,MF,Nantes,Ligue 1,25,1992,16.9,8,0,0,38,19,0,8,18,29,1,1,0,202,18,11,62.1
Olivier Giroud,FRA,FW,Chelsea,Premier League,30,1986,6.8,0,0,0,6,7,4,2,2,5,0,0,0,32,53,30,63.9
Olivier Giroud,FRA,FW,Arsenal,Premier League,30,1986,4.3,0,0,0,8,3,2,4,1,4,0,0,0,12,24,25,49.0
Kamil Glik,POL,DF,Monaco,Ligue 1,29,1988,36.0,8,0,0,46,31,2,0,35,23,1,1,0,417,36,18,66.7
Serge Gnabry,GER,FW,Hoffenheim,Bundesliga,22,1995,16.7,0,0,0,20,23,13,27,10,23,2,0,0,106,10,28,26.3
Joris Gnagnon,FRA,DF,Rennes,Ligue 1,20,1997,32.4,3,0,0,27,25,2,1,23,26,0,0,1,274,27,14,65.9
Massimo Gobbi,ITA,DF,Chievo,Serie A,36,1980,22.8,3,0,0,29,10,3,63,16,22,0,2,0,203,19,19,50.0
Diego Godín,URU,DF,Atlético Madrid,La Liga,31,1986,28.4,6,0,0,44,25,5,3,53,30,0,1,0,256,50,23,68.5
Edoardo Goldaniga,ITA,DF,Sassuolo,Serie A,23,1993,12.8,5,4,2,13,16,1,3,14,6,0,0,0,125,25,19,56.8
Connor Goldson,ENG,DF,Brighton,Premier League,24,1992,2.2,1,0,0,2,2,0,1,1,4,0,0,0,27,13,4,76.5
Pierluigi Gollini,ITA,GK,Atalanta,Serie A,22,1995,6.9,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,
André Gomes,POR,MF,Barcelona,La Liga,24,1993,7.1,1,0,0,21,7,3,4,5,11,0,0,0,57,8,6,57.1
Heurelho Gomes,BRA,GK,Watford,Premier League,36,1981,23.6,0,0,0,1,4,0,0,1,0,0,1,0,144,0,0,
Ibai Gómez,ESP,MF,Alavés,La Liga,27,1989,25.8,1,0,0,20,21,8,66,25,11,0,0,0,157,6,16,27.3
Joe Gomez,ENG,DF,Liverpool,Premier League,20,1997,21.1,3,0,0,17,13,1,33,48,28,0,0,0,231,53,29,64.6
Mario Gómez,GER,FW,Wolfsburg,Bundesliga,32,1985,10.4,0,0,0,14,10,5,5,1,7,1,0,0,32,38,33,53.5
Mario Gómez,GER,FW,Stuttgart,Bundesliga,32,1985,15.4,3,0,0,27,28,5,11,1,11,0,0,0,63,68,67,50.4
Maxi Gómez,URU,FW,Celta Vigo,La Liga,20,1996,34.1,12,0,0,58,101,33,16,3,5,0,0,0,102,71,85,45.5
Papu Gómez,ARG,FW,Atalanta,Serie A,29,1988,30.6,2,0,0,23,109,17,126,18,15,2,0,0,140,4,15,21.1
Sergi Gómez,ESP,DF,Celta Vigo,La Liga,25,1992,29.8,3,0,0,22,5,3,3,43,22,0,0,1,303,49,32,60.5
Sergio Gómez,ESP,MF,Dortmund,Bundesliga,16,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vicente Gómez,ESP,MF,Las Palmas,La Liga,28,1988,16.9,3,0,0,31,38,0,12,15,13,0,0,0,135,25,23,52.1
Alfred Gomis,SEN,GK,SPAL,Serie A,23,1993,25.1,0,0,0,1,4,0,0,0,0,0,1,0,133,0,0,
Maxime Gonalons,FRA,MF,Roma,Serie A,28,1989,12.2,2,0,0,18,21,0,3,14,20,0,0,0,190,42,18,70.0
Anthony Gonçalves,FRA,MF,Strasbourg,Ligue 1,31,1986,19.5,5,0,0,50,18,2,97,20,30,0,0,0,183,11,9,55.0
Vagner Gonçalves,CPV,FW,Saint-Étienne,Ligue 1,21,1996,1.2,0,0,0,2,1,1,4,0,1,0,0,0,12,0,0,
Jérôme Gondorf,GER,MF,Werder Bremen,Bundesliga,29,1988,8.9,4,0,0,23,25,5,12,6,8,0,0,0,57,14,19,42.4
Adrián González,ESP,MF,Málaga,La Liga,29,1988,26.0,8,1,0,52,35,2,8,24,26,0,0,0,261,62,68,47.7
Álvaro González,ESP,DF,Villarreal,La Liga,27,1990,32.2,14,1,1,37,28,3,5,51,15,0,0,0,271,49,43,53.3
Bruno González,ESP,DF,Getafe,La Liga,27,1990,17.1,5,0,0,22,9,2,2,22,15,0,0,0,167,24,18,57.1
Diego González,ESP,DF,Málaga,La Liga,22,1995,15.9,5,0,0,33,3,1,10,9,19,0,1,0,159,36,20,64.3
Fabio González,ESP,MF,Las Palmas,La Liga,20,1997,0.7,1,0,0,1,0,0,0,2,1,0,0,0,9,0,1,0.0
Giancarlo González,CRC,DF,Bologna,Serie A,29,1988,20.6,5,3,1,17,5,0,0,16,14,0,0,0,224,49,34,59.0
Mario González,ESP,FW,Villarreal,La Liga,21,1996,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,100.0
Georges Gope-Fenepej,NCL,MF,Amiens,Ligue 1,28,1988,0.5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0
Leon Goretzka,GER,MF,Schalke 04,Bundesliga,22,1995,22.0,3,0,0,38,58,3,22,24,30,1,0,0,225,25,28,47.2
Mathieu Gorgelin,FRA,GK,Lyon,Ligue 1,26,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,
Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,20,1996,0.8,0,0,0,1,1,0,3,2,2,0,0,0,9,3,1,75.0
Robin Gosens,GER,DF,Atalanta,Serie A,23,1994,16.1,1,0,0,24,16,6,30,19,32,1,0,0,120,11,6,64.7
Dan Gosling,ENG,MF,Bournemouth,Premier League,27,1990,21.6,8,0,0,48,32,2,5,31,33,0,1,0,309,65,56,53.7
Mario Götze,GER,MF,Dortmund,Bundesliga,25,1992,17.8,1,0,0,27,32,5,26,5,38,0,0,0,174,7,20,25.9
Mohamed Gouaida,TUN,MF,Hamburger SV,Bundesliga,24,1993,0.6,0,0,0,0,2,1,1,1,1,0,0,0,5,1,2,33.3
Prince-Désir Gouano,FRA,DF,Amiens,Ligue 1,23,1993,30.5,4,3,2,26,27,0,2,54,29,0,0,0,340,47,28,62.7
Lemouya Goudiaby,SEN,DF,Metz,Ligue 1,20,1997,0.9,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,
Amine Gouiri,FRA,FW,Lyon,Ligue 1,17,2000,0.9,0,0,0,2,1,0,0,1,1,0,0,0,1,0,1,0.0
Yoann Gourcuff,FRA,MF,Rennes,Ligue 1,31,1986,4.7,0,0,0,3,7,0,8,3,2,0,0,0,27,1,1,50.0
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,26,1991,26.5,4,0,0,34,12,5,7,40,31,0,0,0,321,46,48,48.9
Julio Gracia,ESP,MF,Betis,La Liga,19,1998,0.3,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0
Max Gradel,CIV,FW,Toulouse,Ligue 1,29,1987,26.8,5,1,0,39,46,10,135,17,29,2,0,0,203,4,22,15.4
Samuel Grandsir,FRA,FW,Troyes,Ligue 1,20,1996,28.9,3,0,0,54,42,13,69,22,30,0,0,0,208,4,22,15.4
Álex Granell,ESP,MF,Girona,La Liga,28,1988,31.6,11,0,0,89,58,0,74,36,52,1,0,0,378,27,26,50.9
Esteban Granero,ESP,MF,Espanyol,La Liga,30,1987,13.7,4,0,0,23,24,1,21,16,14,1,1,0,129,15,22,40.5
Lee Grant,ENG,GK,Stoke City,Premier League,34,1983,3.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,
Alberto Grassi,ITA,MF,SPAL,Serie A,22,1995,25.0,3,0,0,29,78,3,9,34,28,2,1,0,257,49,34,59.0
Andrew Gravillon,GLP,DF,Benevento,Serie A,19,1998,0.9,0,0,0,3,2,0,0,1,4,0,0,0,11,2,2,50.0
Andre Gray,JAM,FW,Watford,Premier League,26,1991,16.6,1,0,0,15,10,13,13,5,2,1,0,0,50,27,82,24.8
Demarai Gray,ENG,MF,Leicester City,Premier League,21,1996,18.9,2,0,0,9,33,4,55,20,16,1,0,0,127,8,36,18.2
Michael Gregoritsch,AUT,MF,Augsburg,Bundesliga,23,1994,28.1,3,0,0,24,37,11,12,12,15,2,0,0,180,80,92,46.5
Clément Grenier,FRA,MF,Guingamp,Ligue 1,26,1991,13.4,2,0,0,23,17,1,45,11,17,0,0,0,103,8,9,47.1
Clément Grenier,FRA,MF,Lyon,Ligue 1,26,1991,0.1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
Anto Grgić,SUI,MF,Stuttgart,Bundesliga,20,1996,0.1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
Antoine Griezmann,FRA,FW,Atlético Madrid,La Liga,26,1991,28.0,7,1,0,24,56,26,26,18,22,1,0,0,163,12,46,20.7
Vincenzo Grifo,ITA,MF,M'Gladbach,Bundesliga,24,1993,8.7,0,0,0,2,5,3,22,6,4,1,0,0,82,5,6,45.5
Florian Grillitsch,AUT,MF,Hoffenheim,Bundesliga,21,1995,21.0,5,0,0,33,45,0,9,27,47,0,0,0,291,30,37,44.8
Jérémy Grimm,FRA,MF,Strasbourg,Ligue 1,30,1987,9.0,3,0,0,21,15,0,4,19,18,0,0,0,118,10,3,76.9
Pascal Groß,GER,MF,Brighton,Premier League,26,1991,32.5,2,0,0,46,24,10,93,19,37,0,0,0,227,18,95,15.9
Marko Grujić,SRB,MF,Liverpool,Premier League,21,1996,0.2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0.0
Vicente Guaita,ESP,GK,Getafe,La Liga,30,1987,33.0,1,0,0,0,5,0,0,0,0,0,0,0,200,0,0,
Andrés Guardado,MEX,MF,Betis,La Liga,30,1986,25.2,7,0,0,40,51,2,42,27,23,0,0,0,210,16,24,40.0
Karim Guédé,SVK,FW,Freiburg,Bundesliga,32,1985,0.7,0,0,0,1,2,0,0,0,1,0,0,0,1,0,2,0.0
Gonçalo Guedes,POR,MF,Valencia,La Liga,20,1996,27.1,2,0,0,37,92,10,61,14,19,0,0,0,167,10,23,30.3
Gonçalo Guedes,POR,FW,Paris S-G,Ligue 1,20,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ramiro Guerra,URU,MF,Villarreal,La Liga,20,1997,0.8,1,0,0,1,3,0,1,1,1,0,0,0,9,0,1,0.0
Raphaël Guerreiro,POR,DF,Dortmund,Bundesliga,23,1993,6.1,0,0,0,1,8,0,12,7,5,0,0,0,50,1,9,10.0
Francis Guerrero,ESP,DF,Betis,La Liga,21,1996,11.0,2,0,0,22,27,1,24,20,22,0,0,0,92,8,13,38.1
John Guidetti,SWE,FW,Celta Vigo,La Liga,25,1992,1.3,0,0,0,2,0,1,0,0,0,0,0,0,5,4,6,40.0
John Guidetti,SWE,FW,Alavés,La Liga,25,1992,13.6,3,0,0,27,22,10,13,4,4,0,1,0,63,11,33,25.0
Josuha Guilavogui,FRA,MF,Wolfsburg,Bundesliga,26,1990,26.7,7,1,1,49,21,4,10,47,49,0,2,1,336,46,21,68.7
Frederic Guilbert,FRA,DF,Caen,Ligue 1,22,1994,36.0,12,0,0,60,34,1,95,89,69,0,0,0,400,43,23,65.2
Guilherme,BRA,MF,Benevento,Serie A,26,1991,10.5,1,0,0,27,23,3,10,1,16,0,0,0,50,4,19,17.4
Guilherme,BRA,MF,La Coruña,La Liga,26,1991,29.3,11,0,0,71,46,0,16,49,55,0,0,0,321,50,26,65.8
Baptiste Guillaume,BEL,FW,Angers,Ligue 1,22,1995,5.1,3,0,0,20,5,4,2,2,3,0,0,0,15,5,9,35.7
Sehrou Guirassy,GUI,FW,Köln,Bundesliga,21,1996,9.5,2,0,0,21,35,9,1,0,4,1,1,0,39,40,40,50.0
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,27,1990,33.0,1,0,0,0,1,0,1,1,0,0,0,0,171,0,0,
Manuel Gulde,GER,DF,Freiburg,Bundesliga,26,1991,17.0,1,0,0,7,7,0,4,7,10,0,1,0,164,52,27,65.8
Gerard Gumbau,ESP,MF,Leganés,La Liga,22,1994,15.9,8,0,0,48,10,2,0,13,16,0,0,0,138,9,10,47.4
İlkay Gündoğan,GER,MF,Manchester City,Premier League,26,1990,16.9,3,0,0,15,22,1,8,21,21,0,0,0,126,4,14,22.2
Christian Günter,GER,DF,Freiburg,Bundesliga,24,1993,34.0,2,0,0,25,25,0,98,11,28,1,0,0,261,13,28,31.7
Jon Guridi,ESP,MF,Real Sociedad,La Liga,22,1995,0.6,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,
Régis Gurtner,FRA,GK,Amiens,Ligue 1,30,1986,37.0,2,0,0,1,9,0,0,0,0,0,1,0,196,0,0,
Samuel Gustafson,SWE,MF,Torino,Serie A,22,1995,0.9,0,0,0,3,0,0,1,1,3,0,0,0,10,0,1,0.0
Luiz Gustavo,BRA,MF,Marseille,Ligue 1,30,1987,33.5,10,1,0,56,42,1,15,43,52,0,0,0,356,15,8,65.2
Alejandro Gutiérrez Mozo,ESP,MF,Leganés,La Liga,22,1995,0.5,0,0,0,3,1,0,0,2,1,0,0,0,5,0,0,
Jonathan de Guzmán,NED,MF,Eint Frankfurt,Bundesliga,29,1987,12.1,2,0,0,18,17,0,16,10,15,0,0,0,147,11,7,61.1
Bright Gyamfi,GHA,DF,Benevento,Serie A,21,1996,3.6,1,0,0,5,1,0,12,4,4,0,0,0,45,8,6,57.1
Nicolas Haas,SUI,MF,Atalanta,Serie A,21,1996,1.9,0,0,0,2,1,0,2,0,2,0,0,0,14,0,2,0.0
Janik Haberer,GER,MF,Freiburg,Bundesliga,23,1994,30.5,9,0,0,80,76,6,21,23,35,0,0,0,271,54,85,38.8
Hacen,MTN,MF,Levante,La Liga,19,1997,0.9,0,0,0,1,1,0,0,1,0,0,0,0,12,3,3,50.0
Alexander Hack,GER,DF,Mainz 05,Bundesliga,23,1993,14.3,2,0,0,12,18,1,4,14,33,0,0,0,164,77,28,73.3
Robin Hack,GER,FW,Hoffenheim,Bundesliga,18,1998,0.8,0,0,0,1,3,1,1,0,1,0,0,0,5,1,1,50.0
Munir El Haddadi,MAR,FW,Alavés,La Liga,21,1995,27.2,7,1,1,35,117,45,45,13,15,0,0,0,131,34,72,32.1
Oussama Haddadi,TUN,DF,Dijon,Ligue 1,25,1992,27.8,6,1,0,48,12,3,64,36,33,0,2,0,291,5,7,41.7
Florent Hadergjonaj,KVX,DF,Huddersfield,Premier League,23,1994,18.6,3,0,0,16,10,4,89,22,11,0,0,0,133,17,26,39.5
André Hahn,GER,FW,Hamburger SV,Bundesliga,26,1990,15.1,0,0,0,39,16,13,28,4,11,0,0,0,90,53,66,44.5
Massadio Haïdara,MLI,MF,Newcastle Utd,Premier League,24,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oualid El Hajjam,MAR,DF,Amiens,Ligue 1,26,1991,24.4,6,0,0,40,28,0,39,67,31,0,1,0,261,9,13,40.9
Izet Hajrović,BIH,MF,Werder Bremen,Bundesliga,25,1991,2.1,3,0,0,8,3,0,5,1,2,0,0,0,19,2,4,33.3
Achraf Hakimi,MAR,DF,Real Madrid,La Liga,18,1998,8.4,0,0,0,11,7,1,23,12,14,0,0,0,61,8,8,50.0
Alen Halilović,CRO,FW,Las Palmas,La Liga,21,1996,14.5,1,1,0,7,28,1,57,7,5,1,0,0,67,2,11,15.4
Sébastien Haller,CIV,FW,Eint Frankfurt,Bundesliga,23,1994,26.1,2,0,0,54,54,21,16,6,18,0,0,0,130,103,106,49.3
Emil Hallfreðsson,ISL,MF,Udinese,Serie A,33,1984,8.5,5,0,0,22,11,0,15,15,17,0,0,1,118,12,12,50.0
Marcel Halstenberg,GER,DF,RB Leipzig,Bundesliga,25,1991,13.1,3,0,0,10,11,0,21,14,11,0,0,0,185,42,19,68.9
Ben Hamer,ENG,GK,Leicester City,Premier League,29,1987,3.1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,
Romain Hamouma,FRA,FW,Saint-Étienne,Ligue 1,30,1987,20.5,4,0,0,22,38,12,63,14,12,1,0,0,106,9,11,45.0
Marek Hamšík,SVK,MF,Napoli,Serie A,30,1987,26.3,2,0,0,13,14,3,32,11,25,0,0,0,192,14,16,46.7
Samir Handanović,SVN,GK,Inter,Serie A,33,1984,38.0,0,0,0,1,3,0,0,0,0,0,1,0,169,0,0,
Tim Handwerker,GER,DF,Köln,Bundesliga,19,1998,4.4,0,0,0,1,6,1,18,4,6,0,0,0,30,2,7,22.2
Genki Haraguchi,JPN,MF,Hertha BSC,Bundesliga,26,1991,2.3,2,1,0,5,4,0,1,2,6,0,0,0,13,3,1,75.0
Amine Harit,MAR,MF,Schalke 04,Bundesliga,20,1997,22.7,3,0,0,26,107,8,30,17,19,3,0,0,181,9,12,42.9
Martin Harnik,AUT,FW,Hannover 96,Bundesliga,30,1987,21.0,2,0,0,41,24,10,17,3,5,0,1,0,133,52,52,50.0
Rekeem Harper,ENG,MF,West Brom,Premier League,17,2000,0.2,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0
Joe Hart,ENG,GK,West Ham,Premier League,30,1987,19.0,0,0,0,1,1,0,0,0,0,0,1,0,95,0,0,
Makoto Hasebe,JPN,DF,Eint Frankfurt,Bundesliga,33,1984,23.2,3,1,0,15,26,0,1,16,19,0,2,0,289,17,24,41.5
Hans Hateboer,NED,DF,Atalanta,Serie A,23,1994,26.6,3,0,0,26,19,5,51,15,27,0,0,0,229,34,38,47.2
Kai Havertz,GER,MF,Leverkusen,Bundesliga,18,1999,23.8,3,0,0,31,56,5,26,16,21,1,0,0,205,70,83,45.8
Isaac Hayden,ENG,MF,Newcastle Utd,Premier League,22,1995,15.3,7,0,0,31,14,0,11,28,25,0,0,0,170,48,56,46.2
Eden Hazard,BEL,FW,Chelsea,Premier League,26,1991,26.9,2,0,0,14,100,16,56,10,5,1,0,0,161,10,29,25.6
Thorgan Hazard,BEL,MF,M'Gladbach,Bundesliga,24,1993,32.7,1,0,0,32,65,21,73,20,33,1,0,0,248,34,59,36.6
Tom Heaton,ENG,GK,Burnley,Premier League,31,1986,3.4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,
Jonas Hector,GER,DF,Köln,Bundesliga,27,1990,19.5,4,0,0,23,36,0,27,24,27,0,1,0,237,53,37,58.9
Michael Hefele,GER,DF,Huddersfield,Premier League,26,1990,0.4,1,0,0,2,0,0,0,2,0,0,1,0,0,3,0,100.0
Ahmed Hegazi,EGY,DF,West Brom,Premier League,26,1991,37.6,4,0,0,27,16,2,11,87,36,0,0,0,335,129,80,61.7
Gauthier Hein,FRA,FW,Metz,Ligue 1,20,1996,0.9,0,0,0,1,1,0,1,1,1,0,0,0,8,0,1,0.0
Dominique Heintz,GER,DF,Köln,Bundesliga,23,1993,31.0,3,0,0,28,19,0,11,31,35,0,0,0,325,47,38,55.3
Filip Helander,SWE,DF,Bologna,Serie A,24,1993,27.8,6,0,0,30,14,0,0,11,27,0,0,0,269,64,40,61.5
Marcel Heller,GER,FW,Augsburg,Bundesliga,31,1986,14.4,1,1,0,17,16,11,53,10,24,1,0,0,98,6,12,33.3
Tomer Hemed,ISR,FW,Brighton,Premier League,30,1987,9.4,0,0,0,12,13,7,4,3,5,0,0,0,41,78,89,46.7
Jordan Henderson,ENG,MF,Liverpool,Premier League,27,1990,24.1,1,0,0,34,15,0,16,38,32,0,1,0,391,29,14,67.4
Jeff Hendrick,IRL,MF,Burnley,Premier League,25,1992,25.9,1,0,0,26,19,16,23,13,12,0,0,0,188,21,68,23.6
Wayne Hennessey,WAL,GK,Crystal Palace,Premier League,30,1987,27.0,1,0,0,0,2,0,0,0,0,0,0,0,143,0,0,
Benjamin Henrichs,GER,DF,Leverkusen,Bundesliga,20,1997,14.1,1,1,0,16,26,2,37,19,22,0,0,0,186,20,19,51.3
Dalbert Henrique,BRA,DF,Inter,Serie A,23,1993,5.9,0,0,0,8,7,0,21,4,10,0,0,0,48,12,7,63.2
Christophe Hérelle,MTQ,DF,Troyes,Ligue 1,24,1992,32.9,7,1,0,27,28,1,0,61,11,0,0,0,351,26,19,57.8
Mario Hermoso,ESP,DF,Espanyol,La Liga,22,1995,21.4,6,1,1,19,14,1,1,36,13,0,0,2,229,51,31,62.2
Hernán,ESP,MF,Las Palmas,La Liga,26,1990,3.9,1,0,0,11,9,0,0,10,13,0,0,0,25,7,5,58.3
Héctor Hernández,ESP,DF,Alavés,La Liga,26,1991,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
Javier Hernández,MEX,FW,West Ham,Premier League,29,1988,17.2,3,0,0,16,52,14,17,6,4,1,0,0,65,25,52,32.5
Lucas Hernández,FRA,DF,Atlético Madrid,La Liga,21,1996,23.5,7,1,1,34,46,4,13,33,44,0,0,0,216,32,24,57.1
Luis Hernández,ESP,DF,Málaga,La Liga,28,1989,36.0,8,0,0,46,11,3,19,70,30,0,2,0,408,56,37,60.2
Pablo Hernández,CHI,MF,Celta Vigo,La Liga,30,1986,20.2,4,0,0,56,71,9,8,31,29,0,1,0,285,66,41,61.7
Theo Hernández,FRA,DF,Real Madrid,La Liga,19,1997,10.7,1,0,0,12,15,1,23,18,16,1,0,0,82,9,3,75.0
Hernani,BRA,MF,Saint-Étienne,Ligue 1,23,1994,6.0,2,2,1,12,5,1,18,5,10,0,0,0,52,8,5,61.5
Ander Herrera,ESP,MF,Manchester Utd,Premier League,27,1989,14.1,5,0,0,34,31,2,13,47,27,0,0,0,149,9,21,30.0
Borja Herrera,ESP,DF,Las Palmas,La Liga,24,1993,2.7,0,0,0,2,2,0,9,3,3,0,0,0,26,4,4,50.0
Iago Herrerín,ESP,GK,Athletic Club,La Liga,29,1988,8.0,0,0,0,2,3,0,0,0,0,0,2,0,35,0,0,
Patrick Herrmann,GER,MF,M'Gladbach,Bundesliga,26,1991,12.5,0,0,0,26,13,8,35,13,15,0,0,0,83,12,17,41.4
Përparim Hetemaj,FIN,MF,Chievo,Serie A,30,1986,26.8,9,0,0,70,93,0,64,27,48,1,1,1,274,19,22,46.3
Son Heung-min,KOR,FW,Tottenham,Premier League,25,1992,25.7,0,0,0,16,34,25,40,12,15,0,0,0,140,1,35,2.8
Thomas Heurtaux,FRA,DF,Hellas Verona,Serie A,29,1988,15.5,3,2,1,13,7,0,0,20,9,0,0,0,111,17,15,53.1
Gonzalo Higuaín,ARG,FW,Juventus,Serie A,29,1987,31.3,4,0,0,25,51,32,12,5,16,1,0,0,103,8,30,21.1
Oscar Hiljemark,SWE,MF,Genoa,Serie A,25,1992,14.2,1,0,0,11,10,4,41,7,9,0,1,0,150,10,21,32.3
Vitorino Hilton,BRA,DF,Montpellier,Ligue 1,39,1977,27.0,5,0,0,22,23,2,3,51,28,0,2,0,368,26,10,72.2
Kaylen Hinds,ENG,MF,Wolfsburg,Bundesliga,19,1998,1.0,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0.0
Martin Hinteregger,AUT,DF,Augsburg,Bundesliga,24,1992,29.5,3,0,0,30,22,0,4,34,40,0,0,0,335,63,36,63.6
Marwin Hitz,SUI,GK,Augsburg,Bundesliga,29,1987,32.0,2,0,0,2,5,0,0,0,0,0,1,0,176,0,0,
Andrew Hjulsager,DEN,DF,Celta Vigo,La Liga,22,1995,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Wesley Hoedt,NED,DF,Southampton,Premier League,23,1994,28.0,7,0,0,29,16,0,5,59,44,0,1,0,289,77,59,56.6
Nicolas Höfler,GER,MF,Freiburg,Bundesliga,27,1990,25.1,7,1,1,43,59,0,2,30,23,1,1,0,317,44,28,61.1
Jonas Hofmann,GER,MF,M'Gladbach,Bundesliga,25,1992,11.5,0,0,0,9,20,3,14,11,13,1,1,0,98,3,18,14.3
Marco Höger,GER,MF,Köln,Bundesliga,27,1989,18.6,4,0,0,42,34,0,5,23,37,0,1,0,275,51,42,54.8
Jonathan Hogg,ENG,MF,Huddersfield,Premier League,28,1988,26.6,9,2,1,51,33,0,4,60,53,0,0,0,377,38,34,52.8
Pierre Højbjerg,DEN,MF,Southampton,Premier League,21,1995,18.6,6,0,0,40,37,1,12,50,42,0,0,0,249,44,35,55.7
Rob Holding,ENG,DF,Arsenal,Premier League,21,1995,9.1,3,0,0,10,6,0,0,22,11,0,0,0,100,29,24,54.7
José Holebas,GRE,DF,Watford,Premier League,33,1984,26.5,7,0,0,46,20,1,106,48,32,0,2,0,259,60,32,65.2
Lucas Höler,GER,MF,Freiburg,Bundesliga,23,1994,10.1,0,0,0,21,26,2,7,3,12,0,0,0,66,24,22,52.2
Mason Holgate,ENG,DF,Everton,Premier League,20,1996,13.2,3,0,0,13,12,1,11,20,14,0,0,0,112,42,39,51.9
Lewis Holtby,GER,MF,Hamburger SV,Bundesliga,26,1990,13.3,1,0,0,20,28,6,15,7,20,0,0,0,154,17,25,40.5
