Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
Matt Ritchie,SCO,MF,Newcastle Utd,Premier League,27,1989,31.2,3,59,17,28.8,1.89,0.55,0.05,0.18,22.3,4,0,0,3.7,3.7,0.06,-0.7,-0.7
Cristian Rivera,ESP,MF,Eibar,La Liga,20,1997,2.7,0,1,0,0.0,0.37,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Emmanuel Rivière,FRA,FW,Metz,Ligue 1,27,1990,22.3,5,72,24,33.3,3.23,1.08,0.04,0.13,14.2,0,2,2,11.4,9.9,0.14,-6.4,-6.9
Jonathan Rivierez,MTQ,DF,Metz,Ligue 1,28,1989,22.9,0,9,3,33.3,0.39,0.13,0.00,0.00,24.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Luca Rizzo,ITA,MF,SPAL,Serie A,25,1992,5.4,2,10,7,70.0,1.84,1.29,0.20,0.29,16.5,0,0,0,0.4,0.4,0.04,+1.6,+1.6
Arjen Robben,NED,FW,Bayern Munich,Bundesliga,33,1984,16.7,5,50,19,38.0,2.99,1.13,0.10,0.26,18.2,4,0,1,5.1,4.3,0.09,-0.1,+0.7
Rober,ESP,DF,Levante,La Liga,22,1995,21.2,0,9,1,11.1,0.42,0.05,0.00,0.00,14.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Roberto,ESP,GK,Málaga,La Liga,31,1986,34.0,0,1,0,0.0,0.03,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Sergi Roberto,ESP,DF,Barcelona,La Liga,25,1992,24.7,1,8,3,37.5,0.32,0.12,0.13,0.33,16.5,0,0,0,0.9,0.9,0.12,+0.1,+0.1
Connor Roberts,WAL,DF,Swansea City,Premier League,21,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Andrew Robertson,SCO,DF,Liverpool,Premier League,23,1994,21.6,1,11,2,18.2,0.51,0.09,0.09,0.50,19.8,0,0,0,0.6,0.6,0.06,+0.4,+0.4
Álex Robles,ESP,DF,Málaga,La Liga,18,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hal Robson-Kanu,WAL,FW,West Brom,Premier League,28,1989,9.2,2,19,8,42.1,2.07,0.87,0.11,0.25,12.6,0,0,0,2.9,2.9,0.15,-0.9,-0.9
Marc Roca,ESP,MF,Espanyol,La Liga,20,1996,2.9,0,4,0,0.0,1.36,0.00,0.00,,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Rubén Rochina,ESP,MF,Levante,La Liga,26,1991,1.7,1,7,1,14.3,4.17,0.60,0.14,1.00,18.7,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Ronny Rodelin,FRA,FW,Caen,Ligue 1,27,1989,35.1,5,111,29,26.1,3.16,0.83,0.05,0.17,19.7,9,0,1,8.3,7.6,0.07,-3.3,-2.6
Rodri,ESP,MF,Villarreal,La Liga,21,1996,35.9,1,33,9,27.3,0.92,0.25,0.03,0.11,18.7,0,0,0,1.4,1.4,0.04,-0.4,-0.4
Rodrigo,ESP,FW,Valencia,La Liga,26,1991,29.8,16,91,38,41.8,3.05,1.27,0.16,0.39,15.5,2,1,1,13.5,12.9,0.14,+2.5,+2.1
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,23,1994,18.2,1,13,3,23.1,0.72,0.17,0.08,0.33,24.0,0,0,0,0.4,0.4,0.03,+0.6,+0.6
Ángel Rodríguez,ESP,FW,Getafe,La Liga,30,1987,25.5,13,70,30,42.9,2.75,1.18,0.19,0.43,16.5,0,0,1,10.3,9.6,0.14,+2.7,+3.4
Iván Rodríguez,ESP,DF,Málaga,La Liga,21,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
James Rodríguez,COL,MF,Bayern Munich,Bundesliga,26,1991,18.0,7,39,15,38.5,2.17,0.83,0.18,0.47,17.8,3,0,0,4.2,4.2,0.11,+2.8,+2.8
Jay Rodriguez,ENG,FW,West Brom,Premier League,28,1989,31.2,7,67,21,31.3,2.14,0.67,0.09,0.29,16.9,0,1,1,7.2,6.4,0.10,-0.2,-0.4
Ricardo Rodríguez,SUI,DF,Milan,Serie A,24,1992,33.4,1,29,6,20.7,0.87,0.18,0.00,0.00,27.1,2,1,2,2.4,0.9,0.03,-1.4,-0.9
Marko Rog,CRO,FW,Napoli,Serie A,22,1995,3.2,1,5,3,60.0,1.56,0.93,0.20,0.33,18.9,0,0,0,0.6,0.6,0.12,+0.4,+0.4
Rogério,BRA,DF,Sassuolo,Serie A,19,1998,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,21.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Marcus Rohdén,SWE,MF,Crotone,Serie A,26,1991,18.1,2,22,7,31.8,1.21,0.39,0.09,0.29,21.3,0,0,0,1.2,1.2,0.05,+0.8,+0.8
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,27,1990,7.1,0,5,1,20.0,0.70,0.14,0.00,0.00,28.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Diego Rolán,URU,FW,Málaga,La Liga,24,1993,21.6,6,36,18,50.0,1.66,0.83,0.17,0.33,12.2,0,0,0,4.4,4.4,0.12,+1.6,+1.6
Rolando,POR,DF,Marseille,Ligue 1,31,1985,27.9,1,17,3,17.6,0.61,0.11,0.06,0.33,7.8,0,0,0,1.9,1.9,0.11,-0.9,-0.9
Esteban Rolón,ARG,MF,Málaga,La Liga,22,1995,4.6,0,3,0,0.0,0.65,0.00,0.00,,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Filippo Romagna,ITA,DF,Cagliari,Serie A,20,1997,21.0,0,3,0,0.0,0.14,0.00,0.00,,31.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Alessio Romagnoli,ITA,DF,Milan,Serie A,22,1995,26.1,2,10,4,40.0,0.38,0.15,0.20,0.50,14.1,0,0,0,0.7,0.7,0.07,+1.3,+1.3
Simone Romagnoli,ITA,DF,Bologna,Serie A,27,1990,6.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aristóteles Romero,VEN,MF,Crotone,Serie A,21,1995,1.0,0,1,0,0.0,1.05,0.00,0.00,,12.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Óscar Romero,PAR,MF,Alavés,La Liga,25,1992,2.8,0,8,2,25.0,2.87,0.72,0.00,0.00,28.1,2,0,0,0.2,0.2,0.03,-0.2,-0.2
Sergio Romero,ARG,GK,Manchester Utd,Premier League,30,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oriol Romeu,ESP,MF,Southampton,Premier League,25,1991,32.2,1,27,3,11.1,0.84,0.09,0.04,0.33,18.1,0,0,0,2.5,2.5,0.09,-1.5,-1.5
Rômulo,ITA,MF,Hellas Verona,Serie A,30,1987,35.2,3,28,7,25.0,0.80,0.20,0.04,0.14,22.4,6,2,2,3.9,2.5,0.09,-0.9,-1.5
Cristiano Ronaldo,POR,FW,Real Madrid,La Liga,32,1985,25.4,26,175,71,40.6,6.89,2.80,0.13,0.32,14.9,15,3,4,23.6,20.5,0.12,+2.4,+2.5
Facundo Roncaglia,ARG,DF,Celta Vigo,La Liga,30,1987,16.6,0,5,1,20.0,0.30,0.06,0.00,0.00,18.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5
Salomón Rondón,VEN,FW,West Brom,Premier League,27,1989,30.7,7,81,28,34.6,2.63,0.91,0.09,0.25,15.7,1,0,0,6.8,6.8,0.08,+0.2,+0.2
Valentin Rongier,FRA,MF,Nantes,Ligue 1,22,1994,26.1,1,28,6,21.4,1.07,0.23,0.04,0.17,23.8,3,0,0,1.5,1.5,0.05,-0.5,-0.5
Marten de Roon,NED,MF,Atalanta,Serie A,26,1991,28.6,3,24,8,33.3,0.84,0.28,0.08,0.25,20.7,0,1,2,3.0,1.5,0.06,0.0,+0.5
Wayne Rooney,ENG,MF,Everton,Premier League,31,1985,25.2,10,42,11,26.2,1.67,0.44,0.17,0.64,23.5,3,3,6,8.2,3.5,0.08,+1.8,+3.5
Roberto Rosales,VEN,DF,Málaga,La Liga,28,1988,34.7,1,19,7,36.8,0.55,0.20,0.05,0.14,26.1,4,0,0,0.5,0.5,0.03,+0.5,+0.5
Danny Rose,ENG,DF,Tottenham,Premier League,27,1990,8.9,0,8,1,12.5,0.90,0.11,0.00,0.00,17.3,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Liam Rosenior,ENG,DF,Brighton,Premier League,33,1984,1.8,0,2,0,0.0,1.10,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Aleandro Rosi,ITA,DF,Genoa,Serie A,30,1987,18.9,0,14,4,28.6,0.74,0.21,0.00,0.00,17.5,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Valentin Rosier,FRA,DF,Dijon,Ligue 1,20,1996,30.9,0,18,5,27.8,0.58,0.16,0.00,0.00,22.9,0,0,0,1.0,1.0,0.05,-1.0,-1.0
Luca Rossettini,ITA,DF,Genoa,Serie A,32,1985,22.5,0,11,5,45.5,0.49,0.22,0.00,0.00,10.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Francesco Rossi,ITA,GK,Atalanta,Serie A,26,1991,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Giuseppe Rossi,ITA,FW,Genoa,Serie A,30,1987,2.9,1,12,4,33.3,4.15,1.38,0.08,0.25,13.6,0,0,0,2.3,2.3,0.19,-1.3,-1.3
Jérôme Roussillon,FRA,DF,Montpellier,Ligue 1,24,1993,20.9,3,17,6,35.3,0.81,0.29,0.18,0.50,19.2,0,0,0,1.9,1.9,0.11,+1.1,+1.1
Wayne Routledge,ENG,MF,Swansea City,Premier League,32,1985,4.8,0,5,2,40.0,1.05,0.42,0.00,0.00,14.5,0,0,0,0.5,0.5,0.11,-0.5,-0.5
Nolan Roux,FRA,FW,Metz,Ligue 1,29,1988,31.5,15,86,45,52.3,2.73,1.43,0.17,0.33,15.9,1,0,1,9.6,8.8,0.10,+5.4,+6.2
Rubén,ESP,GK,La Coruña,La Liga,33,1984,27.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,24,1993,26.0,2,15,4,26.7,0.58,0.15,0.13,0.50,16.6,0,0,0,1.6,1.6,0.11,+0.4,+0.4
Sebastian Rudy,GER,MF,Bayern Munich,Bundesliga,27,1990,16.8,1,19,6,31.6,1.13,0.36,0.05,0.17,22.9,1,0,0,0.8,0.8,0.04,+0.2,+0.2
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,30,1986,34.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vincent Rüfli,SUI,MF,Dijon,Ligue 1,29,1988,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniele Rugani,ITA,DF,Juventus,Serie A,23,1994,21.5,2,11,3,27.3,0.51,0.14,0.18,0.67,9.1,0,0,0,1.6,1.6,0.15,+0.4,+0.4
Mário Rui,POR,DF,Napoli,Serie A,26,1991,23.2,2,8,2,25.0,0.34,0.09,0.25,1.00,29.7,2,0,0,0.3,0.3,0.04,+1.7,+1.7
Aitor Ruibal,ESP,MF,Betis,La Liga,21,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fabián Ruiz Peña,ESP,MF,Betis,La Liga,21,1996,29.5,3,42,17,40.5,1.42,0.58,0.07,0.18,23.7,1,0,0,2.1,2.1,0.05,+0.9,+0.9
Víctor Ruiz,ESP,DF,Villarreal,La Liga,28,1989,26.8,2,6,2,33.3,0.22,0.07,0.33,1.00,9.9,0,0,0,0.6,0.6,0.11,+1.4,+1.4
Antonio Rukavina,SRB,DF,Villarreal,La Liga,33,1984,14.1,0,3,1,33.3,0.21,0.07,0.00,0.00,16.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Gerónimo Rulli,ARG,GK,Real Sociedad,La Liga,25,1992,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,26,1991,12.9,3,15,6,40.0,1.16,0.47,0.20,0.50,15.2,0,0,0,2.9,2.9,0.19,+0.1,+0.1
Marco Russ,GER,DF,Eint Frankfurt,Bundesliga,31,1985,12.7,1,6,4,66.7,0.47,0.31,0.17,0.25,8.6,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Mathew Ryan,AUS,GK,Brighton,Premier League,25,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Idriss Saadi,ALG,FW,Strasbourg,Ligue 1,25,1992,10.5,4,31,9,29.0,2.96,0.86,0.13,0.44,15.9,1,0,0,3.7,3.7,0.12,+0.3,+0.3
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,24,1993,34.4,0,11,2,18.2,0.32,0.06,0.00,0.00,23.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Abdelhamid Sabiri,MAR,MF,Huddersfield,Premier League,20,1996,2.4,0,5,0,0.0,2.05,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,23,1994,19.9,3,61,22,36.1,3.07,1.11,0.05,0.14,20.0,2,0,0,4.5,4.5,0.07,-1.5,-1.5
Enric Saborit,ESP,DF,Athletic Club,La Liga,25,1992,15.9,0,6,2,33.3,0.38,0.13,0.00,0.00,21.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Ihsan Sacko,FRA,FW,Nice,Ligue 1,20,1997,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ihsan Sacko,FRA,FW,Strasbourg,Ligue 1,20,1997,7.9,0,13,2,15.4,1.65,0.25,0.00,0.00,21.9,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Mujaid Sadick,ESP,DF,La Coruña,La Liga,17,2000,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Armando Sadiku,ALB,FW,Levante,La Liga,26,1991,3.0,0,5,2,40.0,1.69,0.67,0.00,0.00,18.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Umar Sadiq,NGA,FW,Torino,Serie A,20,1997,2.5,0,4,0,0.0,1.60,0.00,0.00,,12.6,0,0,0,0.6,0.6,0.15,-0.6,-0.6
Bacary Sagna,FRA,DF,Benevento,Serie A,34,1983,10.6,1,4,1,25.0,0.38,0.09,0.25,1.00,11.9,0,0,0,0.5,0.5,0.12,+0.5,+0.5
Adrián Sahibeddine,FRA,FW,Dijon,Ligue 1,22,1994,0.4,0,2,0,0.0,5.63,0.00,0.00,,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Nuri Şahin,TUR,MF,Dortmund,Bundesliga,28,1988,13.6,2,25,7,28.0,1.84,0.51,0.08,0.29,20.3,1,0,0,2.0,2.0,0.08,0.0,0.0
Wesley Saïd,FRA,FW,Dijon,Ligue 1,22,1995,20.4,9,51,24,47.1,2.50,1.17,0.18,0.38,17.1,2,0,0,4.3,4.3,0.08,+4.7,+4.7
Allan Saint-Maximin,FRA,MF,Monaco,Ligue 1,20,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Allan Saint-Maximin,FRA,FW,Nice,Ligue 1,20,1997,25.0,3,39,16,41.0,1.56,0.64,0.08,0.19,18.2,0,0,0,2.7,2.7,0.07,+0.3,+0.3
Henri Saivet,SEN,MF,Newcastle Utd,Premier League,26,1990,0.9,1,1,1,100.0,1.08,1.08,1.00,1.00,30.5,1,0,0,0.0,0.0,0.02,+1.0,+1.0
Gōtoku Sakai,JPN,DF,Hamburger SV,Bundesliga,26,1991,25.4,0,18,5,27.8,0.71,0.20,0.00,0.00,23.4,0,0,0,0.6,0.6,0.03,-0.6,-0.6
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,27,1990,28.0,0,3,1,33.3,0.11,0.04,0.00,0.00,21.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Diafra Sakho,SEN,FW,Rennes,Ligue 1,27,1989,8.6,2,22,5,22.7,2.54,0.58,0.09,0.40,10.0,0,0,0,5.0,5.0,0.23,-3.0,-3.0
Diafra Sakho,SEN,FW,West Ham,Premier League,27,1989,3.4,2,10,3,30.0,2.94,0.88,0.20,0.67,10.4,0,0,0,1.7,1.7,0.17,+0.3,+0.3
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,27,1990,17.8,1,3,1,33.3,0.17,0.06,0.33,1.00,4.3,0,0,0,1.6,1.6,0.52,-0.6,-0.6
Bakary Sako,MLI,FW,Crystal Palace,Premier League,29,1988,5.3,3,17,6,35.3,3.20,1.13,0.18,0.50,14.6,0,0,0,2.3,2.3,0.14,+0.7,+0.7
Emiliano Sala,ARG,FW,Nantes,Ligue 1,26,1990,33.7,12,97,25,25.8,2.88,0.74,0.08,0.32,12.7,0,4,5,15.8,12.0,0.12,-3.8,-4.0
Jacopo Sala,ITA,DF,Sampdoria,Serie A,25,1991,11.0,0,3,0,0.0,0.27,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Mohamed Salah,EGY,FW,Liverpool,Premier League,25,1992,32.3,32,142,65,45.8,4.40,2.01,0.22,0.48,15.0,4,1,2,24.4,22.9,0.16,+7.6,+8.1
Bartosz Salamon,POL,DF,SPAL,Serie A,26,1991,19.2,0,9,1,11.1,0.47,0.05,0.00,0.00,14.2,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Carlos Salcedo,MEX,DF,Eint Frankfurt,Bundesliga,23,1993,17.9,0,5,2,40.0,0.28,0.11,0.00,0.00,22.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Eddie Salcedo,ITA,MF,Genoa,Serie A,15,2001,0.4,0,3,2,66.7,7.94,5.29,0.00,0.00,13.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Yannis Salibur,FRA,FW,Guingamp,Ligue 1,26,1991,16.9,3,56,16,28.6,3.31,0.95,0.05,0.19,21.8,7,0,0,3.8,3.8,0.07,-0.8,-0.8
Sejad Salihović,BIH,MF,Hamburger SV,Bundesliga,32,1984,4.1,1,8,1,12.5,1.95,0.24,0.00,0.00,29.4,0,1,1,0.9,0.2,0.03,+0.1,-0.2
Yoann Salmier,GUF,DF,Strasbourg,Ligue 1,24,1992,12.3,0,2,0,0.0,0.16,0.00,0.00,,9.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Mamadou Samassa,MLI,GK,Troyes,Ligue 1,27,1990,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Brice Samba,CGO,GK,Caen,Ligue 1,23,1994,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Junior Sambia,FRA,MF,Montpellier,Ligue 1,20,1996,17.1,1,39,17,43.6,2.27,0.99,0.03,0.06,26.0,14,0,0,1.9,1.9,0.05,-0.9,-0.9
Frédéric Sammaritano,FRA,FW,Dijon,Ligue 1,31,1986,15.9,0,32,13,40.6,2.02,0.82,0.00,0.00,17.5,0,0,0,2.0,2.0,0.06,-2.0,-2.0
Sergi Samper,ESP,MF,Las Palmas,La Liga,22,1995,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jairo Samperio,ESP,FW,Las Palmas,La Liga,24,1993,6.2,0,8,1,12.5,1.29,0.16,0.00,0.00,18.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Jairo Samperio,ESP,MF,Mainz 05,Bundesliga,24,1993,0.4,0,1,1,100.0,2.50,2.50,0.00,0.00,8.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Mario Sampirisi,ITA,DF,Crotone,Serie A,24,1992,24.4,0,3,0,0.0,0.12,0.00,0.00,,15.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Mikel San José,ESP,MF,Athletic Club,La Liga,28,1989,23.9,1,19,6,31.6,0.79,0.25,0.05,0.17,18.5,1,0,0,1.5,1.5,0.08,-0.5,-0.5
Antonio Sanabria,PAR,FW,Betis,La Liga,21,1996,9.5,8,24,10,41.7,2.53,1.06,0.33,0.80,10.0,0,0,0,4.4,4.4,0.18,+3.6,+3.6
Renato Sanches,POR,MF,Swansea City,Premier League,19,1997,7.8,0,12,0,0.0,1.54,0.00,0.00,,27.3,4,0,0,0.4,0.4,0.03,-0.4,-0.4
Alexis Sánchez,CHI,FW,Manchester Utd,Premier League,28,1988,11.6,2,20,6,30.0,1.73,0.52,0.10,0.33,15.0,0,0,1,3.7,2.8,0.14,-1.7,-0.8
Alexis Sánchez,CHI,FW,Arsenal,Premier League,28,1988,16.7,7,68,25,36.8,4.07,1.50,0.09,0.24,19.6,14,1,1,7.3,6.5,0.10,-0.3,-0.5
Carlos Sánchez,COL,MF,Fiorentina,Serie A,31,1986,4.1,1,5,2,40.0,1.22,0.49,0.20,0.50,18.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5
Carlos Sánchez,COL,MF,Espanyol,La Liga,31,1986,12.5,0,4,0,0.0,0.32,0.00,0.00,,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Davinson Sánchez,COL,DF,Tottenham,Premier League,21,1996,28.2,0,9,1,11.1,0.32,0.04,0.00,0.00,11.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Sergio Sánchez,ESP,DF,Espanyol,La Liga,31,1986,1.1,0,1,0,0.0,0.89,0.00,0.00,,6.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Víctor Sánchez,ESP,DF,Espanyol,La Liga,29,1987,27.3,0,12,1,8.3,0.44,0.04,0.00,0.00,21.5,1,0,0,0.6,0.6,0.05,-0.6,-0.6
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,17,2000,7.7,1,10,4,40.0,1.30,0.52,0.10,0.25,11.8,0,0,0,2.2,2.2,0.22,-1.2,-1.2
Sandro,BRA,MF,Benevento,Serie A,28,1989,12.8,1,15,4,26.7,1.17,0.31,0.07,0.25,23.0,0,0,0,0.6,0.6,0.04,+0.4,+0.4
Alex Sandro,BRA,DF,Juventus,Serie A,26,1991,23.5,4,21,7,33.3,0.89,0.30,0.19,0.57,14.5,0,0,0,2.6,2.6,0.13,+1.4,+1.4
Arona Sané,SEN,MF,Atlético Madrid,La Liga,22,1995,0.7,0,1,1,100.0,1.38,1.38,0.00,0.00,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Lamine Sané,SEN,DF,Werder Bremen,Bundesliga,30,1987,8.7,1,4,1,25.0,0.46,0.11,0.25,1.00,9.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Leroy Sané,GER,FW,Manchester City,Premier League,21,1996,26.9,10,56,19,33.9,2.08,0.71,0.18,0.53,17.2,6,0,0,5.7,5.7,0.10,+4.3,+4.3
Salif Sané,SEN,DF,Hannover 96,Bundesliga,26,1990,32.0,4,30,11,36.7,0.94,0.34,0.13,0.36,17.2,2,0,0,1.7,1.7,0.06,+2.3,+2.3
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,19,1997,17.6,1,20,6,30.0,1.13,0.34,0.05,0.17,25.0,0,0,0,0.9,0.9,0.04,+0.1,+0.1
Younousse Sankharé,SEN,MF,Bordeaux,Ligue 1,27,1989,20.9,7,39,16,41.0,1.87,0.77,0.15,0.38,14.7,0,1,1,7.0,6.3,0.16,0.0,+0.7
Baissama Sankoh,GUI,MF,Caen,Ligue 1,25,1992,17.1,0,4,1,25.0,0.23,0.06,0.00,0.00,20.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Siriki Sanogo,CIV,MF,Benevento,Serie A,15,2001,0.4,0,2,0,0.0,4.62,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,24,1993,16.8,6,54,21,38.9,3.21,1.25,0.11,0.29,10.5,0,0,0,7.9,7.9,0.15,-1.9,-1.9
Morgan Sanson,FRA,MF,Marseille,Ligue 1,22,1994,24.1,9,52,25,48.1,2.16,1.04,0.17,0.36,18.0,0,0,0,5.4,5.4,0.10,+3.6,+3.6
Nicola Sansone,ITA,FW,Villarreal,La Liga,25,1991,7.1,5,14,6,42.9,1.98,0.85,0.29,0.67,21.0,2,1,1,2.8,2.1,0.15,+2.2,+1.9
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,22,1995,28.8,0,17,2,11.8,0.59,0.07,0.00,0.00,29.4,0,0,0,0.3,0.3,0.02,-0.3,-0.3
Ivan Santini,CRO,FW,Caen,Ligue 1,28,1989,30.9,11,83,29,34.9,2.69,0.94,0.07,0.21,15.8,0,5,6,13.7,9.2,0.11,-2.7,-3.2
Davide Santon,ITA,DF,Inter,Serie A,26,1991,9.3,0,7,2,28.6,0.75,0.22,0.00,0.00,26.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Christian Santos,VEN,FW,Alavés,La Liga,29,1988,4.8,2,8,4,50.0,1.65,0.83,0.25,0.50,11.7,0,0,0,1.2,1.2,0.15,+0.8,+0.8
Douglas Santos,BRA,DF,Hamburger SV,Bundesliga,23,1994,26.4,1,22,7,31.8,0.83,0.26,0.05,0.14,26.0,1,0,0,1.0,1.0,0.05,0.0,0.0
Samir Santos,BRA,DF,Udinese,Serie A,22,1994,28.5,2,8,2,25.0,0.28,0.07,0.25,1.00,15.1,0,0,0,1.0,1.0,0.13,+1.0,+1.0
Antonio Santurro,DOM,GK,Bologna,Serie A,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Riccardo Saponara,ITA,MF,Fiorentina,Serie A,25,1991,10.0,0,23,7,30.4,2.30,0.70,0.00,0.00,20.9,0,0,0,1.6,1.6,0.07,-1.6,-1.6
Pablo Sarabia,ESP,FW,Sevilla,La Liga,25,1992,26.6,6,58,27,46.6,2.18,1.01,0.10,0.22,18.1,2,0,0,6.7,6.7,0.12,-0.7,-1.7
Yusuf Sari,TUR,FW,Marseille,Ligue 1,18,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bouna Sarr,SEN,DF,Marseille,Ligue 1,25,1992,19.9,0,17,2,11.8,0.86,0.10,0.00,0.00,20.8,1,0,0,1.0,1.0,0.06,-1.0,-1.0
Ismaila Sarr,SEN,FW,Rennes,Ligue 1,19,1998,20.6,5,41,15,36.6,1.99,0.73,0.12,0.33,16.3,0,0,0,4.1,4.1,0.10,+0.9,+0.9
Malang Sarr,FRA,DF,Nice,Ligue 1,18,1999,14.7,0,9,1,11.1,0.61,0.07,0.00,0.00,15.4,1,0,0,0.5,0.5,0.06,-0.5,-0.5
Imanol Sarriegi,ESP,MF,Eibar,La Liga,22,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marco Sau,ITA,FW,Cagliari,Serie A,29,1987,14.6,2,24,10,41.7,1.65,0.69,0.08,0.20,14.2,1,0,1,4.2,3.4,0.14,-2.2,-1.4
